,addrcode,rainfall
0,801403,59.4
1,801404,52.16
2,800802,48.4
3,801503,27.26
4,801409,40.65
5,801401,40.65
6,801304,67.34
7,800603,70.1
8,800909,71.88
9,801903,71.32
10,802003,79.61
11,801215,76.01
12,801206,89.51
13,801207,79.65
14,801217,76.01
15,802001,79.61
16,801003,71.6
17,801208,81.28
18,801213,79.65
19,802301,69.72
20,801301,67.34
21,800906,86.6
22,801216,76.01
23,801001,73.46
24,801303,88.25
25,801203,79.65
26,801104,62.04
27,801211,79.65
28,800102,102.52
29,801214,81.28
30,800103,102.52
31,800401,86.95
32,800304,106.63
33,800108,102.52
34,800405,96.56
35,800115,102.52
36,800303,95.99
37,801103,82.19
38,800114,79.61
39,802002,79.61
40,800122,108.6
41,801210,81.28
42,801002,64.19
43,801102,74.05
44,800101,102.52
45,800119,108.6
46,800416,86.95
47,800113,79.61
48,801202,81.28
49,810602,52.44
50,800807,65.26
51,800204,65.41
52,800501,66.95
53,800415,67.13
54,800810,65.26
55,810301,43.52
56,800201,65.26
57,800403,87.88
58,801209,79.25
59,800116,95.99
60,801803,83.4
61,800107,101.09
62,800121,123.21
63,801802,96.56
64,800203,65.26
65,800404,97.44
66,800806,60.37
67,802103,59.89
68,800502,57.89
69,800811,60.37
70,800813,64.67
71,800809,59.89
72,800709,58.46
73,801901,66.94
74,801604,79.05
75,800703,90.24
76,801605,74.68
77,801602,85.42
78,801704,114.21
79,801902,66.94
80,800701,96.51
81,801610,74.68
82,800710,66.45
83,800702,96.51
84,800707,86.69
85,810304,45.05
86,810802,38.83
87,810302,44.61
88,810106,54.39
89,810801,84.09
90,810101,84.09
91,810805,60.59
92,810701,70.1
93,810806,44.12
94,810116,46.46
95,810804,84.09
96,810203,57.84
97,810508,54.82
98,810509,49.8
99,810507,50.79
100,810604,43.23
101,800610,69.67
102,800904,71.1
103,800901,71.1
104,800607,70.1
105,800604,70.1
106,801611,69.67
107,800913,77.07
108,800601,70.1
109,801306,71.32
110,800902,71.1
111,800605,70.1
112,800612,66.53
113,801607,69.67
114,801906,58.46
115,800613,64.99
116,801606,69.04
117,800907,67.89
118,801601,69.04
