TB_IDN,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
801904,1,1,0.01,16.1376056671,16.1376056671,0.0,16.1376056671,0.0,16.1376056671
800905,2,2,0.02,19.6110267639,23.8394031525,4.22837638855,21.7252149582,2.11418819427,43.4504299164
801701,3,1,0.01,28.6035346985,28.6035346985,0.0,28.6035346985,0.0,28.6035346985
800611,4,1,0.01,12.1517295837,12.1517295837,0.0,12.1517295837,0.0,12.1517295837
801204,5,1,0.01,17.3352184296,17.3352184296,0.0,17.3352184296,0.0,17.3352184296
801101,6,1,0.01,34.0385932922,34.0385932922,0.0,34.0385932922,0.0,34.0385932922
801302,7,1,0.01,15.220035553,15.220035553,0.0,15.220035553,0.0,15.220035553
800305,8,1,0.01,17.7474899292,17.7474899292,0.0,17.7474899292,0.0,17.7474899292
801105,9,1,0.01,30.6249523163,30.6249523163,0.0,30.6249523163,0.0,30.6249523163
801212,10,1,0.01,12.3330888748,12.3330888748,0.0,12.3330888748,0.0,12.3330888748
800302,11,1,0.01,16.7475528717,16.7475528717,0.0,16.7475528717,0.0,16.7475528717
801205,12,1,0.01,13.3881597519,13.3881597519,0.0,13.3881597519,0.0,13.3881597519
800911,13,2,0.02,17.0776462555,17.5460014343,0.468355178833,17.3118238449,0.234177589417,34.6236476898
801107,14,2,0.02,31.4267654419,32.4424247742,1.01565933228,31.934595108,0.507829666138,63.8691902161
802302,15,1,0.01,14.7563848495,14.7563848495,0.0,14.7563848495,0.0,14.7563848495
800912,16,1,0.01,24.8096637726,24.8096637726,0.0,24.8096637726,0.0,24.8096637726
801218,17,1,0.01,12.4375648499,12.4375648499,0.0,12.4375648499,0.0,12.4375648499
802304,18,1,0.01,14.4506692886,14.4506692886,0.0,14.4506692886,0.0,14.4506692886
800407,19,1,0.01,30.3162441254,30.3162441254,0.0,30.3162441254,0.0,30.3162441254
802203,20,1,0.01,24.3176422119,24.3176422119,0.0,24.3176422119,0.0,24.3176422119
800118,21,1,0.01,20.780834198,20.780834198,0.0,20.780834198,0.0,20.780834198
800112,22,1,0.01,21.6319313049,21.6319313049,0.0,21.6319313049,0.0,21.6319313049
800106,23,1,0.01,30.4692668915,30.4692668915,0.0,30.4692668915,0.0,30.4692668915
801801,24,1,0.01,35.7100868225,35.7100868225,0.0,35.7100868225,0.0,35.7100868225
801106,25,1,0.01,36.2452774048,36.2452774048,0.0,36.2452774048,0.0,36.2452774048
802202,26,1,0.01,28.4888782501,28.4888782501,0.0,28.4888782501,0.0,28.4888782501
802004,27,1,0.01,16.3179798126,16.3179798126,0.0,16.3179798126,0.0,16.3179798126
802201,28,1,0.01,18.2447414398,18.2447414398,0.0,18.2447414398,0.0,18.2447414398
800301,29,1,0.01,24.0900993347,24.0900993347,0.0,24.0900993347,0.0,24.0900993347
810601,30,2,0.02,66.4264068604,66.9303207397,0.503913879395,66.6783638,0.251956939697,133.3567276
800120,31,1,0.01,26.5963554382,26.5963554382,0.0,26.5963554382,0.0,26.5963554382
810603,32,1,0.01,65.4436569214,65.4436569214,0.0,65.4436569214,0.0,65.4436569214
800205,33,1,0.01,27.0972862244,27.0972862244,0.0,27.0972862244,0.0,27.0972862244
800410,34,1,0.01,29.2782554626,29.2782554626,0.0,29.2782554626,0.0,29.2782554626
800406,35,1,0.01,32.9286575317,32.9286575317,0.0,32.9286575317,0.0,32.9286575317
800505,36,1,0.01,29.0910949707,29.0910949707,0.0,29.0910949707,0.0,29.0910949707
800504,37,1,0.01,25.6896343231,25.6896343231,0.0,25.6896343231,0.0,25.6896343231
800202,38,1,0.01,27.9404315948,27.9404315948,0.0,27.9404315948,0.0,27.9404315948
802101,39,1,0.01,27.4620780945,27.4620780945,0.0,27.4620780945,0.0,27.4620780945
800803,40,1,0.01,26.82670784,26.82670784,0.0,26.82670784,0.0,26.82670784
800503,41,3,0.03,28.1782264709,37.571018219,9.39279174805,32.2649021149,3.93034438546,96.7947063446
800801,42,1,0.01,27.9404220581,27.9404220581,0.0,27.9404220581,0.0,27.9404220581
802104,43,1,0.01,27.7947349548,27.7947349548,0.0,27.7947349548,0.0,27.7947349548
801408,44,2,0.02,42.775177002,43.7548561096,0.979679107666,43.2650165558,0.489839553833,86.5300331116
802102,45,3,0.03,28.2899913788,39.8972129822,11.6072216034,34.5773385366,4.78775527947,103.73201561
801407,46,1,0.01,28.6323242188,28.6323242188,0.0,28.6323242188,0.0,28.6323242188
801405,47,1,0.01,28.4364013672,28.4364013672,0.0,28.4364013672,0.0,28.4364013672
800804,48,1,0.01,26.6982269287,26.6982269287,0.0,26.6982269287,0.0,26.6982269287
800409,49,1,0.01,36.7579612732,36.7579612732,0.0,36.7579612732,0.0,36.7579612732
800704,50,2,0.02,13.0361757278,14.0446681976,1.00849246979,13.5404219627,0.504246234894,27.0808439255
801702,51,2,0.02,25.6752147675,27.8306007385,2.15538597107,26.752907753,1.07769298553,53.505815506
801703,52,1,0.01,21.3272609711,21.3272609711,0.0,21.3272609711,0.0,21.3272609711
801603,53,1,0.01,13.9104690552,13.9104690552,0.0,13.9104690552,0.0,13.9104690552
800910,54,2,0.02,15.4275388718,15.8671607971,0.439621925354,15.6473498344,0.219810962677,31.2946996689
801905,55,1,0.01,13.1964626312,13.1964626312,0.0,13.1964626312,0.0,13.1964626312
800908,56,1,0.01,15.5994672775,15.5994672775,0.0,15.5994672775,0.0,15.5994672775
801501,57,2,0.02,51.4728813171,53.6987495422,2.2258682251,52.5858154297,1.11293411255,105.171630859
801502,58,2,0.02,53.077495575,54.6615982056,1.58410263062,53.8695468903,0.792051315308,107.739093781
801406,59,2,0.02,47.6851043701,54.1263389587,6.44123458862,50.9057216644,3.22061729431,101.811443329
801402,60,1,0.01,41.693321228,41.693321228,0.0,41.693321228,0.0,41.693321228
800705,61,1,0.01,15.8320884705,15.8320884705,0.0,15.8320884705,0.0,15.8320884705
801609,62,2,0.02,9.3744020462,13.1659955978,3.79159355164,11.270198822,1.89579677582,22.540397644
800708,63,1,0.01,18.5555210114,18.5555210114,0.0,18.5555210114,0.0,18.5555210114
800711,64,1,0.01,16.0368976593,16.0368976593,0.0,16.0368976593,0.0,16.0368976593
810405,65,1,0.01,26.2847957611,26.2847957611,0.0,26.2847957611,0.0,26.2847957611
810803,66,1,0.01,35.9655609131,35.9655609131,0.0,35.9655609131,0.0,35.9655609131
810403,67,2,0.02,26.596244812,30.0873374939,3.49109268188,28.341791153,1.74554634094,56.6835823059
810305,68,1,0.01,35.1899147034,35.1899147034,0.0,35.1899147034,0.0,35.1899147034
810303,69,1,0.01,35.4717445374,35.4717445374,0.0,35.4717445374,0.0,35.4717445374
810404,70,1,0.01,25.5188694,25.5188694,0.0,25.5188694,0.0,25.5188694
810115,71,1,0.01,63.1199073792,63.1199073792,0.0,63.1199073792,0.0,63.1199073792
810406,72,1,0.01,32.2773742676,32.2773742676,0.0,32.2773742676,0.0,32.2773742676
810702,73,1,0.01,32.2259368896,32.2259368896,0.0,32.2259368896,0.0,32.2259368896
810703,74,1,0.01,34.6386108398,34.6386108398,0.0,34.6386108398,0.0,34.6386108398
810117,75,1,0.01,66.7685470581,66.7685470581,0.0,66.7685470581,0.0,66.7685470581
810704,76,1,0.01,30.6916713715,30.6916713715,0.0,30.6916713715,0.0,30.6916713715
810402,77,1,0.01,29.84973526,29.84973526,0.0,29.84973526,0.0,29.84973526
