SCODE_BMA,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
104605,1,1,0.01,10.3231964111,10.3231964111,0.0,10.3231964111,0.0,10.3231964111
100301,2,1,0.01,9.88588905334,9.88588905334,0.0,9.88588905334,0.0,9.88588905334
103001,3,1,0.01,11.8129520416,11.8129520416,0.0,11.8129520416,0.0,11.8129520416
103902,4,1,0.01,12.6250572205,12.6250572205,0.0,12.6250572205,0.0,12.6250572205
101104,5,1,0.01,10.8285808563,10.8285808563,0.0,10.8285808563,0.0,10.8285808563
101602,6,1,0.01,13.2491722107,13.2491722107,0.0,13.2491722107,0.0,13.2491722107
100308,7,1,0.01,15.2958297729,15.2958297729,0.0,15.2958297729,0.0,15.2958297729
103602,8,1,0.01,10.4275875092,10.4275875092,0.0,10.4275875092,0.0,10.4275875092
100304,9,1,0.01,11.7392597198,11.7392597198,0.0,11.7392597198,0.0,11.7392597198
104401,10,1,0.01,11.4011030197,11.4011030197,0.0,11.4011030197,0.0,11.4011030197
104003,11,1,0.01,13.6657333374,13.6657333374,0.0,13.6657333374,0.0,13.6657333374
105001,12,1,0.01,14.9299345016,14.9299345016,0.0,14.9299345016,0.0,14.9299345016
104301,13,1,0.01,9.81739997864,9.81739997864,0.0,9.81739997864,0.0,9.81739997864
104901,14,1,0.01,15.1001853943,15.1001853943,0.0,15.1001853943,0.0,15.1001853943
