,addrcode,rainfall
0,100508,54.03
1,104604,52.97
2,103704,71.47
3,100108,77.35
4,102005,77.35
5,100101,77.35
6,103701,71.47
7,100112,77.35
8,100110,71.47
9,103702,71.47
10,100109,77.35
11,102004,77.35
12,101702,71.47
13,100805,71.47
14,104601,52.97
15,104203,54.03
16,104202,54.03
17,104101,63.99
18,100302,49.96
19,100502,54.03
20,100306,49.96
21,104102,63.99
22,100111,71.47
23,100107,71.47
24,101904,77.35
25,101907,77.35
26,104603,52.97
27,103703,71.47
28,100305,49.96
29,103002,63.99
30,104302,54.03
31,101002,52.97
32,103802,54.03
33,102902,63.99
34,100303,38.52
35,103604,49.57
36,101601,77.35
37,100801,71.47
38,102208,77.35
39,101302,71.47
40,104502,63.62
41,104802,67.53
42,102601,71.47
43,104503,63.62
44,101903,77.35
45,100307,53.03
46,103004,63.99
47,102704,54.03
48,102901,63.99
49,101801,77.35
50,103201,63.62
51,100401,71.47
52,100204,71.47
53,103605,43.83
54,104201,43.83
55,100203,71.47
56,100608,63.62
57,101105,53.03
58,102007,77.35
59,101106,53.03
60,100405,71.47
61,101101,58.69
62,100404,71.47
63,104002,67.53
64,102705,54.03
65,103801,54.03
66,101001,52.97
67,103003,63.99
68,103005,63.99
69,100601,63.62
70,102701,63.62
71,102502,63.99
72,101704,71.47
73,102303,67.53
74,101802,71.47
75,101502,77.35
76,102206,77.35
77,103302,71.47
78,100702,71.47
79,100703,71.47
80,100704,71.47
81,103901,71.47
82,100102,77.35
83,102209,77.35
84,100403,71.47
85,104501,71.47
86,102202,77.35
87,100402,71.47
88,100206,71.47
89,101902,77.35
90,102501,77.35
91,101401,71.47
92,103102,71.47
93,103203,104.69
94,101701,71.47
95,102503,77.35
96,102105,61.32
97,101506,77.35
98,104001,75.19
99,104004,62.29
100,103501,75.19
101,100905,104.69
102,103103,119.11
103,102210,77.35
104,102207,77.35
105,100104,71.47
106,103301,71.47
107,102009,77.35
108,100202,71.47
109,102504,77.35
110,101103,58.69
111,100201,71.47
112,101901,77.35
113,101905,77.35
114,101102,58.69
115,102006,77.35
116,104801,67.53
117,100701,71.47
118,100802,71.47
119,100103,77.35
120,103401,63.62
121,101501,77.35
122,101303,71.47
123,102107,75.19
124,102802,71.47
125,101507,77.35
126,101803,71.47
127,101301,71.47
128,102801,71.47
129,100803,71.47
130,100105,77.35
131,100804,71.47
132,100106,71.47
133,103903,71.47
134,103303,71.47
135,102201,77.35
136,101505,77.35
137,103101,75.19
138,103202,104.69
139,103504,75.19
140,102302,62.29
141,101204,119.11
142,102402,75.19
143,103503,75.19
144,102401,119.11
145,104701,104.69
146,101504,77.35
147,101203,119.11
148,101804,71.47
149,101503,77.35
150,102803,71.47
151,103502,77.35
152,104902,75.19
153,104602,52.97
154,104504,63.62
