SCODE_BMA,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
104605,1,1,0.01,37.0987815857,37.0987815857,0.0,37.0987815857,0.0,37.0987815857
100301,2,1,0.01,39.8540916443,39.8540916443,0.0,39.8540916443,0.0,39.8540916443
103001,3,1,0.01,38.4963493347,38.4963493347,0.0,38.4963493347,0.0,38.4963493347
103902,4,1,0.01,33.7328948975,33.7328948975,0.0,33.7328948975,0.0,33.7328948975
101104,5,1,0.01,35.9450378418,35.9450378418,0.0,35.9450378418,0.0,35.9450378418
101602,6,1,0.01,33.2010879517,33.2010879517,0.0,33.2010879517,0.0,33.2010879517
100308,7,1,0.01,38.5187149048,38.5187149048,0.0,38.5187149048,0.0,38.5187149048
103602,8,1,0.01,39.7416419983,39.7416419983,0.0,39.7416419983,0.0,39.7416419983
100304,9,1,0.01,42.2214164734,42.2214164734,0.0,42.2214164734,0.0,42.2214164734
104401,10,1,0.01,35.2257041931,35.2257041931,0.0,35.2257041931,0.0,35.2257041931
104003,11,1,0.01,33.5304832458,33.5304832458,0.0,33.5304832458,0.0,33.5304832458
105001,12,1,0.01,33.2376213074,33.2376213074,0.0,33.2376213074,0.0,33.2376213074
104301,13,1,0.01,35.8379898071,35.8379898071,0.0,35.8379898071,0.0,35.8379898071
104901,14,1,0.01,29.815164566,29.815164566,0.0,29.815164566,0.0,29.815164566
