POINT_BANG,X,Y,P_RAIN37_2
0,100.650034127,13.865927928,74.4560012817
1,100.745101685,13.8529962881,77.4526290894
2,100.547002765,13.7545254811,66.7906494141
3,100.497556366,13.7595788722,54.6533164978
4,100.475634063,13.7521615498,54.6533164978
5,100.492151394,13.7512280636,54.6533164978
6,100.529770716,13.7630430098,66.7906494141
7,100.499228357,13.7679029825,54.6533164978
8,100.503045965,13.761822636,66.7906494141
9,100.538408182,13.7573163195,66.7906494141
10,100.494662802,13.761895874,54.6533164978
11,100.481251675,13.7588328289,54.6533164978
12,100.585996523,13.7515581026,66.7906494141
13,100.510667602,13.7588747831,66.7906494141
14,100.708169637,13.8911411594,77.4526290894
15,100.629576885,13.8976550732,74.4560012817
16,100.672300751,13.8963130805,74.4560012817
17,100.563893467,13.8827841602,67.4604110718
18,100.872021917,13.8720997756,71.3127593994
19,100.605776678,13.8678984281,74.4560012817
20,100.811679778,13.8732427011,71.3127593994
21,100.5800601,13.8714663258,67.4604110718
22,100.505483589,13.764769074,66.7906494141
23,100.501439816,13.757277497,66.7906494141
24,100.441472717,13.7522748199,54.6533164978
25,100.418633297,13.7506263367,54.6533164978
26,100.706384042,13.8442969932,77.4526290894
27,100.527961506,13.7522245241,66.7906494141
28,100.828575304,13.8388436557,71.3127593994
29,100.583669608,13.8421016037,67.4604110718
30,100.668300128,13.8243118787,74.4560012817
31,100.774460621,13.8122749002,77.4526290894
32,100.60812621,13.8392281244,74.4560012817
33,100.526686536,13.829422278,67.4604110718
34,100.822299625,13.9135716162,69.4426574707
35,100.579764321,13.9169673853,63.9570045471
36,100.486477187,13.7427943514,54.6533164978
37,100.511837693,13.7437205042,66.7906494141
38,100.423065678,13.7380094564,54.6533164978
39,100.510977362,13.7382068339,66.7906494141
40,100.600737579,13.7934808191,71.1730651855
41,100.372648064,13.7856977068,48.1392669678
42,100.563266751,13.775071483,66.7906494141
43,100.620595798,13.7881933823,71.1730651855
44,100.428539617,13.7861848561,54.6533164978
45,100.836667625,13.7977538507,72.4836273193
46,100.565745619,13.8085226659,67.4604110718
47,100.638646785,13.8112652613,74.4560012817
48,100.53021961,13.8106105983,67.4604110718
49,100.498881145,13.7327783523,54.6533164978
50,100.679827921,13.7174530162,71.1730651855
51,100.520240658,13.7336035808,66.7906494141
52,100.517383748,13.7574561632,66.7906494141
53,100.609121981,13.9200704078,66.8088760376
54,100.652272341,13.9214167064,66.8088760376
55,100.520598024,13.767802731,66.7906494141
56,100.643832442,13.7551040065,71.1730651855
57,100.82440238,13.7237646609,72.4836273193
58,100.463129537,13.7598434125,54.6533164978
59,100.853805065,13.7274620425,72.4836273193
60,100.523239584,13.7294329607,66.7906494141
61,100.749717361,13.722808283,74.2717132568
62,100.514435465,13.7246085607,66.7906494141
63,100.397434355,13.7199086637,48.1392669678
64,100.645313807,13.8287250195,74.4560012817
65,100.600568279,13.8138021185,74.4560012817
66,100.723055462,13.8022867906,77.4526290894
67,100.581233511,13.8193746013,67.4604110718
68,100.552654141,13.8152995128,67.4604110718
69,100.635093523,13.7884470736,71.1730651855
70,100.660654297,13.7936094857,71.1730651855
71,100.508703275,13.8001458031,67.4604110718
72,100.585425012,13.7846089658,66.7906494141
73,100.351082261,13.7141059285,48.1392669678
74,100.505093404,13.731164719,66.7906494141
75,100.489966851,13.7305525625,54.6533164978
76,100.451837222,13.7285695496,54.6533164978
77,100.570753548,13.7228534241,66.7906494141
78,100.526549121,13.7417642048,66.7906494141
79,100.534862613,13.7403758155,66.7906494141
80,100.545509766,13.7362756101,66.7906494141
81,100.56093748,13.7429474334,66.7906494141
82,100.499016059,13.7439699805,54.6533164978
83,100.463278732,13.7217532981,54.6533164978
84,100.52542642,13.7266989228,66.7906494141
85,100.598853998,13.7797838931,66.7906494141
86,100.435247983,13.7235128788,54.6533164978
87,100.529100155,13.7239195509,66.7906494141
88,100.522621746,13.7890724785,66.7906494141
89,100.451589916,13.7908873626,54.6533164978
90,100.492534843,13.790006204,54.6533164978
91,100.544958214,13.7818865454,66.7906494141
92,100.508032368,13.7053301913,66.7906494141
93,100.689161824,13.6808165465,65.628616333
94,100.576834796,13.7686950314,66.7906494141
95,100.481059963,13.7833887915,54.6533164978
96,100.437753208,13.5734451418,47.7653121948
97,100.484048614,13.7004388412,54.6533164978
98,100.416504326,13.6964336911,49.5339050293
99,100.393565878,13.6919475895,44.9069061279
100,100.449475682,13.6974544868,49.5339050293
101,100.611847331,13.695262471,65.628616333
102,100.515160712,13.6939969888,59.2052993774
103,100.459862079,13.733080791,54.6533164978
104,100.445116934,13.7365795311,54.6533164978
105,100.503377964,13.7511174599,66.7906494141
106,100.560189609,13.7219170128,66.7906494141
107,100.477539303,13.7721640218,54.6533164978
108,100.504814581,13.7781125777,66.7906494141
109,100.492479855,13.7743228027,54.6533164978
110,100.754458628,13.7523418891,74.2717132568
111,100.512323168,13.772860755,66.7906494141
112,100.455598012,13.7596681038,54.6533164978
113,100.428371726,13.7671510721,54.6533164978
114,100.724758346,13.7517055582,74.2717132568
115,100.466588454,13.7726659787,54.6533164978
116,100.348442514,13.7581884755,48.1392669678
117,100.519718068,13.7445387648,66.7906494141
118,100.512103222,13.7485519185,66.7906494141
119,100.499158189,13.7499474665,54.6533164978
120,100.628077493,13.7261563316,71.1730651855
121,100.493059194,13.7369182668,54.6533164978
122,100.513536164,13.7343560975,66.7906494141
123,100.412962354,13.6213077751,49.5339050293
124,100.514451544,13.7144691647,66.7906494141
125,100.491742507,13.7090301874,54.6533164978
126,100.500844526,13.7143803429,66.7906494141
127,100.504445335,13.7406006938,66.7906494141
128,100.526141963,13.7085286401,66.7906494141
129,100.513553471,13.7533301066,66.7906494141
130,100.497081401,13.7539650076,54.6533164978
131,100.506767949,13.751658507,66.7906494141
132,100.500224236,13.7534157783,66.7906494141
133,100.596319806,13.7191208366,66.7906494141
134,100.595281362,13.7070053136,66.7906494141
135,100.442999315,13.7140386452,54.6533164978
136,100.473382695,13.7150621001,54.6533164978
137,100.497435806,13.6959963973,49.5339050293
138,100.65581988,13.6868617778,65.628616333
139,100.467796476,13.6929143136,49.5339050293
140,100.358747568,13.679635857,44.9069061279
141,100.533442629,13.6791546693,59.2052993774
142,100.492041031,13.6749132553,49.5339050293
143,100.468010078,13.6710579613,49.5339050293
144,100.510128893,13.6715444821,59.2052993774
145,100.618442305,13.6677005684,65.628616333
146,100.484612424,13.7135228111,54.6533164978
147,100.544139651,13.6970352359,59.2052993774
148,100.50462847,13.7235647686,66.7906494141
149,100.486129323,13.7226820305,54.6533164978
150,100.541358231,13.7175890517,66.7906494141
151,100.462095424,13.7092817056,54.6533164978
152,100.497607731,13.6175571855,49.5339050293
153,100.760118563,13.8988193704,77.4526290894
154,100.613777112,13.7685481626,71.1730651855
