POINT_BANG,X,Y,P_RAIN12_2
0,100.650034127,13.865927928,23.1048336029
1,100.745101685,13.8529962881,22.0511245728
2,100.547002765,13.7545254811,25.6154098511
3,100.497556366,13.7595788722,32.9679718018
4,100.475634063,13.7521615498,32.9679718018
5,100.492151394,13.7512280636,32.9679718018
6,100.529770716,13.7630430098,25.6154098511
7,100.499228357,13.7679029825,32.9679718018
8,100.503045965,13.761822636,25.6154098511
9,100.538408182,13.7573163195,25.6154098511
10,100.494662802,13.761895874,32.9679718018
11,100.481251675,13.7588328289,32.9679718018
12,100.585996523,13.7515581026,25.6154098511
13,100.510667602,13.7588747831,25.6154098511
14,100.708169637,13.8911411594,22.0511245728
15,100.629576885,13.8976550732,23.1048336029
16,100.672300751,13.8963130805,23.1048336029
17,100.563893467,13.8827841602,25.9167575836
18,100.872021917,13.8720997756,22.7804107666
19,100.605776678,13.8678984281,23.1048336029
20,100.811679778,13.8732427011,22.7804107666
21,100.5800601,13.8714663258,25.9167575836
22,100.505483589,13.764769074,25.6154098511
23,100.501439816,13.757277497,25.6154098511
24,100.441472717,13.7522748199,32.9679718018
25,100.418633297,13.7506263367,32.9679718018
26,100.706384042,13.8442969932,22.0511245728
27,100.527961506,13.7522245241,25.6154098511
28,100.828575304,13.8388436557,22.7804107666
29,100.583669608,13.8421016037,25.9167575836
30,100.668300128,13.8243118787,23.1048336029
31,100.774460621,13.8122749002,22.0511245728
32,100.60812621,13.8392281244,23.1048336029
33,100.526686536,13.829422278,25.9167575836
34,100.822299625,13.9135716162,24.1436672211
35,100.579764321,13.9169673853,28.0310344696
36,100.486477187,13.7427943514,32.9679718018
37,100.511837693,13.7437205042,25.6154098511
38,100.423065678,13.7380094564,32.9679718018
39,100.510977362,13.7382068339,25.6154098511
40,100.600737579,13.7934808191,22.4187831879
41,100.372648064,13.7856977068,36.4039802551
42,100.563266751,13.775071483,25.6154098511
43,100.620595798,13.7881933823,22.4187831879
44,100.428539617,13.7861848561,32.9679718018
45,100.836667625,13.7977538507,22.4643287659
46,100.565745619,13.8085226659,25.9167575836
47,100.638646785,13.8112652613,23.1048336029
48,100.53021961,13.8106105983,25.9167575836
49,100.498881145,13.7327783523,32.9679718018
50,100.679827921,13.7174530162,22.4187831879
51,100.520240658,13.7336035808,25.6154098511
52,100.517383748,13.7574561632,25.6154098511
53,100.609121981,13.9200704078,24.9723472595
54,100.652272341,13.9214167064,24.9723472595
55,100.520598024,13.767802731,25.6154098511
56,100.643832442,13.7551040065,22.4187831879
57,100.82440238,13.7237646609,22.4643287659
58,100.463129537,13.7598434125,32.9679718018
59,100.853805065,13.7274620425,22.4643287659
60,100.523239584,13.7294329607,25.6154098511
61,100.749717361,13.722808283,22.4402923584
62,100.514435465,13.7246085607,25.6154098511
63,100.397434355,13.7199086637,36.4039802551
64,100.645313807,13.8287250195,23.1048336029
65,100.600568279,13.8138021185,23.1048336029
66,100.723055462,13.8022867906,22.0511245728
67,100.581233511,13.8193746013,25.9167575836
68,100.552654141,13.8152995128,25.9167575836
69,100.635093523,13.7884470736,22.4187831879
70,100.660654297,13.7936094857,22.4187831879
71,100.508703275,13.8001458031,25.9167575836
72,100.585425012,13.7846089658,25.6154098511
73,100.351082261,13.7141059285,36.4039802551
74,100.505093404,13.731164719,25.6154098511
75,100.489966851,13.7305525625,32.9679718018
76,100.451837222,13.7285695496,32.9679718018
77,100.570753548,13.7228534241,25.6154098511
78,100.526549121,13.7417642048,25.6154098511
79,100.534862613,13.7403758155,25.6154098511
80,100.545509766,13.7362756101,25.6154098511
81,100.56093748,13.7429474334,25.6154098511
82,100.499016059,13.7439699805,32.9679718018
83,100.463278732,13.7217532981,32.9679718018
84,100.52542642,13.7266989228,25.6154098511
85,100.598853998,13.7797838931,25.6154098511
86,100.435247983,13.7235128788,32.9679718018
87,100.529100155,13.7239195509,25.6154098511
88,100.522621746,13.7890724785,25.6154098511
89,100.451589916,13.7908873626,32.9679718018
90,100.492534843,13.790006204,32.9679718018
91,100.544958214,13.7818865454,25.6154098511
92,100.508032368,13.7053301913,25.6154098511
93,100.689161824,13.6808165465,23.6696109772
94,100.576834796,13.7686950314,25.6154098511
95,100.481059963,13.7833887915,32.9679718018
96,100.437753208,13.5734451418,35.8095626831
97,100.484048614,13.7004388412,32.9679718018
98,100.416504326,13.6964336911,33.2222633362
99,100.393565878,13.6919475895,36.5788497925
100,100.449475682,13.6974544868,33.2222633362
101,100.611847331,13.695262471,23.6696109772
102,100.515160712,13.6939969888,26.3435115814
103,100.459862079,13.733080791,32.9679718018
104,100.445116934,13.7365795311,32.9679718018
105,100.503377964,13.7511174599,25.6154098511
106,100.560189609,13.7219170128,25.6154098511
107,100.477539303,13.7721640218,32.9679718018
108,100.504814581,13.7781125777,25.6154098511
109,100.492479855,13.7743228027,32.9679718018
110,100.754458628,13.7523418891,22.4402923584
111,100.512323168,13.772860755,25.6154098511
112,100.455598012,13.7596681038,32.9679718018
113,100.428371726,13.7671510721,32.9679718018
114,100.724758346,13.7517055582,22.4402923584
115,100.466588454,13.7726659787,32.9679718018
116,100.348442514,13.7581884755,36.4039802551
117,100.519718068,13.7445387648,25.6154098511
118,100.512103222,13.7485519185,25.6154098511
119,100.499158189,13.7499474665,32.9679718018
120,100.628077493,13.7261563316,22.4187831879
121,100.493059194,13.7369182668,32.9679718018
122,100.513536164,13.7343560975,25.6154098511
123,100.412962354,13.6213077751,33.2222633362
124,100.514451544,13.7144691647,25.6154098511
125,100.491742507,13.7090301874,32.9679718018
126,100.500844526,13.7143803429,25.6154098511
127,100.504445335,13.7406006938,25.6154098511
128,100.526141963,13.7085286401,25.6154098511
129,100.513553471,13.7533301066,25.6154098511
130,100.497081401,13.7539650076,32.9679718018
131,100.506767949,13.751658507,25.6154098511
132,100.500224236,13.7534157783,25.6154098511
133,100.596319806,13.7191208366,25.6154098511
134,100.595281362,13.7070053136,25.6154098511
135,100.442999315,13.7140386452,32.9679718018
136,100.473382695,13.7150621001,32.9679718018
137,100.497435806,13.6959963973,33.2222633362
138,100.65581988,13.6868617778,23.6696109772
139,100.467796476,13.6929143136,33.2222633362
140,100.358747568,13.679635857,36.5788497925
141,100.533442629,13.6791546693,26.3435115814
142,100.492041031,13.6749132553,33.2222633362
143,100.468010078,13.6710579613,33.2222633362
144,100.510128893,13.6715444821,26.3435115814
145,100.618442305,13.6677005684,23.6696109772
146,100.484612424,13.7135228111,32.9679718018
147,100.544139651,13.6970352359,26.3435115814
148,100.50462847,13.7235647686,25.6154098511
149,100.486129323,13.7226820305,32.9679718018
150,100.541358231,13.7175890517,25.6154098511
151,100.462095424,13.7092817056,32.9679718018
152,100.497607731,13.6175571855,33.2222633362
153,100.760118563,13.8988193704,22.0511245728
154,100.613777112,13.7685481626,22.4187831879
