POINT_NAKH,X,Y,P_RAIN18_2
63,99.7843495738,8.8989502351,12.5782327652
64,99.8909272668,8.89301842195,10.8282594681
65,99.9019268233,8.81222649824,10.1376981735
78,99.8143726422,9.2798847122,9.15462017059
79,99.8606315579,9.07186117749,10.4464950562
80,99.877872103,9.0103030219,10.4464950562
0,99.8996068804,8.14044207504,30.1469745636
1,100.164679943,8.14045025554,16.2541561127
2,99.669483254,8.09858317981,34.41381073
3,99.9349454428,8.1033900504,19.9011859894
4,99.9085303272,8.30200519156,15.4387626648
5,100.227060223,8.29377852123,12.6124725342
6,100.089070524,8.2806622455,20.8708171844
7,100.149546132,8.27814400986,13.1218967438
8,100.212688964,8.24609469583,12.6124725342
9,99.9109471056,8.3352212058,15.4387626648
10,99.5279660229,8.28190587835,34.1776504517
11,100.183975352,8.31398186234,9.56850719452
12,100.15291921,8.23165166418,13.1218967438
13,100.081289313,8.17690248172,28.2288627625
14,99.8247355255,8.1747320445,30.1469745636
15,99.7012766744,8.24311992405,29.5609722137
16,100.256136117,8.26258513634,12.6124725342
17,99.6118643628,8.25096723769,32.2915840149
18,99.9236238606,8.25220182276,18.0950679779
19,100.120488081,8.2442530761,13.1218967438
20,99.3366319744,8.19378919478,23.6354179382
21,100.184946737,8.24597145074,13.1218967438
22,99.9613538546,8.44909131242,15.2148752213
23,100.199619741,8.39705975156,9.56850719452
24,99.9663605763,8.43429046869,15.2148752213
25,99.504279774,8.39090578517,35.141998291
26,99.7537186387,8.45446834779,17.4761962891
27,99.9139319362,8.47207797774,15.2148752213
28,99.4767986823,8.45834931128,26.0523223877
29,99.9193831928,8.45227063334,15.2148752213
30,99.8192094507,8.41408752564,16.0637302399
31,99.4286045433,8.36558987907,36.3103561401
32,99.9526069244,8.39847622667,15.4387626648
33,99.9179446213,8.37122022425,15.4387626648
34,100.012341183,8.32542449041,33.3814201355
35,100.165284197,8.35981667475,9.56850719452
36,99.4867736403,8.25516819972,30.5053577423
37,99.3418470359,8.37159772906,32.0130386353
38,99.9718522757,8.40750469109,15.2148752213
39,100.060596466,8.37636567618,33.3814201355
40,99.5538554519,8.39048935092,35.141998291
41,99.9124551563,8.39946723757,15.4387626648
42,100.108299318,8.35824060298,9.56850719452
43,98.8033636451,8.56315513198,28.0505371094
44,99.8847252548,8.58896321248,14.3094348907
45,99.7760535351,8.58009546134,12.5333442688
46,99.651809934,8.55782449393,13.744934082
47,99.5004771487,8.5326942602,33.9582519531
48,99.8839685712,8.56156767713,14.3094348907
49,99.0757645856,7.52460805864,56.675201416
50,99.8009469059,8.5042021206,14.3094348907
51,99.6336246089,8.46582419442,18.7263050079
52,100.181310671,8.47360584005,8.3632516861
53,99.8611364533,8.46637636276,16.0637302399
54,99.347331262,8.46566447827,33.4136123657
55,100.012307606,8.44320042718,11.4837322235
56,100.032335522,8.51013125978,31.0138721466
57,99.4185800948,8.49096825319,26.0523223877
58,99.8997571016,8.53924920914,14.3094348907
59,99.5206528024,8.48570708807,36.0863113403
60,99.8707747056,8.74996642616,9.1662607193
61,99.8273253692,8.6658061913,8.87856483459
62,99.525144591,8.63294436894,19.2924480438
66,99.8213932423,8.78321411643,9.1662607193
67,99.9217687009,8.61672251233,8.7274723053
68,99.8792246733,8.664989458,8.87856483459
69,99.8849907525,8.00915259593,47.1503410339
70,99.909545107,8.0351190874,24.8642120361
71,100.191794957,7.96951729775,34.9445648193
72,99.960160418,7.97349415485,69.3238067627
73,100.269118333,7.97575087416,30.6518707275
74,100.322345555,7.96735643975,23.5438289642
75,99.5065049615,7.93253162187,76.3817138672
76,99.9329972975,8.05849977339,24.8642120361
77,100.019807461,7.99577336717,45.5532455444
81,100.291003946,7.93304909085,30.6518707275
82,99.8799145896,7.98022837458,73.7454223633
83,100.000747472,7.94576096896,45.5532455444
84,100.039714184,7.87278518799,43.5277023315
85,99.0885545737,7.80693614332,62.0684394836
86,98.962972508,7.83620064015,32.9644508362
87,99.086515273,7.64591919012,50.8599891663
88,98.7424482523,8.14079930827,28.809469223
89,98.9914739031,8.08126192991,31.0754203796
90,98.9064480901,8.0894902489,31.0754203796
91,99.0867384798,8.08954257043,36.1207733154
92,99.3023073467,8.09252650575,31.5984573364
93,98.9712323424,7.96699749899,36.5087280273
94,98.8320582422,8.05226076674,25.0894031525
95,98.9761965864,8.03557493048,31.0754203796
96,99.2494736688,8.27514123302,23.8419303894
97,98.8913764556,8.38768797665,27.1121292114
98,98.7951249215,8.35878430825,27.9751167297
99,98.7192835818,8.45918267644,29.0645942688
100,98.8308684698,8.45050342365,27.6623458862
101,100.222057406,8.15728437627,15.4230184555
102,99.6322271047,8.149180586,39.4067840576
103,99.6885189229,8.16828189335,39.4067840576
104,100.116993764,8.14678872809,16.2541561127
105,100.197168301,8.15574993602,16.2541561127
106,100.291367362,8.11167234402,15.4230184555
107,99.500257118,8.17297578656,28.4556121826
108,100.116932532,8.19868236912,16.2541561127
109,99.9192016424,8.18264107046,19.9011859894
110,99.6726335781,8.14759861008,39.4067840576
111,100.193124146,8.18449327508,16.2541561127
112,100.190528385,8.08368048865,25.2523078918
113,100.246572214,8.10654372602,15.4230184555
114,99.8427351932,8.06783688099,47.1503410339
115,100.094136161,8.07477686129,65.0456237793
116,100.243786276,8.0824587503,21.917974472
117,99.5936293786,8.04748477069,34.9770774841
118,100.286330758,8.0367649157,21.917974472
