,addrcode,rainfall
0,801904,24.72
1,800905,63.18
2,801701,51.96
3,800611,46.87
4,801204,51.97
5,801101,57.22
6,801302,29.33
7,800305,30.86
8,801105,67.8
9,801212,28.78
10,800302,43.47
11,801205,30.04
12,800911,38.17
13,801107,59.7
14,802302,93.89
15,800912,91.58
16,801218,22.33
17,802304,24.17
18,800407,67.85
19,802203,50.96
20,800118,47.12
21,800112,43.91
22,800106,55.82
23,801801,51.34
24,801106,49.31
25,802202,92.26
26,802004,31.7
27,802201,70.55
28,800301,58.49
29,810601,58.01
30,800120,83.85
31,810603,54.24
32,800205,63.18
33,800410,137.41
34,800406,50.21
35,800505,68.96
36,800504,62.29
37,800202,82.83
38,802101,43.8
39,800803,48.11
40,800503,66.44
41,800801,48.75
42,802104,47.47
43,801408,49.87
44,802102,68.63
45,801407,48.67
46,801405,39.82
47,800804,62.9
48,800409,48.47
49,800704,44.14
50,801702,49.99
51,801703,62.04
52,801603,25.05
53,800910,67.28
54,801905,74.06
55,800908,60.4
56,801501,67.54
57,801502,106.22
58,801406,61.2
59,801402,38.93
60,800705,74.62
61,801609,27.35
62,800708,55.02
63,800711,31.06
64,810405,38.7
65,810803,33.25
66,810403,41.37
67,810305,63.04
68,810303,36.62
69,810404,45.32
70,810115,26.32
71,810406,33.34
72,810702,38.02
73,810703,36.59
74,810117,23.29
75,810704,42.46
76,810402,33.97
77,810401,29.07
78,810118,43.97
79,810807,45.81
80,810204,41.64
81,810201,35.19
82,810111,26.13
83,810506,44.06
84,810501,30.96
85,810202,41.85
86,810502,40.67
87,810505,22.01
88,810504,25.2
89,810105,22.28
90,810407,41.56
91,810103,26.24
92,810206,40.75
93,810808,34.49
94,810503,49.86
95,810205,35.28
96,802303,29.55
97,801608,25.6
98,800606,22.02
99,800903,51.63
100,801305,23.19
101,800706,45.56
