POINT_BANG,X,Y,P_RAIN30_2
0,100.650034127,13.865927928,17.9411697388
1,100.745101685,13.8529962881,18.171295166
2,100.547002765,13.7545254811,16.7311096191
3,100.497556366,13.7595788722,11.9405527115
4,100.475634063,13.7521615498,11.9405527115
5,100.492151394,13.7512280636,11.9405527115
6,100.529770716,13.7630430098,16.7311096191
7,100.499228357,13.7679029825,11.9405527115
8,100.503045965,13.761822636,16.7311096191
9,100.538408182,13.7573163195,16.7311096191
10,100.494662802,13.761895874,11.9405527115
11,100.481251675,13.7588328289,11.9405527115
12,100.585996523,13.7515581026,16.7311096191
13,100.510667602,13.7588747831,16.7311096191
14,100.708169637,13.8911411594,18.171295166
15,100.629576885,13.8976550732,17.9411697388
16,100.672300751,13.8963130805,17.9411697388
17,100.563893467,13.8827841602,15.8068256378
18,100.872021917,13.8720997756,19.8478965759
19,100.605776678,13.8678984281,17.9411697388
20,100.811679778,13.8732427011,19.8478965759
21,100.5800601,13.8714663258,15.8068256378
22,100.505483589,13.764769074,16.7311096191
23,100.501439816,13.757277497,16.7311096191
24,100.441472717,13.7522748199,11.9405527115
25,100.418633297,13.7506263367,11.9405527115
26,100.706384042,13.8442969932,18.171295166
27,100.527961506,13.7522245241,16.7311096191
28,100.828575304,13.8388436557,19.8478965759
29,100.583669608,13.8421016037,15.8068256378
30,100.668300128,13.8243118787,17.9411697388
31,100.774460621,13.8122749002,18.171295166
32,100.60812621,13.8392281244,17.9411697388
33,100.526686536,13.829422278,15.8068256378
34,100.822299625,13.9135716162,21.7554855347
35,100.579764321,13.9169673853,17.9320049286
36,100.486477187,13.7427943514,11.9405527115
37,100.511837693,13.7437205042,16.7311096191
38,100.423065678,13.7380094564,11.9405527115
39,100.510977362,13.7382068339,16.7311096191
40,100.600737579,13.7934808191,19.6885433197
41,100.372648064,13.7856977068,8.2526884079
42,100.563266751,13.775071483,16.7311096191
43,100.620595798,13.7881933823,19.6885433197
44,100.428539617,13.7861848561,11.9405527115
45,100.836667625,13.7977538507,18.505689621
46,100.565745619,13.8085226659,15.8068256378
47,100.638646785,13.8112652613,17.9411697388
48,100.53021961,13.8106105983,15.8068256378
49,100.498881145,13.7327783523,11.9405527115
50,100.679827921,13.7174530162,19.6885433197
51,100.520240658,13.7336035808,16.7311096191
52,100.517383748,13.7574561632,16.7311096191
53,100.609121981,13.9200704078,22.1293907166
54,100.652272341,13.9214167064,22.1293907166
55,100.520598024,13.767802731,16.7311096191
56,100.643832442,13.7551040065,19.6885433197
57,100.82440238,13.7237646609,18.505689621
58,100.463129537,13.7598434125,11.9405527115
59,100.853805065,13.7274620425,18.505689621
60,100.523239584,13.7294329607,16.7311096191
61,100.749717361,13.722808283,19.5620422363
62,100.514435465,13.7246085607,16.7311096191
63,100.397434355,13.7199086637,8.2526884079
64,100.645313807,13.8287250195,17.9411697388
65,100.600568279,13.8138021185,17.9411697388
66,100.723055462,13.8022867906,18.171295166
67,100.581233511,13.8193746013,15.8068256378
68,100.552654141,13.8152995128,15.8068256378
69,100.635093523,13.7884470736,19.6885433197
70,100.660654297,13.7936094857,19.6885433197
71,100.508703275,13.8001458031,15.8068256378
72,100.585425012,13.7846089658,16.7311096191
73,100.351082261,13.7141059285,8.2526884079
74,100.505093404,13.731164719,16.7311096191
75,100.489966851,13.7305525625,11.9405527115
76,100.451837222,13.7285695496,11.9405527115
77,100.570753548,13.7228534241,16.7311096191
78,100.526549121,13.7417642048,16.7311096191
79,100.534862613,13.7403758155,16.7311096191
80,100.545509766,13.7362756101,16.7311096191
81,100.56093748,13.7429474334,16.7311096191
82,100.499016059,13.7439699805,11.9405527115
83,100.463278732,13.7217532981,11.9405527115
84,100.52542642,13.7266989228,16.7311096191
85,100.598853998,13.7797838931,16.7311096191
86,100.435247983,13.7235128788,11.9405527115
87,100.529100155,13.7239195509,16.7311096191
88,100.522621746,13.7890724785,16.7311096191
89,100.451589916,13.7908873626,11.9405527115
90,100.492534843,13.790006204,11.9405527115
91,100.544958214,13.7818865454,16.7311096191
92,100.508032368,13.7053301913,16.7311096191
93,100.689161824,13.6808165465,19.2310237885
94,100.576834796,13.7686950314,16.7311096191
95,100.481059963,13.7833887915,11.9405527115
96,100.437753208,13.5734451418,9.39338111877
97,100.484048614,13.7004388412,11.9405527115
98,100.416504326,13.6964336911,10.7408666611
99,100.393565878,13.6919475895,7.80850839615
100,100.449475682,13.6974544868,10.7408666611
101,100.611847331,13.695262471,19.2310237885
102,100.515160712,13.6939969888,14.8235731125
103,100.459862079,13.733080791,11.9405527115
104,100.445116934,13.7365795311,11.9405527115
105,100.503377964,13.7511174599,16.7311096191
106,100.560189609,13.7219170128,16.7311096191
107,100.477539303,13.7721640218,11.9405527115
108,100.504814581,13.7781125777,16.7311096191
109,100.492479855,13.7743228027,11.9405527115
110,100.754458628,13.7523418891,19.5620422363
111,100.512323168,13.772860755,16.7311096191
112,100.455598012,13.7596681038,11.9405527115
113,100.428371726,13.7671510721,11.9405527115
114,100.724758346,13.7517055582,19.5620422363
115,100.466588454,13.7726659787,11.9405527115
116,100.348442514,13.7581884755,8.2526884079
117,100.519718068,13.7445387648,16.7311096191
118,100.512103222,13.7485519185,16.7311096191
119,100.499158189,13.7499474665,11.9405527115
120,100.628077493,13.7261563316,19.6885433197
121,100.493059194,13.7369182668,11.9405527115
122,100.513536164,13.7343560975,16.7311096191
123,100.412962354,13.6213077751,10.7408666611
124,100.514451544,13.7144691647,16.7311096191
125,100.491742507,13.7090301874,11.9405527115
126,100.500844526,13.7143803429,16.7311096191
127,100.504445335,13.7406006938,16.7311096191
128,100.526141963,13.7085286401,16.7311096191
129,100.513553471,13.7533301066,16.7311096191
130,100.497081401,13.7539650076,11.9405527115
131,100.506767949,13.751658507,16.7311096191
132,100.500224236,13.7534157783,16.7311096191
133,100.596319806,13.7191208366,16.7311096191
134,100.595281362,13.7070053136,16.7311096191
135,100.442999315,13.7140386452,11.9405527115
136,100.473382695,13.7150621001,11.9405527115
137,100.497435806,13.6959963973,10.7408666611
138,100.65581988,13.6868617778,19.2310237885
139,100.467796476,13.6929143136,10.7408666611
140,100.358747568,13.679635857,7.80850839615
141,100.533442629,13.6791546693,14.8235731125
142,100.492041031,13.6749132553,10.7408666611
143,100.468010078,13.6710579613,10.7408666611
144,100.510128893,13.6715444821,14.8235731125
145,100.618442305,13.6677005684,19.2310237885
146,100.484612424,13.7135228111,11.9405527115
147,100.544139651,13.6970352359,14.8235731125
148,100.50462847,13.7235647686,16.7311096191
149,100.486129323,13.7226820305,11.9405527115
150,100.541358231,13.7175890517,16.7311096191
151,100.462095424,13.7092817056,11.9405527115
152,100.497607731,13.6175571855,10.7408666611
153,100.760118563,13.8988193704,18.171295166
154,100.613777112,13.7685481626,19.6885433197
