POINT_BANG,X,Y,P_RAIN26_2
0,100.650034127,13.865927928,24.9431304932
1,100.745101685,13.8529962881,24.5632553101
2,100.547002765,13.7545254811,24.8238544464
3,100.497556366,13.7595788722,21.2762966156
4,100.475634063,13.7521615498,21.2762966156
5,100.492151394,13.7512280636,21.2762966156
6,100.529770716,13.7630430098,24.8238544464
7,100.499228357,13.7679029825,21.2762966156
8,100.503045965,13.761822636,24.8238544464
9,100.538408182,13.7573163195,24.8238544464
10,100.494662802,13.761895874,21.2762966156
11,100.481251675,13.7588328289,21.2762966156
12,100.585996523,13.7515581026,24.8238544464
13,100.510667602,13.7588747831,24.8238544464
14,100.708169637,13.8911411594,24.5632553101
15,100.629576885,13.8976550732,24.9431304932
16,100.672300751,13.8963130805,24.9431304932
17,100.563893467,13.8827841602,25.4170150757
18,100.872021917,13.8720997756,26.4904251099
19,100.605776678,13.8678984281,24.9431304932
20,100.811679778,13.8732427011,26.4904251099
21,100.5800601,13.8714663258,25.4170150757
22,100.505483589,13.764769074,24.8238544464
23,100.501439816,13.757277497,24.8238544464
24,100.441472717,13.7522748199,21.2762966156
25,100.418633297,13.7506263367,21.2762966156
26,100.706384042,13.8442969932,24.5632553101
27,100.527961506,13.7522245241,24.8238544464
28,100.828575304,13.8388436557,26.4904251099
29,100.583669608,13.8421016037,25.4170150757
30,100.668300128,13.8243118787,24.9431304932
31,100.774460621,13.8122749002,24.5632553101
32,100.60812621,13.8392281244,24.9431304932
33,100.526686536,13.829422278,25.4170150757
34,100.822299625,13.9135716162,26.82072258
35,100.579764321,13.9169673853,25.2188415527
36,100.486477187,13.7427943514,21.2762966156
37,100.511837693,13.7437205042,24.8238544464
38,100.423065678,13.7380094564,21.2762966156
39,100.510977362,13.7382068339,24.8238544464
40,100.600737579,13.7934808191,25.1732749939
41,100.372648064,13.7856977068,20.1020793915
42,100.563266751,13.775071483,24.8238544464
43,100.620595798,13.7881933823,25.1732749939
44,100.428539617,13.7861848561,21.2762966156
45,100.836667625,13.7977538507,27.1661472321
46,100.565745619,13.8085226659,25.4170150757
47,100.638646785,13.8112652613,24.9431304932
48,100.53021961,13.8106105983,25.4170150757
49,100.498881145,13.7327783523,21.2762966156
50,100.679827921,13.7174530162,25.1732749939
51,100.520240658,13.7336035808,24.8238544464
52,100.517383748,13.7574561632,24.8238544464
53,100.609121981,13.9200704078,24.7661952972
54,100.652272341,13.9214167064,24.7661952972
55,100.520598024,13.767802731,24.8238544464
56,100.643832442,13.7551040065,25.1732749939
57,100.82440238,13.7237646609,27.1661472321
58,100.463129537,13.7598434125,21.2762966156
59,100.853805065,13.7274620425,27.1661472321
60,100.523239584,13.7294329607,24.8238544464
61,100.749717361,13.722808283,25.0421791077
62,100.514435465,13.7246085607,24.8238544464
63,100.397434355,13.7199086637,20.1020793915
64,100.645313807,13.8287250195,24.9431304932
65,100.600568279,13.8138021185,24.9431304932
66,100.723055462,13.8022867906,24.5632553101
67,100.581233511,13.8193746013,25.4170150757
68,100.552654141,13.8152995128,25.4170150757
69,100.635093523,13.7884470736,25.1732749939
70,100.660654297,13.7936094857,25.1732749939
71,100.508703275,13.8001458031,25.4170150757
72,100.585425012,13.7846089658,24.8238544464
73,100.351082261,13.7141059285,20.1020793915
74,100.505093404,13.731164719,24.8238544464
