,addrcode,rainfall
0,801904,31.15
1,800905,28.65
2,801701,42.92
3,800611,39.31
4,801204,20.31
5,801101,53.3
6,801302,33.75
7,800305,28.55
8,801105,46.24
9,801212,19.74
10,800302,29.93
11,801205,20.53
12,800911,29.31
13,801107,44.49
14,802302,23.45
15,800912,32.49
16,801218,14.57
17,802304,24.45
18,800407,42.48
19,802203,28.35
20,800118,22.19
21,800112,29.38
22,800106,20.93
23,801801,50.03
24,801106,50.76
25,802202,32.3
26,802004,25.74
27,802201,29.81
28,800301,28.21
29,810601,68.72
30,800120,21.37
31,810603,61.33
32,800205,30.26
33,800410,35.07
34,800406,35.86
35,800505,25.59
36,800504,23.0
37,800202,28.74
38,802101,15.38
39,800803,15.16
40,800503,21.26
41,800801,17.44
42,802104,14.84
43,801408,31.84
44,802102,22.79
45,801407,15.03
46,801405,13.44
47,800804,18.3
48,800409,34.46
49,800704,30.69
50,801702,51.31
51,801703,34.93
52,801603,24.4
53,800910,41.07
54,801905,44.98
55,800908,41.94
56,801501,18.5
57,801502,19.27
58,801406,20.62
59,801402,18.7
60,800705,39.21
61,801609,23.17
62,800708,37.99
63,800711,29.82
64,810405,63.03
65,810803,63.11
66,810403,60.24
67,810305,70.55
68,810303,63.1
69,810404,59.15
70,810115,78.12
71,810406,51.29
72,810702,52.29
73,810703,47.68
74,810117,74.1
75,810704,55.8
76,810402,55.29
77,810401,61.64
78,810118,67.65
79,810807,62.74
80,810204,62.82
81,810201,67.22
82,810111,83.0
83,810506,83.98
84,810501,90.32
85,810202,67.79
86,810502,84.16
87,810505,88.4
88,810504,81.56
89,810105,76.57
90,810407,54.21
91,810103,73.44
92,810206,46.82
93,810808,63.28
94,810503,77.66
95,810205,73.22
96,802303,28.08
97,801608,26.77
98,800606,15.13
99,800903,27.9
100,801305,36.91
101,800706,39.97
