,addrcode,rainfall
0,801904,3.81
1,800905,3.31
2,801701,3.64
3,800611,5.62
4,801204,7.29
5,801101,3.97
6,801302,2.95
7,800305,6.65
8,801105,3.57
9,801212,2.65
10,800302,3.49
11,801205,2.66
12,800911,3.15
13,801107,3.69
14,802302,4.84
15,800912,3.05
16,801218,3.27
17,802304,3.19
18,800407,2.45
19,802203,4.58
20,800118,2.15
21,800112,2.39
22,800106,7.03
23,801801,3.35
24,801106,3.52
25,802202,3.76
26,802004,6.4
27,802201,3.5
28,800301,5.13
29,810601,4.22
30,800120,1.37
31,810603,4.23
32,800205,1.59
33,800410,5.32
34,800406,2.6
35,800505,2.1
36,800504,4.02
37,800202,2.41
38,802101,0.77
39,800803,0.79
40,800503,1.41
41,800801,0.81
42,802104,1.3
43,801408,0.66
44,802102,1.39
45,801407,0.68
46,801405,0.64
47,800804,1.01
48,800409,1.84
49,800704,6.3
50,801702,4.02
51,801703,5.66
52,801603,6.01
53,800910,6.22
54,801905,4.8
55,800908,4.85
56,801501,0.07
57,801502,0.09
58,801406,0.29
59,801402,0.39
60,800705,6.24
61,801609,4.76
62,800708,5.95
63,800711,7.12
64,810405,5.41
65,810803,4.57
66,810403,5.86
67,810305,5.52
68,810303,5.16
69,810404,6.29
70,810115,5.04
71,810406,5.23
72,810702,7.74
73,810703,7.84
74,810117,4.95
75,810704,5.4
76,810402,4.89
77,810401,4.71
78,810118,5.17
79,810807,5.31
80,810204,4.56
81,810201,4.66
82,810111,5.32
83,810506,4.55
84,810501,4.93
85,810202,3.81
86,810502,4.86
87,810505,4.73
88,810504,4.71
89,810105,5.23
90,810407,5.17
91,810103,5.11
92,810206,6.64
93,810808,4.93
94,810503,4.39
95,810205,4.5
96,802303,5.11
97,801608,3.62
98,800606,3.31
99,800903,3.0
100,801305,3.41
101,800706,4.61
