TB_IDN,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
801904,1,1,0.01,14.6196775436,14.6196775436,0.0,14.6196775436,0.0,14.6196775436
800905,2,2,0.02,13.6852436066,16.9394245148,3.2541809082,15.3123340607,1.6270904541,30.6246681213
801701,3,1,0.01,20.4883842468,20.4883842468,0.0,20.4883842468,0.0,20.4883842468
800611,4,1,0.01,11.9414482117,11.9414482117,0.0,11.9414482117,0.0,11.9414482117
801204,5,1,0.01,13.2800979614,13.2800979614,0.0,13.2800979614,0.0,13.2800979614
801101,6,1,0.01,24.6148662567,24.6148662567,0.0,24.6148662567,0.0,24.6148662567
801302,7,1,0.01,14.1707553864,14.1707553864,0.0,14.1707553864,0.0,14.1707553864
800305,8,1,0.01,14.8882036209,14.8882036209,0.0,14.8882036209,0.0,14.8882036209
801105,9,1,0.01,22.2668228149,22.2668228149,0.0,22.2668228149,0.0,22.2668228149
801212,10,1,0.01,12.5404348373,12.5404348373,0.0,12.5404348373,0.0,12.5404348373
800302,11,1,0.01,14.5536260605,14.5536260605,0.0,14.5536260605,0.0,14.5536260605
801205,12,1,0.01,12.5214891434,12.5214891434,0.0,12.5214891434,0.0,12.5214891434
800911,13,2,0.02,13.3423509598,14.7066526413,1.36430168152,14.0245018005,0.682150840759,28.0490036011
801107,14,2,0.02,20.7104301453,22.9502487183,2.239818573,21.8303394318,1.1199092865,43.6606788635
802302,15,1,0.01,12.4527311325,12.4527311325,0.0,12.4527311325,0.0,12.4527311325
800912,16,1,0.01,16.3847675323,16.3847675323,0.0,16.3847675323,0.0,16.3847675323
801218,17,1,0.01,12.3446130753,12.3446130753,0.0,12.3446130753,0.0,12.3446130753
802304,18,1,0.01,15.576593399,15.576593399,0.0,15.576593399,0.0,15.576593399
800407,19,1,0.01,28.4821929932,28.4821929932,0.0,28.4821929932,0.0,28.4821929932
802203,20,1,0.01,19.7556247711,19.7556247711,0.0,19.7556247711,0.0,19.7556247711
800118,21,1,0.01,18.8072109222,18.8072109222,0.0,18.8072109222,0.0,18.8072109222
800112,22,1,0.01,20.9321937561,20.9321937561,0.0,20.9321937561,0.0,20.9321937561
800106,23,1,0.01,18.0583343506,18.0583343506,0.0,18.0583343506,0.0,18.0583343506
801801,24,1,0.01,30.0407981873,30.0407981873,0.0,30.0407981873,0.0,30.0407981873
801106,25,1,0.01,29.902545929,29.902545929,0.0,29.902545929,0.0,29.902545929
802202,26,1,0.01,17.1291809082,17.1291809082,0.0,17.1291809082,0.0,17.1291809082
802004,27,1,0.01,14.6335277557,14.6335277557,0.0,14.6335277557,0.0,14.6335277557
802201,28,1,0.01,15.5678539276,15.5678539276,0.0,15.5678539276,0.0,15.5678539276
800301,29,1,0.01,19.1966495514,19.1966495514,0.0,19.1966495514,0.0,19.1966495514
810601,30,2,0.02,68.8684844971,74.7317886353,5.86330413818,71.8001365662,2.93165206909,143.600273132
800120,31,1,0.01,28.726026535,28.726026535,0.0,28.726026535,0.0,28.726026535
810603,32,1,0.01,77.9911575317,77.9911575317,0.0,77.9911575317,0.0,77.9911575317
800205,33,1,0.01,26.9467658997,26.9467658997,0.0,26.9467658997,0.0,26.9467658997
800410,34,1,0.01,23.4420490265,23.4420490265,0.0,23.4420490265,0.0,23.4420490265
800406,35,1,0.01,49.1225738525,49.1225738525,0.0,49.1225738525,0.0,49.1225738525
800505,36,1,0.01,30.8766689301,30.8766689301,0.0,30.8766689301,0.0,30.8766689301
800504,37,1,0.01,28.6632003784,28.6632003784,0.0,28.6632003784,0.0,28.6632003784
800202,38,1,0.01,30.5200881958,30.5200881958,0.0,30.5200881958,0.0,30.5200881958
802101,39,1,0.01,31.1227035522,31.1227035522,0.0,31.1227035522,0.0,31.1227035522
800803,40,1,0.01,30.8723049164,30.8723049164,0.0,30.8723049164,0.0,30.8723049164
800503,41,3,0.03,30.3235778809,36.1949081421,5.87133026123,33.73448054,2.48940178685,101.20344162
800801,42,1,0.01,30.2948646545,30.2948646545,0.0,30.2948646545,0.0,30.2948646545
802104,43,1,0.01,31.3879776001,31.3879776001,0.0,31.3879776001,0.0,31.3879776001
801408,44,2,0.02,36.5801849365,38.6679534912,2.08776855469,37.6240692139,1.04388427734,75.2481384277
802102,45,3,0.03,32.0937042236,40.8664550781,8.77275085449,35.0462862651,4.11562711369,105.138858795
801407,46,1,0.01,32.403755188,32.403755188,0.0,32.403755188,0.0,32.403755188
801405,47,1,0.01,33.2157821655,33.2157821655,0.0,33.2157821655,0.0,33.2157821655
800804,48,1,0.01,31.4514408112,31.4514408112,0.0,31.4514408112,0.0,31.4514408112
800409,49,1,0.01,48.5408973694,48.5408973694,0.0,48.5408973694,0.0,48.5408973694
800704,50,2,0.02,11.1405820847,12.6651287079,1.52454662323,11.9028553963,0.762273311615,23.8057107925
801702,51,2,0.02,14.1820898056,20.8280067444,6.64591693878,17.505048275,3.32295846939,35.01009655
801703,52,1,0.01,14.5626945496,14.5626945496,0.0,14.5626945496,0.0,14.5626945496
801603,53,1,0.01,11.5279550552,11.5279550552,0.0,11.5279550552,0.0,11.5279550552
800910,54,2,0.02,9.6910610199,13.3882665634,3.69720554352,11.5396637917,1.84860277176,23.0793275833
801905,55,1,0.01,14.1087493896,14.1087493896,0.0,14.1087493896,0.0,14.1087493896
