POINT_BANG,X,Y,P_RAIN11_2
0,100.650034127,13.865927928,4.09910678864
1,100.745101685,13.8529962881,5.87923240662
2,100.547002765,13.7545254811,7.98588991165
3,100.497556366,13.7595788722,8.1869354248
4,100.475634063,13.7521615498,8.1869354248
5,100.492151394,13.7512280636,8.1869354248
6,100.529770716,13.7630430098,7.98588991165
7,100.499228357,13.7679029825,8.1869354248
8,100.503045965,13.761822636,7.98588991165
9,100.538408182,13.7573163195,7.98588991165
10,100.494662802,13.761895874,8.1869354248
11,100.481251675,13.7588328289,8.1869354248
12,100.585996523,13.7515581026,7.98588991165
13,100.510667602,13.7588747831,7.98588991165
14,100.708169637,13.8911411594,5.87923240662
15,100.629576885,13.8976550732,4.09910678864
16,100.672300751,13.8963130805,4.09910678864
17,100.563893467,13.8827841602,7.92156744003
18,100.872021917,13.8720997756,6.81038284302
19,100.605776678,13.8678984281,4.09910678864
20,100.811679778,13.8732427011,6.81038284302
21,100.5800601,13.8714663258,7.92156744003
22,100.505483589,13.764769074,7.98588991165
23,100.501439816,13.757277497,7.98588991165
24,100.441472717,13.7522748199,8.1869354248
25,100.418633297,13.7506263367,8.1869354248
26,100.706384042,13.8442969932,5.87923240662
27,100.527961506,13.7522245241,7.98588991165
28,100.828575304,13.8388436557,6.81038284302
29,100.583669608,13.8421016037,7.92156744003
30,100.668300128,13.8243118787,4.09910678864
31,100.774460621,13.8122749002,5.87923240662
32,100.60812621,13.8392281244,4.09910678864
33,100.526686536,13.829422278,7.92156744003
34,100.822299625,13.9135716162,10.5511379242
35,100.579764321,13.9169673853,7.94899225235
36,100.486477187,13.7427943514,8.1869354248
37,100.511837693,13.7437205042,7.98588991165
38,100.423065678,13.7380094564,8.1869354248
39,100.510977362,13.7382068339,7.98588991165
40,100.600737579,13.7934808191,5.00713014603
41,100.372648064,13.7856977068,0.984282672405
42,100.563266751,13.775071483,7.98588991165
43,100.620595798,13.7881933823,5.00713014603
44,100.428539617,13.7861848561,8.1869354248
45,100.836667625,13.7977538507,10.1991653442
46,100.565745619,13.8085226659,7.92156744003
47,100.638646785,13.8112652613,4.09910678864
48,100.53021961,13.8106105983,7.92156744003
49,100.498881145,13.7327783523,8.1869354248
50,100.679827921,13.7174530162,5.00713014603
51,100.520240658,13.7336035808,7.98588991165
52,100.517383748,13.7574561632,7.98588991165
53,100.609121981,13.9200704078,6.09848308563
54,100.652272341,13.9214167064,6.09848308563
55,100.520598024,13.767802731,7.98588991165
56,100.643832442,13.7551040065,5.00713014603
57,100.82440238,13.7237646609,10.1991653442
58,100.463129537,13.7598434125,8.1869354248
59,100.853805065,13.7274620425,10.1991653442
60,100.523239584,13.7294329607,7.98588991165
61,100.749717361,13.722808283,2.78729128838
62,100.514435465,13.7246085607,7.98588991165
63,100.397434355,13.7199086637,0.984282672405
64,100.645313807,13.8287250195,4.09910678864
65,100.600568279,13.8138021185,4.09910678864
66,100.723055462,13.8022867906,5.87923240662
67,100.581233511,13.8193746013,7.92156744003
68,100.552654141,13.8152995128,7.92156744003
69,100.635093523,13.7884470736,5.00713014603
70,100.660654297,13.7936094857,5.00713014603
71,100.508703275,13.8001458031,7.92156744003
72,100.585425012,13.7846089658,7.98588991165
73,100.351082261,13.7141059285,0.984282672405
74,100.505093404,13.731164719,7.98588991165
75,100.489966851,13.7305525625,8.1869354248
76,100.451837222,13.7285695496,8.1869354248
77,100.570753548,13.7228534241,7.98588991165
78,100.526549121,13.7417642048,7.98588991165
79,100.534862613,13.7403758155,7.98588991165
80,100.545509766,13.7362756101,7.98588991165
