,addrcode,rainfall
0,801403,20.09
1,801404,26.44
2,800802,25.07
3,801503,29.49
4,801409,29.36
5,801401,29.36
6,801304,28.94
7,800603,22.92
8,800909,34.38
9,801903,26.46
10,802003,36.1
11,801215,22.69
12,801206,23.62
13,801207,20.96
14,801217,22.69
15,802001,36.1
16,801003,37.38
17,801208,22.27
18,801213,20.96
19,802301,28.89
20,801301,28.94
21,800906,25.34
22,801216,22.69
23,801001,29.23
24,801303,20.61
25,801203,20.96
26,801104,38.58
27,801211,20.96
28,800102,20.1
29,801214,22.27
30,800103,20.1
31,800401,36.91
32,800304,25.07
33,800108,20.1
34,800405,34.12
35,800115,20.1
36,800303,23.79
37,801103,35.32
38,800114,36.1
39,802002,36.1
40,800122,20.55
41,801210,22.27
42,801002,35.5
43,801102,35.27
44,800101,20.1
45,800119,20.55
46,800416,36.91
47,800113,36.1
48,801202,22.27
49,810602,47.74
50,800807,19.01
51,800204,20.37
52,800501,24.15
53,800415,28.38
54,800810,19.01
55,810301,68.85
56,800201,19.01
57,800403,31.64
58,801209,19.06
59,800116,23.79
60,801803,36.61
61,800107,22.9
62,800121,23.1
63,801802,34.12
64,800203,19.01
65,800404,26.25
66,800806,18.72
67,802103,17.87
68,800502,27.62
69,800811,18.72
70,800813,15.56
71,800809,17.87
72,800709,38.71
73,801901,39.97
74,801604,35.5
75,800703,48.32
76,801605,36.34
77,801602,31.13
78,801704,48.02
79,801902,39.97
80,800701,33.97
81,801610,36.34
82,800710,53.52
83,800702,33.97
84,800707,40.31
85,810304,67.31
86,810802,62.7
87,810302,68.7
88,810106,47.11
89,810801,46.5
90,810101,46.5
91,810805,38.45
92,810701,44.69
93,810806,61.59
94,810116,52.02
95,810804,46.5
96,810203,30.33
97,810508,47.78
98,810509,47.99
99,810507,48.79
100,810604,48.62
101,800610,22.31
102,800904,25.91
103,800901,25.91
104,800607,22.92
105,800604,22.92
106,801611,22.31
107,800913,27.64
108,800601,22.92
109,801306,26.46
110,800902,25.91
111,800605,22.92
112,800612,41.3
113,801607,22.31
114,801906,38.71
115,800613,44.73
116,801606,36.06
117,800907,33.92
118,801601,36.06
