POINT_BANG,X,Y,P_RAIN32_2
0,100.650034127,13.865927928,32.365146637
1,100.745101685,13.8529962881,34.4084205627
2,100.547002765,13.7545254811,32.1174812317
3,100.497556366,13.7595788722,26.7190475464
4,100.475634063,13.7521615498,26.7190475464
5,100.492151394,13.7512280636,26.7190475464
6,100.529770716,13.7630430098,32.1174812317
7,100.499228357,13.7679029825,26.7190475464
8,100.503045965,13.761822636,32.1174812317
9,100.538408182,13.7573163195,32.1174812317
10,100.494662802,13.761895874,26.7190475464
11,100.481251675,13.7588328289,26.7190475464
12,100.585996523,13.7515581026,32.1174812317
13,100.510667602,13.7588747831,32.1174812317
14,100.708169637,13.8911411594,34.4084205627
15,100.629576885,13.8976550732,32.365146637
16,100.672300751,13.8963130805,32.365146637
17,100.563893467,13.8827841602,30.6613025665
18,100.872021917,13.8720997756,34.6250152588
19,100.605776678,13.8678984281,32.365146637
20,100.811679778,13.8732427011,34.6250152588
21,100.5800601,13.8714663258,30.6613025665
22,100.505483589,13.764769074,32.1174812317
23,100.501439816,13.757277497,32.1174812317
24,100.441472717,13.7522748199,26.7190475464
25,100.418633297,13.7506263367,26.7190475464
26,100.706384042,13.8442969932,34.4084205627
27,100.527961506,13.7522245241,32.1174812317
28,100.828575304,13.8388436557,34.6250152588
29,100.583669608,13.8421016037,30.6613025665
30,100.668300128,13.8243118787,32.365146637
31,100.774460621,13.8122749002,34.4084205627
32,100.60812621,13.8392281244,32.365146637
33,100.526686536,13.829422278,30.6613025665
34,100.822299625,13.9135716162,34.3937683105
35,100.579764321,13.9169673853,29.3763084412
36,100.486477187,13.7427943514,26.7190475464
37,100.511837693,13.7437205042,32.1174812317
38,100.423065678,13.7380094564,26.7190475464
39,100.510977362,13.7382068339,32.1174812317
40,100.600737579,13.7934808191,33.807144165
41,100.372648064,13.7856977068,23.8604698181
42,100.563266751,13.775071483,32.1174812317
43,100.620595798,13.7881933823,33.807144165
44,100.428539617,13.7861848561,26.7190475464
45,100.836667625,13.7977538507,34.2885055542
46,100.565745619,13.8085226659,30.6613025665
47,100.638646785,13.8112652613,32.365146637
48,100.53021961,13.8106105983,30.6613025665
49,100.498881145,13.7327783523,26.7190475464
50,100.679827921,13.7174530162,33.807144165
51,100.520240658,13.7336035808,32.1174812317
52,100.517383748,13.7574561632,32.1174812317
53,100.609121981,13.9200704078,32.0675735474
54,100.652272341,13.9214167064,32.0675735474
55,100.520598024,13.767802731,32.1174812317
56,100.643832442,13.7551040065,33.807144165
57,100.82440238,13.7237646609,34.2885055542
58,100.463129537,13.7598434125,26.7190475464
59,100.853805065,13.7274620425,34.2885055542
60,100.523239584,13.7294329607,32.1174812317
61,100.749717361,13.722808283,36.9765472412
62,100.514435465,13.7246085607,32.1174812317
63,100.397434355,13.7199086637,23.8604698181
64,100.645313807,13.8287250195,32.365146637
65,100.600568279,13.8138021185,32.365146637
66,100.723055462,13.8022867906,34.4084205627
67,100.581233511,13.8193746013,30.6613025665
68,100.552654141,13.8152995128,30.6613025665
69,100.635093523,13.7884470736,33.807144165
70,100.660654297,13.7936094857,33.807144165
71,100.508703275,13.8001458031,30.6613025665
72,100.585425012,13.7846089658,32.1174812317
73,100.351082261,13.7141059285,23.8604698181
74,100.505093404,13.731164719,32.1174812317
75,100.489966851,13.7305525625,26.7190475464
76,100.451837222,13.7285695496,26.7190475464
77,100.570753548,13.7228534241,32.1174812317
78,100.526549121,13.7417642048,32.1174812317
79,100.534862613,13.7403758155,32.1174812317
80,100.545509766,13.7362756101,32.1174812317
81,100.56093748,13.7429474334,32.1174812317
82,100.499016059,13.7439699805,26.7190475464
83,100.463278732,13.7217532981,26.7190475464
84,100.52542642,13.7266989228,32.1174812317
85,100.598853998,13.7797838931,32.1174812317
86,100.435247983,13.7235128788,26.7190475464
87,100.529100155,13.7239195509,32.1174812317
88,100.522621746,13.7890724785,32.1174812317
89,100.451589916,13.7908873626,26.7190475464
90,100.492534843,13.790006204,26.7190475464
91,100.544958214,13.7818865454,32.1174812317
92,100.508032368,13.7053301913,32.1174812317
93,100.689161824,13.6808165465,31.8652648926
94,100.576834796,13.7686950314,32.1174812317
95,100.481059963,13.7833887915,26.7190475464
96,100.437753208,13.5734451418,24.0545845032
97,100.484048614,13.7004388412,26.7190475464
98,100.416504326,13.6964336911,29.6750221252
99,100.393565878,13.6919475895,24.6413040161
100,100.449475682,13.6974544868,29.6750221252
101,100.611847331,13.695262471,31.8652648926
102,100.515160712,13.6939969888,32.0436668396
103,100.459862079,13.733080791,26.7190475464
104,100.445116934,13.7365795311,26.7190475464
105,100.503377964,13.7511174599,32.1174812317
106,100.560189609,13.7219170128,32.1174812317
107,100.477539303,13.7721640218,26.7190475464
108,100.504814581,13.7781125777,32.1174812317
109,100.492479855,13.7743228027,26.7190475464
110,100.754458628,13.7523418891,36.9765472412
111,100.512323168,13.772860755,32.1174812317
112,100.455598012,13.7596681038,26.7190475464
113,100.428371726,13.7671510721,26.7190475464
114,100.724758346,13.7517055582,36.9765472412
115,100.466588454,13.7726659787,26.7190475464
116,100.348442514,13.7581884755,23.8604698181
117,100.519718068,13.7445387648,32.1174812317
118,100.512103222,13.7485519185,32.1174812317
119,100.499158189,13.7499474665,26.7190475464
120,100.628077493,13.7261563316,33.807144165
121,100.493059194,13.7369182668,26.7190475464
122,100.513536164,13.7343560975,32.1174812317
123,100.412962354,13.6213077751,29.6750221252
124,100.514451544,13.7144691647,32.1174812317
125,100.491742507,13.7090301874,26.7190475464
126,100.500844526,13.7143803429,32.1174812317
127,100.504445335,13.7406006938,32.1174812317
128,100.526141963,13.7085286401,32.1174812317
129,100.513553471,13.7533301066,32.1174812317
130,100.497081401,13.7539650076,26.7190475464
131,100.506767949,13.751658507,32.1174812317
132,100.500224236,13.7534157783,32.1174812317
133,100.596319806,13.7191208366,32.1174812317
134,100.595281362,13.7070053136,32.1174812317
135,100.442999315,13.7140386452,26.7190475464
136,100.473382695,13.7150621001,26.7190475464
137,100.497435806,13.6959963973,29.6750221252
138,100.65581988,13.6868617778,31.8652648926
139,100.467796476,13.6929143136,29.6750221252
140,100.358747568,13.679635857,24.6413040161
141,100.533442629,13.6791546693,32.0436668396
142,100.492041031,13.6749132553,29.6750221252
143,100.468010078,13.6710579613,29.6750221252
144,100.510128893,13.6715444821,32.0436668396
145,100.618442305,13.6677005684,31.8652648926
146,100.484612424,13.7135228111,26.7190475464
147,100.544139651,13.6970352359,32.0436668396
148,100.50462847,13.7235647686,32.1174812317
149,100.486129323,13.7226820305,26.7190475464
150,100.541358231,13.7175890517,32.1174812317
151,100.462095424,13.7092817056,26.7190475464
152,100.497607731,13.6175571855,29.6750221252
153,100.760118563,13.8988193704,34.4084205627
154,100.613777112,13.7685481626,33.807144165
