POINT_NAKH,X,Y,P_RAIN37_2
63,99.7843495738,8.8989502351,35.3453369141
64,99.8909272668,8.89301842195,32.4909324646
65,99.9019268233,8.81222649824,29.4896011353
78,99.8143726422,9.2798847122,23.3799190521
79,99.8606315579,9.07186117749,29.1167545319
80,99.877872103,9.0103030219,29.1167545319
0,99.8996068804,8.14044207504,52.7004089355
1,100.164679943,8.14045025554,30.6744823456
2,99.669483254,8.09858317981,65.2987213135
3,99.9349454428,8.1033900504,43.6712150574
4,99.9085303272,8.30200519156,44.6677284241
5,100.227060223,8.29377852123,26.5603752136
6,100.089070524,8.2806622455,40.0073547363
7,100.149546132,8.27814400986,27.0364952087
8,100.212688964,8.24609469583,26.5603752136
9,99.9109471056,8.3352212058,44.6677284241
10,99.5279660229,8.28190587835,65.4201583862
11,100.183975352,8.31398186234,31.4190120697
12,100.15291921,8.23165166418,27.0364952087
13,100.081289313,8.17690248172,36.4167556763
14,99.8247355255,8.1747320445,52.7004089355
15,99.7012766744,8.24311992405,52.5829544067
16,100.256136117,8.26258513634,26.5603752136
17,99.6118643628,8.25096723769,53.4896965027
18,99.9236238606,8.25220182276,46.562915802
19,100.120488081,8.2442530761,27.0364952087
20,99.3366319744,8.19378919478,96.2910995483
21,100.184946737,8.24597145074,27.0364952087
22,99.9613538546,8.44909131242,44.2429847717
23,100.199619741,8.39705975156,31.4190120697
24,99.9663605763,8.43429046869,44.2429847717
25,99.504279774,8.39090578517,65.5322875977
26,99.7537186387,8.45446834779,50.3218612671
27,99.9139319362,8.47207797774,44.2429847717
28,99.4767986823,8.45834931128,84.5610733032
29,99.9193831928,8.45227063334,44.2429847717
30,99.8192094507,8.41408752564,50.3174552917
31,99.4286045433,8.36558987907,87.9372634888
32,99.9526069244,8.39847622667,44.6677284241
33,99.9179446213,8.37122022425,44.6677284241
34,100.012341183,8.32542449041,41.2645111084
35,100.165284197,8.35981667475,31.4190120697
36,99.4867736403,8.25516819972,84.9688796997
37,99.3418470359,8.37159772906,98.6262741089
38,99.9718522757,8.40750469109,44.2429847717
39,100.060596466,8.37636567618,41.2645111084
40,99.5538554519,8.39048935092,65.5322875977
41,99.9124551563,8.39946723757,44.6677284241
42,100.108299318,8.35824060298,31.4190120697
43,98.8033636451,8.56315513198,156.614074707
44,99.8847252548,8.58896321248,36.9560585022
45,99.7760535351,8.58009546134,40.8106231689
46,99.651809934,8.55782449393,43.7026786804
47,99.5004771487,8.5326942602,55.6841087341
48,99.8839685712,8.56156767713,36.9560585022
49,99.0757645856,7.52460805864,162.566650391
50,99.8009469059,8.5042021206,36.9560585022
51,99.6336246089,8.46582419442,51.3746109009
52,100.181310671,8.47360584005,39.8748397827
53,99.8611364533,8.46637636276,50.3174552917
54,99.347331262,8.46566447827,95.3505935669
55,100.012307606,8.44320042718,49.2082252502
56,100.032335522,8.51013125978,40.4699783325
57,99.4185800948,8.49096825319,84.5610733032
58,99.8997571016,8.53924920914,36.9560585022
59,99.5206528024,8.48570708807,57.5582695007
60,99.8707747056,8.74996642616,31.3141651154
61,99.8273253692,8.6658061913,34.8271751404
62,99.525144591,8.63294436894,51.2025489807
66,99.8213932423,8.78321411643,31.3141651154
67,99.9217687009,8.61672251233,31.705198288
68,99.8792246733,8.664989458,34.8271751404
69,99.8849907525,8.00915259593,61.0113868713
70,99.909545107,8.0351190874,50.3112983704
71,100.191794957,7.96951729775,38.5057220459
72,99.960160418,7.97349415485,65.9870605469
73,100.269118333,7.97575087416,36.9785270691
74,100.322345555,7.96735643975,39.0037765503
75,99.5065049615,7.93253162187,96.2700500488
76,99.9329972975,8.05849977339,50.3112983704
77,100.019807461,7.99577336717,52.9643211365
81,100.291003946,7.93304909085,36.9785270691
82,99.8799145896,7.98022837458,78.9316177368
83,100.000747472,7.94576096896,52.9643211365
84,100.039714184,7.87278518799,53.9869918823
85,99.0885545737,7.80693614332,163.113388062
86,98.962972508,7.83620064015,177.784500122
87,99.086515273,7.64591919012,162.409561157
88,98.7424482523,8.14079930827,155.811935425
89,98.9914739031,8.08126192991,156.754669189
90,98.9064480901,8.0894902489,156.754669189
91,99.0867384798,8.08954257043,127.008964539
92,99.3023073467,8.09252650575,106.996162415
93,98.9712323424,7.96699749899,162.01322937
94,98.8320582422,8.05226076674,156.837295532
95,98.9761965864,8.03557493048,156.754669189
96,99.2494736688,8.27514123302,94.6688308716
97,98.8913764556,8.38768797665,155.650009155
98,98.7951249215,8.35878430825,159.127258301
99,98.7192835818,8.45918267644,162.810623169
100,98.8308684698,8.45050342365,155.032409668
101,100.222057406,8.15728437627,29.4325790405
102,99.6322271047,8.149180586,55.2302017212
103,99.6885189229,8.16828189335,55.2302017212
104,100.116993764,8.14678872809,30.6744823456
105,100.197168301,8.15574993602,30.6744823456
106,100.291367362,8.11167234402,29.4325790405
107,99.500257118,8.17297578656,66.6353530884
108,100.116932532,8.19868236912,30.6744823456
109,99.9192016424,8.18264107046,43.6712150574
110,99.6726335781,8.14759861008,55.2302017212
111,100.193124146,8.18449327508,30.6744823456
112,100.190528385,8.08368048865,38.0640296936
113,100.246572214,8.10654372602,29.4325790405
114,99.8427351932,8.06783688099,61.0113868713
115,100.094136161,8.07477686129,46.0502891541
116,100.243786276,8.0824587503,31.9591808319
117,99.5936293786,8.04748477069,75.8678741455
118,100.286330758,8.0367649157,31.9591808319
