,addrcode,rainfall
0,801403,0.06
1,801404,0.03
2,800802,0.01
3,801503,0.0
4,801409,0.0
5,801401,0.0
6,801304,2.03
7,800603,0.53
8,800909,2.86
9,801903,1.08
10,802003,1.13
11,801215,0.49
12,801206,1.49
13,801207,0.52
14,801217,0.49
15,802001,1.13
16,801003,1.61
17,801208,0.39
18,801213,0.52
19,802301,0.8
20,801301,2.03
21,800906,2.18
22,801216,0.49
23,801001,2.24
24,801303,1.19
25,801203,0.52
26,801104,2.23
27,801211,0.52
28,800102,0.59
29,801214,0.39
30,800103,0.59
31,800401,1.92
32,800304,1.33
33,800108,0.59
34,800405,1.03
35,800115,0.59
36,800303,0.44
37,801103,1.07
38,800114,1.13
39,802002,1.13
40,800122,0.76
41,801210,0.39
42,801002,1.15
43,801102,1.38
44,800101,0.59
45,800119,0.76
46,800416,1.92
47,800113,1.13
48,801202,0.39
49,810602,2.52
50,800807,0.31
51,800204,0.41
52,800501,0.93
53,800415,1.07
54,800810,0.31
55,810301,12.24
56,800201,0.31
57,800403,1.77
58,801209,0.31
59,800116,0.44
60,801803,1.23
61,800107,0.46
62,800121,0.06
63,801802,1.03
64,800203,0.31
65,800404,2.08
66,800806,0.04
67,802103,0.1
68,800502,0.22
69,800811,0.04
70,800813,0.04
71,800809,0.1
72,800709,2.42
73,801901,1.46
74,801604,0.49
75,800703,2.33
76,801605,0.46
77,801602,0.8
78,801704,3.8
79,801902,1.46
80,800701,5.4
81,801610,0.46
82,800710,6.66
83,800702,5.4
84,800707,1.52
85,810304,11.24
86,810802,17.43
87,810302,8.08
88,810106,1.04
89,810801,3.01
90,810101,3.01
91,810805,4.46
92,810701,6.01
93,810806,13.07
94,810116,5.78
95,810804,3.01
96,810203,1.4
97,810508,2.89
98,810509,2.92
99,810507,6.03
100,810604,6.04
101,800610,0.41
102,800904,2.86
103,800901,2.86
104,800607,0.53
105,800604,0.53
106,801611,0.41
107,800913,1.79
108,800601,0.53
109,801306,1.08
110,800902,2.86
111,800605,0.53
112,800612,0.64
113,801607,0.41
114,801906,2.42
115,800613,1.84
116,801606,0.6
117,800907,1.9
118,801601,0.6
