POINT_NAKH,X,Y,P_RAIN45_2
63,99.7843495738,8.8989502351,95.9963302612
64,99.8909272668,8.89301842195,94.962890625
65,99.9019268233,8.81222649824,97.6036148071
78,99.8143726422,9.2798847122,92.9661560059
79,99.8606315579,9.07186117749,94.5740737915
80,99.877872103,9.0103030219,94.5740737915
0,99.8996068804,8.14044207504,78.8805770874
1,100.164679943,8.14045025554,90.2102279663
2,99.669483254,8.09858317981,73.6975326538
3,99.9349454428,8.1033900504,81.3411636353
4,99.9085303272,8.30200519156,96.6728820801
5,100.227060223,8.29377852123,100.429168701
6,100.089070524,8.2806622455,90.0430450439
7,100.149546132,8.27814400986,93.3732223511
8,100.212688964,8.24609469583,100.429168701
9,99.9109471056,8.3352212058,96.6728820801
10,99.5279660229,8.28190587835,76.4744186401
11,100.183975352,8.31398186234,95.2026824951
12,100.15291921,8.23165166418,93.3732223511
13,100.081289313,8.17690248172,87.9050979614
14,99.8247355255,8.1747320445,78.8805770874
15,99.7012766744,8.24311992405,79.7695922852
16,100.256136117,8.26258513634,100.429168701
17,99.6118643628,8.25096723769,79.5163116455
18,99.9236238606,8.25220182276,97.1040725708
19,100.120488081,8.2442530761,93.3732223511
20,99.3366319744,8.19378919478,63.0479621887
21,100.184946737,8.24597145074,93.3732223511
22,99.9613538546,8.44909131242,94.5059814453
23,100.199619741,8.39705975156,95.2026824951
24,99.9663605763,8.43429046869,94.5059814453
25,99.504279774,8.39090578517,75.0685577393
26,99.7537186387,8.45446834779,84.1440658569
27,99.9139319362,8.47207797774,94.5059814453
28,99.4767986823,8.45834931128,71.4650802612
29,99.9193831928,8.45227063334,94.5059814453
30,99.8192094507,8.41408752564,85.8322143555
31,99.4286045433,8.36558987907,67.9965362549
32,99.9526069244,8.39847622667,96.6728820801
33,99.9179446213,8.37122022425,96.6728820801
34,100.012341183,8.32542449041,92.4766159058
35,100.165284197,8.35981667475,95.2026824951
36,99.4867736403,8.25516819972,66.7119522095
37,99.3418470359,8.37159772906,62.3507575989
38,99.9718522757,8.40750469109,94.5059814453
39,100.060596466,8.37636567618,92.4766159058
40,99.5538554519,8.39048935092,75.0685577393
41,99.9124551563,8.39946723757,96.6728820801
42,100.108299318,8.35824060298,95.2026824951
43,98.8033636451,8.56315513198,56.4617233276
44,99.8847252548,8.58896321248,86.8647232056
45,99.7760535351,8.58009546134,86.196937561
46,99.651809934,8.55782449393,85.5230178833
47,99.5004771487,8.5326942602,80.1515960693
48,99.8839685712,8.56156767713,86.8647232056
49,99.0757645856,7.52460805864,55.093334198
50,99.8009469059,8.5042021206,86.8647232056
51,99.6336246089,8.46582419442,83.262512207
52,100.181310671,8.47360584005,98.3257980347
53,99.8611364533,8.46637636276,85.8322143555
54,99.347331262,8.46566447827,69.7445373535
55,100.012307606,8.44320042718,95.082069397
56,100.032335522,8.51013125978,96.3851013184
57,99.4185800948,8.49096825319,71.4650802612
58,99.8997571016,8.53924920914,86.8647232056
59,99.5206528024,8.48570708807,78.7942352295
60,99.8707747056,8.74996642616,92.3491897583
61,99.8273253692,8.6658061913,89.6881484985
62,99.525144591,8.63294436894,80.6976547241
66,99.8213932423,8.78321411643,92.3491897583
67,99.9217687009,8.61672251233,94.7805862427
68,99.8792246733,8.664989458,89.6881484985
69,99.8849907525,8.00915259593,77.7828140259
70,99.909545107,8.0351190874,81.5016174316
71,100.191794957,7.96951729775,95.1136245728
72,99.960160418,7.97349415485,72.8198471069
73,100.269118333,7.97575087416,94.0231628418
74,100.322345555,7.96735643975,99.1565551758
75,99.5065049615,7.93253162187,69.7655181885
76,99.9329972975,8.05849977339,81.5016174316
77,100.019807461,7.99577336717,88.3645248413
81,100.291003946,7.93304909085,94.0231628418
82,99.8799145896,7.98022837458,67.0911560059
83,100.000747472,7.94576096896,88.3645248413
84,100.039714184,7.87278518799,90.794883728
85,99.0885545737,7.80693614332,55.7866134644
86,98.962972508,7.83620064015,54.4602050781
87,99.086515273,7.64591919012,56.1132011414
88,98.7424482523,8.14079930827,49.2217483521
89,98.9914739031,8.08126192991,59.4802322388
90,98.9064480901,8.0894902489,59.4802322388
91,99.0867384798,8.08954257043,55.8116722107
92,99.3023073467,8.09252650575,60.1123313904
93,98.9712323424,7.96699749899,55.4295730591
94,98.8320582422,8.05226076674,63.5473976135
95,98.9761965864,8.03557493048,59.4802322388
96,99.2494736688,8.27514123302,60.2685470581
97,98.8913764556,8.38768797665,49.2849655151
98,98.7951249215,8.35878430825,48.7226524353
99,98.7192835818,8.45918267644,48.3554496765
100,98.8308684698,8.45050342365,54.7872123718
101,100.222057406,8.15728437627,98.5498046875
102,99.6322271047,8.149180586,76.8738098145
103,99.6885189229,8.16828189335,76.8738098145
104,100.116993764,8.14678872809,90.2102279663
105,100.197168301,8.15574993602,90.2102279663
106,100.291367362,8.11167234402,98.5498046875
107,99.500257118,8.17297578656,75.1312789917
108,100.116932532,8.19868236912,90.2102279663
109,99.9192016424,8.18264107046,81.3411636353
110,99.6726335781,8.14759861008,76.8738098145
111,100.193124146,8.18449327508,90.2102279663
112,100.190528385,8.08368048865,98.5589752197
113,100.246572214,8.10654372602,98.5498046875
114,99.8427351932,8.06783688099,77.7828140259
115,100.094136161,8.07477686129,86.7092285156
116,100.243786276,8.0824587503,98.1718673706
117,99.5936293786,8.04748477069,69.9447479248
118,100.286330758,8.0367649157,98.1718673706
