POINT_NAKH,X,Y,P_RAIN17_2
63,99.7843495738,8.8989502351,0.588065385818
64,99.8909272668,8.89301842195,0.152433872223
65,99.9019268233,8.81222649824,0.181544870138
78,99.8143726422,9.2798847122,0.107992678881
79,99.8606315579,9.07186117749,0.581802964211
80,99.877872103,9.0103030219,0.581802964211
0,99.8996068804,8.14044207504,4.09854650497
1,100.164679943,8.14045025554,0.742847681046
2,99.669483254,8.09858317981,13.4753141403
3,99.9349454428,8.1033900504,1.79512894154
4,99.9085303272,8.30200519156,2.29360413551
5,100.227060223,8.29377852123,1.3259165287
6,100.089070524,8.2806622455,1.82587742805
7,100.149546132,8.27814400986,1.07227826118
8,100.212688964,8.24609469583,1.3259165287
9,99.9109471056,8.3352212058,2.29360413551
10,99.5279660229,8.28190587835,10.5282402039
11,100.183975352,8.31398186234,1.42025601864
12,100.15291921,8.23165166418,1.07227826118
13,100.081289313,8.17690248172,1.67374205589
14,99.8247355255,8.1747320445,4.09854650497
15,99.7012766744,8.24311992405,5.3805680275
16,100.256136117,8.26258513634,1.3259165287
17,99.6118643628,8.25096723769,6.87144470215
18,99.9236238606,8.25220182276,1.85265874863
19,100.120488081,8.2442530761,1.07227826118
20,99.3366319744,8.19378919478,16.1373062134
21,100.184946737,8.24597145074,1.07227826118
22,99.9613538546,8.44909131242,1.75087511539
23,100.199619741,8.39705975156,1.42025601864
24,99.9663605763,8.43429046869,1.75087511539
25,99.504279774,8.39090578517,7.84869718552
26,99.7537186387,8.45446834779,4.29836130142
27,99.9139319362,8.47207797774,1.75087511539
28,99.4767986823,8.45834931128,6.27932262421
29,99.9193831928,8.45227063334,1.75087511539
30,99.8192094507,8.41408752564,3.33506584167
31,99.4286045433,8.36558987907,7.73001480103
32,99.9526069244,8.39847622667,2.29360413551
33,99.9179446213,8.37122022425,2.29360413551
34,100.012341183,8.32542449041,2.28789043427
35,100.165284197,8.35981667475,1.42025601864
36,99.4867736403,8.25516819972,48.054813385
37,99.3418470359,8.37159772906,11.5503816605
38,99.9718522757,8.40750469109,1.75087511539
39,100.060596466,8.37636567618,2.28789043427
40,99.5538554519,8.39048935092,7.84869718552
41,99.9124551563,8.39946723757,2.29360413551
42,100.108299318,8.35824060298,1.42025601864
43,98.8033636451,8.56315513198,9.68232822418
44,99.8847252548,8.58896321248,1.87620449066
45,99.7760535351,8.58009546134,1.94221389294
46,99.651809934,8.55782449393,3.54596948624
47,99.5004771487,8.5326942602,7.57748699188
48,99.8839685712,8.56156767713,1.87620449066
49,99.0757645856,7.52460805864,20.5734710693
50,99.8009469059,8.5042021206,1.87620449066
51,99.6336246089,8.46582419442,11.7139492035
52,100.181310671,8.47360584005,2.47151970863
53,99.8611364533,8.46637636276,3.33506584167
54,99.347331262,8.46566447827,12.5815486908
55,100.012307606,8.44320042718,6.73164844513
56,100.032335522,8.51013125978,0.881492316723
57,99.4185800948,8.49096825319,6.27932262421
58,99.8997571016,8.53924920914,1.87620449066
59,99.5206528024,8.48570708807,18.6691665649
60,99.8707747056,8.74996642616,0.500833630562
61,99.8273253692,8.6658061913,0.998575091362
62,99.525144591,8.63294436894,3.05676674843
66,99.8213932423,8.78321411643,0.500833630562
67,99.9217687009,8.61672251233,0.864458322525
68,99.8792246733,8.664989458,0.998575091362
69,99.8849907525,8.00915259593,4.85527658463
70,99.909545107,8.0351190874,1.35016381741
71,100.191794957,7.96951729775,2.3305542469
72,99.960160418,7.97349415485,3.68496656418
73,100.269118333,7.97575087416,2.48554420471
74,100.322345555,7.96735643975,6.93020248413
75,99.5065049615,7.93253162187,30.4059715271
76,99.9329972975,8.05849977339,1.35016381741
77,100.019807461,7.99577336717,8.71785736084
81,100.291003946,7.93304909085,2.48554420471
82,99.8799145896,7.98022837458,7.81320333481
83,100.000747472,7.94576096896,8.71785736084
84,100.039714184,7.87278518799,10.1872243881
85,99.0885545737,7.80693614332,31.0707397461
86,98.962972508,7.83620064015,34.0556640625
87,99.086515273,7.64591919012,21.8015975952
88,98.7424482523,8.14079930827,16.527841568
89,98.9914739031,8.08126192991,30.0322036743
90,98.9064480901,8.0894902489,30.0322036743
91,99.0867384798,8.08954257043,21.2936286926
92,99.3023073467,8.09252650575,15.2820463181
93,98.9712323424,7.96699749899,32.9082336426
94,98.8320582422,8.05226076674,25.3124198914
95,98.9761965864,8.03557493048,30.0322036743
96,99.2494736688,8.27514123302,22.097782135
97,98.8913764556,8.38768797665,16.2230415344
98,98.7951249215,8.35878430825,16.5720100403
99,98.7192835818,8.45918267644,13.7863178253
100,98.8308684698,8.45050342365,12.6865539551
101,100.222057406,8.15728437627,0.687232911587
102,99.6322271047,8.149180586,6.49017333984
103,99.6885189229,8.16828189335,6.49017333984
104,100.116993764,8.14678872809,0.742847681046
105,100.197168301,8.15574993602,0.742847681046
106,100.291367362,8.11167234402,0.687232911587
107,99.500257118,8.17297578656,10.6368875504
108,100.116932532,8.19868236912,0.742847681046
109,99.9192016424,8.18264107046,1.79512894154
110,99.6726335781,8.14759861008,6.49017333984
111,100.193124146,8.18449327508,0.742847681046
112,100.190528385,8.08368048865,3.57919454575
113,100.246572214,8.10654372602,0.687232911587
114,99.8427351932,8.06783688099,4.85527658463
115,100.094136161,8.07477686129,7.08443546295
116,100.243786276,8.0824587503,2.72737002373
117,99.5936293786,8.04748477069,30.7296104431
118,100.286330758,8.0367649157,2.72737002373
