,addrcode,rainfall
0,801403,27.15
1,801404,38.87
2,800802,37.43
3,801503,28.54
4,801409,43.35
5,801401,43.35
6,801304,26.24
7,800603,29.05
8,800909,28.38
9,801903,20.66
10,802003,21.62
11,801215,12.03
12,801206,26.6
13,801207,16.27
14,801217,12.03
15,802001,21.62
16,801003,27.97
17,801208,16.54
18,801213,16.27
19,802301,16.86
20,801301,26.24
21,800906,25.8
22,801216,12.03
23,801001,24.19
24,801303,14.56
25,801203,16.27
26,801104,39.66
27,801211,16.27
28,800102,21.58
29,801214,16.54
30,800103,21.58
31,800401,30.92
32,800304,32.85
33,800108,21.58
34,800405,42.88
35,800115,21.58
36,800303,24.74
37,801103,38.38
38,800114,21.62
39,802002,21.62
40,800122,20.79
41,801210,16.54
42,801002,34.65
43,801102,35.63
44,800101,21.58
45,800119,20.79
46,800416,30.92
47,800113,21.62
48,801202,16.54
49,810602,58.6
50,800807,38.07
51,800204,34.19
52,800501,39.17
53,800415,32.71
54,800810,38.07
55,810301,27.54
56,800201,38.07
57,800403,24.19
58,801209,18.42
59,800116,24.74
60,801803,35.05
61,800107,29.91
62,800121,30.28
63,801802,42.88
64,800203,38.07
65,800404,32.33
66,800806,34.14
67,802103,53.36
68,800502,64.19
69,800811,34.14
70,800813,34.46
71,800809,53.36
72,800709,27.0
73,801901,21.6
74,801604,16.3
75,800703,23.43
76,801605,15.66
77,801602,28.28
78,801704,29.63
79,801902,21.6
80,800701,35.84
81,801610,15.66
82,800710,33.97
83,800702,35.84
84,800707,15.77
85,810304,26.92
86,810802,20.95
87,810302,31.22
88,810106,32.79
89,810801,31.39
90,810101,31.39
91,810805,35.85
92,810701,34.5
93,810806,24.86
94,810116,27.54
95,810804,31.39
96,810203,34.21
97,810508,47.28
98,810509,40.14
99,810507,36.53
100,810604,43.93
101,800610,28.85
102,800904,26.28
103,800901,26.28
104,800607,29.05
105,800604,29.05
106,801611,28.85
107,800913,30.16
108,800601,29.05
109,801306,20.66
110,800902,26.28
111,800605,29.05
112,800612,12.44
113,801607,28.85
114,801906,27.0
115,800613,31.65
116,801606,13.72
117,800907,31.02
118,801601,13.72
