POINT_NAKH,X,Y,P_RAIN5_20
63,99.7843495738,8.8989502351,41.4052314758
64,99.8909272668,8.89301842195,49.9462547302
65,99.9019268233,8.81222649824,42.6690177917
78,99.8143726422,9.2798847122,15.6851005554
79,99.8606315579,9.07186117749,22.7144756317
80,99.877872103,9.0103030219,22.7144756317
0,99.8996068804,8.14044207504,51.8687591553
1,100.164679943,8.14045025554,46.7392044067
2,99.669483254,8.09858317981,52.6752853394
3,99.9349454428,8.1033900504,48.5514945984
4,99.9085303272,8.30200519156,76.2378082275
5,100.227060223,8.29377852123,51.822769165
6,100.089070524,8.2806622455,54.8933525085
7,100.149546132,8.27814400986,51.4071159363
8,100.212688964,8.24609469583,51.822769165
9,99.9109471056,8.3352212058,76.2378082275
10,99.5279660229,8.28190587835,42.1148338318
11,100.183975352,8.31398186234,53.6856651306
12,100.15291921,8.23165166418,51.4071159363
13,100.081289313,8.17690248172,43.8377189636
14,99.8247355255,8.1747320445,51.8687591553
15,99.7012766744,8.24311992405,56.7882080078
16,100.256136117,8.26258513634,51.822769165
17,99.6118643628,8.25096723769,57.2685775757
18,99.9236238606,8.25220182276,55.3742752075
19,100.120488081,8.2442530761,51.4071159363
20,99.3366319744,8.19378919478,51.8286437988
21,100.184946737,8.24597145074,51.4071159363
22,99.9613538546,8.44909131242,81.1133651733
23,100.199619741,8.39705975156,53.6856651306
24,99.9663605763,8.43429046869,81.1133651733
25,99.504279774,8.39090578517,45.5000495911
26,99.7537186387,8.45446834779,81.9553909302
27,99.9139319362,8.47207797774,81.1133651733
28,99.4767986823,8.45834931128,66.7857208252
29,99.9193831928,8.45227063334,81.1133651733
30,99.8192094507,8.41408752564,68.770866394
31,99.4286045433,8.36558987907,50.1806259155
32,99.9526069244,8.39847622667,76.2378082275
33,99.9179446213,8.37122022425,76.2378082275
34,100.012341183,8.32542449041,60.5017089844
35,100.165284197,8.35981667475,53.6856651306
36,99.4867736403,8.25516819972,55.2299118042
37,99.3418470359,8.37159772906,45.1244926453
38,99.9718522757,8.40750469109,81.1133651733
39,100.060596466,8.37636567618,60.5017089844
40,99.5538554519,8.39048935092,45.5000495911
41,99.9124551563,8.39946723757,76.2378082275
42,100.108299318,8.35824060298,53.6856651306
43,98.8033636451,8.56315513198,54.0892066956
44,99.8847252548,8.58896321248,68.4203186035
45,99.7760535351,8.58009546134,56.7442741394
46,99.651809934,8.55782449393,48.0985488892
47,99.5004771487,8.5326942602,73.1664199829
48,99.8839685712,8.56156767713,68.4203186035
49,99.0757645856,7.52460805864,32.6245231628
50,99.8009469059,8.5042021206,68.4203186035
51,99.6336246089,8.46582419442,57.1172904968
52,100.181310671,8.47360584005,65.1374282837
53,99.8611364533,8.46637636276,68.770866394
54,99.347331262,8.46566447827,43.6927032471
55,100.012307606,8.44320042718,61.0845489502
56,100.032335522,8.51013125978,78.9942474365
57,99.4185800948,8.49096825319,66.7857208252
58,99.8997571016,8.53924920914,68.4203186035
59,99.5206528024,8.48570708807,46.8827629089
60,99.8707747056,8.74996642616,58.4489974976
61,99.8273253692,8.6658061913,53.2382316589
62,99.525144591,8.63294436894,78.3536224365
66,99.8213932423,8.78321411643,58.4489974976
67,99.9217687009,8.61672251233,51.7861938477
68,99.8792246733,8.664989458,53.2382316589
69,99.8849907525,8.00915259593,44.010635376
70,99.909545107,8.0351190874,62.6516723633
71,100.191794957,7.96951729775,25.5679225922
72,99.960160418,7.97349415485,36.5223617554
73,100.269118333,7.97575087416,26.1200065613
74,100.322345555,7.96735643975,32.9712677002
75,99.5065049615,7.93253162187,35.278503418
76,99.9329972975,8.05849977339,62.6516723633
77,100.019807461,7.99577336717,26.9356536865
81,100.291003946,7.93304909085,26.1200065613
82,99.8799145896,7.98022837458,31.888835907
83,100.000747472,7.94576096896,26.9356536865
84,100.039714184,7.87278518799,19.9960422516
85,99.0885545737,7.80693614332,24.3928604126
86,98.962972508,7.83620064015,26.5528678894
87,99.086515273,7.64591919012,56.3023872375
88,98.7424482523,8.14079930827,49.4470214844
89,98.9914739031,8.08126192991,75.1857528687
90,98.9064480901,8.0894902489,75.1857528687
91,99.0867384798,8.08954257043,55.2893867493
92,99.3023073467,8.09252650575,58.6000556946
93,98.9712323424,7.96699749899,35.8146362305
94,98.8320582422,8.05226076674,50.1731834412
95,98.9761965864,8.03557493048,75.1857528687
96,99.2494736688,8.27514123302,65.9212341309
97,98.8913764556,8.38768797665,37.566444397
98,98.7951249215,8.35878430825,33.1817817688
99,98.7192835818,8.45918267644,30.309469223
100,98.8308684698,8.45050342365,33.8070144653
101,100.222057406,8.15728437627,40.7943305969
102,99.6322271047,8.149180586,53.848575592
103,99.6885189229,8.16828189335,53.848575592
104,100.116993764,8.14678872809,46.7392044067
105,100.197168301,8.15574993602,46.7392044067
106,100.291367362,8.11167234402,40.7943305969
107,99.500257118,8.17297578656,53.6775054932
108,100.116932532,8.19868236912,46.7392044067
109,99.9192016424,8.18264107046,48.5514945984
110,99.6726335781,8.14759861008,53.848575592
111,100.193124146,8.18449327508,46.7392044067
112,100.190528385,8.08368048865,61.1576957703
113,100.246572214,8.10654372602,40.7943305969
114,99.8427351932,8.06783688099,44.010635376
115,100.094136161,8.07477686129,38.06300354
116,100.243786276,8.0824587503,35.5351448059
117,99.5936293786,8.04748477069,76.1908874512
118,100.286330758,8.0367649157,35.5351448059
