,addrcode,rainfall
0,100508,82.53
1,104604,79.75
2,103704,79.14
3,100108,70.76
4,102005,70.76
5,100101,70.76
6,103701,79.14
7,100112,70.76
8,100110,79.14
9,103702,79.14
10,100109,70.76
11,102004,70.76
12,101702,79.14
13,100805,79.14
14,104601,79.75
15,104203,82.53
16,104202,82.53
17,104101,82.84
18,100302,79.81
19,100502,82.53
20,100306,79.81
21,104102,82.84
22,100111,79.14
23,100107,79.14
24,101904,70.76
25,101907,70.76
26,104603,79.75
27,103703,79.14
28,100305,79.81
29,103002,82.84
30,104302,82.53
31,101002,79.75
32,103802,82.53
33,102902,82.84
34,100303,74.52
35,103604,77.62
36,101601,70.76
37,100801,79.14
38,102208,70.76
39,101302,79.14
40,104502,81.32
41,104802,67.73
42,102601,79.14
43,104503,81.32
44,101903,70.76
45,100307,79.26
46,103004,82.84
47,102704,82.53
48,102901,82.84
49,101801,70.76
50,103201,81.32
51,100401,79.14
52,100204,79.14
53,103605,77.59
54,104201,77.59
55,100203,79.14
56,100608,81.32
57,101105,79.26
58,102007,70.76
59,101106,79.26
60,100405,79.14
61,101101,80.31
62,100404,79.14
63,104002,67.73
64,102705,82.53
65,103801,82.53
66,101001,79.75
67,103003,82.84
68,103005,82.84
69,100601,81.32
70,102701,81.32
71,102502,82.84
72,101704,79.14
73,102303,67.73
74,101802,79.14
75,101502,70.76
76,102206,70.76
77,103302,79.14
78,100702,79.14
79,100703,79.14
80,100704,79.14
81,103901,79.14
82,100102,70.76
83,102209,70.76
84,100403,79.14
85,104501,79.14
86,102202,70.76
87,100402,79.14
88,100206,79.14
89,101902,70.76
90,102501,70.76
91,101401,79.14
92,103102,79.14
93,103203,81.28
94,101701,79.14
95,102503,70.76
96,102105,66.98
97,101506,70.76
98,104001,71.9
99,104004,67.4
100,103501,71.9
101,100905,81.28
102,103103,81.15
103,102210,70.76
104,102207,70.76
105,100104,79.14
106,103301,79.14
107,102009,70.76
108,100202,79.14
109,102504,70.76
110,101103,80.31
111,100201,79.14
112,101901,70.76
113,101905,70.76
114,101102,80.31
115,102006,70.76
116,104801,67.73
117,100701,79.14
118,100802,79.14
119,100103,70.76
120,103401,81.32
121,101501,70.76
122,101303,79.14
123,102107,71.9
124,102802,79.14
125,101507,70.76
126,101803,79.14
127,101301,79.14
128,102801,79.14
129,100803,79.14
130,100105,70.76
131,100804,79.14
132,100106,79.14
133,103903,79.14
134,103303,79.14
135,102201,70.76
136,101505,70.76
137,103101,71.9
138,103202,81.28
139,103504,71.9
140,102302,67.4
141,101204,81.15
142,102402,71.9
143,103503,71.9
144,102401,81.15
145,104701,81.28
146,101504,70.76
147,101203,81.15
148,101804,79.14
149,101503,70.76
150,102803,79.14
151,103502,70.76
152,104902,71.9
153,104602,79.75
154,104504,81.32
