,addrcode,rainfall
0,801403,18.42
1,801404,19.36
2,800802,15.63
3,801503,33.86
4,801409,22.79
5,801401,22.79
6,801304,14.6
7,800603,10.79
8,800909,18.56
9,801903,13.21
10,802003,14.9
11,801215,8.78
12,801206,10.86
13,801207,8.89
14,801217,8.78
15,802001,14.9
16,801003,20.48
17,801208,9.41
18,801213,8.89
19,802301,13.79
20,801301,14.6
21,800906,13.33
22,801216,8.78
23,801001,18.77
24,801303,11.85
25,801203,8.89
26,801104,28.69
27,801211,8.89
28,800102,14.01
29,801214,9.41
30,800103,14.01
31,800401,20.81
32,800304,21.21
33,800108,14.01
34,800405,34.36
35,800115,14.01
36,800303,18.73
37,801103,28.21
38,800114,14.9
39,802002,14.9
40,800122,12.94
41,801210,9.41
42,801002,26.7
43,801102,32.89
44,800101,14.01
45,800119,12.94
46,800416,20.81
47,800113,14.9
48,801202,9.41
49,810602,67.0
50,800807,14.39
51,800204,22.66
52,800501,18.08
53,800415,22.33
54,800810,14.39
55,810301,42.81
56,800201,14.39
57,800403,22.88
58,801209,14.87
59,800116,18.73
60,801803,41.33
61,800107,18.15
62,800121,12.77
63,801802,34.36
64,800203,14.39
65,800404,35.83
66,800806,16.57
67,802103,15.98
68,800502,18.56
69,800811,16.57
70,800813,14.43
71,800809,15.98
72,800709,18.54
73,801901,14.69
74,801604,20.71
75,800703,26.6
76,801605,19.27
77,801602,18.59
78,801704,28.88
79,801902,14.69
80,800701,21.49
81,801610,19.27
82,800710,26.01
83,800702,21.49
84,800707,19.07
85,810304,38.17
86,810802,40.96
87,810302,41.02
88,810106,48.89
89,810801,63.01
90,810101,63.01
91,810805,46.44
92,810701,29.94
93,810806,48.21
94,810116,51.99
95,810804,63.01
96,810203,29.79
97,810508,47.66
98,810509,51.61
99,810507,61.7
100,810604,57.89
101,800610,10.89
102,800904,14.96
103,800901,14.96
104,800607,10.79
105,800604,10.79
106,801611,10.89
107,800913,18.2
108,800601,10.79
109,801306,13.21
110,800902,14.96
111,800605,10.79
112,800612,18.17
113,801607,10.89
114,801906,18.54
115,800613,20.07
116,801606,17.23
117,800907,22.64
118,801601,17.23
