,addrcode,rainfall
0,801403,87.31
1,801404,89.92
2,800802,90.28
3,801503,43.14
4,801409,64.97
5,801401,64.97
6,801304,75.26
7,800603,87.48
8,800909,67.01
9,801903,60.13
10,802003,88.3
11,801215,124.81
12,801206,107.25
13,801207,87.52
14,801217,124.81
15,802001,88.3
16,801003,88.1
17,801208,103.87
18,801213,87.52
19,802301,108.46
20,801301,75.26
21,800906,80.95
22,801216,124.81
23,801001,94.67
24,801303,68.85
25,801203,87.52
26,801104,41.28
27,801211,87.52
28,800102,128.54
29,801214,103.87
30,800103,128.54
31,800401,94.71
32,800304,136.31
33,800108,128.54
34,800405,54.74
35,800115,128.54
36,800303,134.34
37,801103,56.9
38,800114,88.3
39,802002,88.3
40,800122,210.17
41,801210,103.87
42,801002,54.48
43,801102,42.0
44,800101,128.54
45,800119,210.17
46,800416,94.71
47,800113,88.3
48,801202,103.87
49,810602,22.95
50,800807,87.52
51,800204,87.06
52,800501,86.48
53,800415,75.44
54,800810,87.52
55,810301,30.12
56,800201,87.52
57,800403,161.14
58,801209,211.92
59,800116,134.34
60,801803,40.84
61,800107,276.86
62,800121,148.8
63,801802,54.74
64,800203,87.52
65,800404,123.26
66,800806,88.92
67,802103,98.28
68,800502,73.56
69,800811,88.92
70,800813,89.3
71,800809,98.28
72,800709,62.91
73,801901,91.88
74,801604,122.94
75,800703,107.91
76,801605,94.3
77,801602,86.76
78,801704,64.45
79,801902,91.88
80,800701,121.73
81,801610,94.3
82,800710,59.95
83,800702,121.73
84,800707,90.63
85,810304,22.96
86,810802,20.3
87,810302,18.2
88,810106,20.71
89,810801,22.88
90,810101,22.88
91,810805,29.46
92,810701,37.12
93,810806,23.5
94,810116,19.28
95,810804,22.88
96,810203,38.78
97,810508,25.94
98,810509,24.97
99,810507,25.86
100,810604,26.02
101,800610,66.28
102,800904,85.6
103,800901,85.6
104,800607,87.48
105,800604,87.48
106,801611,66.28
107,800913,82.77
108,800601,87.48
109,801306,60.13
110,800902,85.6
111,800605,87.48
112,800612,75.38
113,801607,66.28
114,801906,62.91
115,800613,92.94
116,801606,60.99
117,800907,70.73
118,801601,60.99
