SCODE_BMA,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
104605,1,1,0.01,17.9290294647,17.9290294647,0.0,17.9290294647,0.0,17.9290294647
100301,2,1,0.01,11.1834564209,11.1834564209,0.0,11.1834564209,0.0,11.1834564209
103001,3,1,0.01,21.4132823944,21.4132823944,0.0,21.4132823944,0.0,21.4132823944
103902,4,1,0.01,33.2631721497,33.2631721497,0.0,33.2631721497,0.0,33.2631721497
101104,5,1,0.01,16.6392002106,16.6392002106,0.0,16.6392002106,0.0,16.6392002106
101602,6,1,0.01,34.328250885,34.328250885,0.0,34.328250885,0.0,34.328250885
100308,7,1,0.01,14.7671766281,14.7671766281,0.0,14.7671766281,0.0,14.7671766281
103602,8,1,0.01,15.1211109161,15.1211109161,0.0,15.1211109161,0.0,15.1211109161
100304,9,1,0.01,9.58333396912,9.58333396912,0.0,9.58333396912,0.0,9.58333396912
104401,10,1,0.01,21.3414230347,21.3414230347,0.0,21.3414230347,0.0,21.3414230347
104003,11,1,0.01,28.1633892059,28.1633892059,0.0,28.1633892059,0.0,28.1633892059
105001,12,1,0.01,26.1109657288,26.1109657288,0.0,26.1109657288,0.0,26.1109657288
104301,13,1,0.01,27.3694648743,27.3694648743,0.0,27.3694648743,0.0,27.3694648743
104901,14,1,0.01,38.3408203125,38.3408203125,0.0,38.3408203125,0.0,38.3408203125
