SCODE_BMA,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
104605,1,1,0.01,4.18673849106,4.18673849106,0.0,4.18673849106,0.0,4.18673849106
100301,2,1,0.01,3.88849020004,3.88849020004,0.0,3.88849020004,0.0,3.88849020004
103001,3,1,0.01,6.30919647217,6.30919647217,0.0,6.30919647217,0.0,6.30919647217
103902,4,1,0.01,7.15043306351,7.15043306351,0.0,7.15043306351,0.0,7.15043306351
101104,5,1,0.01,6.35177326202,6.35177326202,0.0,6.35177326202,0.0,6.35177326202
101602,6,1,0.01,8.18637084961,8.18637084961,0.0,8.18637084961,0.0,8.18637084961
100308,7,1,0.01,3.76697444916,3.76697444916,0.0,3.76697444916,0.0,3.76697444916
103602,8,1,0.01,8.36577033997,8.36577033997,0.0,8.36577033997,0.0,8.36577033997
100304,9,1,0.01,5.84188270569,5.84188270569,0.0,5.84188270569,0.0,5.84188270569
104401,10,1,0.01,6.63899326324,6.63899326324,0.0,6.63899326324,0.0,6.63899326324
104003,11,1,0.01,9.04615497589,9.04615497589,0.0,9.04615497589,0.0,9.04615497589
105001,12,1,0.01,9.54544639587,9.54544639587,0.0,9.54544639587,0.0,9.54544639587
104301,13,1,0.01,5.66600322723,5.66600322723,0.0,5.66600322723,0.0,5.66600322723
104901,14,1,0.01,8.85706329346,8.85706329346,0.0,8.85706329346,0.0,8.85706329346
