,addrcode,rainfall
0,801403,4.18
1,801404,4.13
2,800802,3.94
3,801503,0.48
4,801409,16.98
5,801401,16.98
6,801304,8.58
7,800603,7.93
8,800909,17.28
9,801903,10.05
10,802003,8.92
11,801215,6.44
12,801206,30.56
13,801207,8.06
14,801217,6.44
15,802001,8.92
16,801003,7.48
17,801208,9.9
18,801213,8.06
19,802301,7.89
20,801301,8.58
21,800906,10.3
22,801216,6.44
23,801001,10.12
24,801303,10.06
25,801203,8.06
26,801104,9.55
27,801211,8.06
28,800102,7.99
29,801214,9.9
30,800103,7.99
31,800401,12.27
32,800304,9.98
33,800108,7.99
34,800405,20.01
35,800115,7.99
36,800303,10.66
37,801103,8.57
38,800114,8.92
39,802002,8.92
40,800122,10.88
41,801210,9.9
42,801002,9.2
43,801102,11.07
44,800101,7.99
45,800119,10.88
46,800416,12.27
47,800113,8.92
48,801202,9.9
49,810602,4.68
50,800807,35.67
51,800204,16.08
52,800501,21.68
53,800415,4.75
54,800810,35.67
55,810301,21.88
56,800201,35.67
57,800403,6.29
58,801209,7.61
59,800116,10.66
60,801803,25.95
61,800107,7.08
62,800121,4.91
63,801802,20.01
64,800203,35.67
65,800404,5.82
66,800806,4.4
67,802103,4.36
68,800502,9.33
69,800811,4.4
70,800813,4.07
71,800809,4.36
72,800709,17.09
73,801901,13.33
74,801604,6.31
75,800703,9.4
76,801605,7.0
77,801602,4.23
78,801704,4.37
79,801902,13.33
80,800701,15.09
81,801610,7.0
82,800710,10.28
83,800702,15.09
84,800707,21.3
85,810304,24.8
86,810802,10.23
87,810302,8.86
88,810106,12.43
89,810801,7.28
90,810101,7.28
91,810805,37.91
92,810701,17.08
93,810806,14.75
94,810116,8.7
95,810804,7.28
96,810203,13.7
97,810508,8.83
98,810509,11.34
99,810507,9.8
100,810604,9.15
101,800610,5.57
102,800904,15.42
103,800901,15.42
104,800607,7.93
105,800604,7.93
106,801611,5.57
107,800913,13.39
108,800601,7.93
109,801306,10.05
110,800902,15.42
111,800605,7.93
112,800612,26.4
113,801607,5.57
114,801906,17.09
115,800613,69.1
116,801606,10.12
117,800907,17.18
118,801601,10.12
