,addrcode,rainfall
0,100508,95.61
1,104604,94.35
2,103704,90.73
3,100108,99.78
4,102005,99.78
5,100101,99.78
6,103701,90.73
7,100112,99.78
8,100110,90.73
9,103702,90.73
10,100109,99.78
11,102004,99.78
12,101702,90.73
13,100805,90.73
14,104601,94.35
15,104203,95.61
16,104202,95.61
17,104101,96.63
18,100302,90.54
19,100502,95.61
20,100306,90.54
21,104102,96.63
22,100111,90.73
23,100107,90.73
24,101904,99.78
25,101907,99.78
26,104603,94.35
27,103703,90.73
28,100305,90.54
29,103002,96.63
30,104302,95.61
31,101002,94.35
32,103802,95.61
33,102902,96.63
34,100303,98.81
35,103604,99.95
36,101601,99.78
37,100801,90.73
38,102208,99.78
39,101302,90.73
40,104502,88.45
41,104802,100.26
42,102601,90.73
43,104503,88.45
44,101903,99.78
45,100307,86.66
46,103004,96.63
47,102704,95.61
48,102901,96.63
49,101801,99.78
50,103201,88.45
51,100401,90.73
52,100204,90.73
53,103605,98.87
54,104201,98.87
55,100203,90.73
56,100608,88.45
57,101105,86.66
58,102007,99.78
59,101106,86.66
60,100405,90.73
61,101101,88.45
62,100404,90.73
63,104002,100.26
64,102705,95.61
65,103801,95.61
66,101001,94.35
67,103003,96.63
68,103005,96.63
69,100601,88.45
70,102701,88.45
71,102502,96.63
72,101704,90.73
73,102303,100.26
74,101802,90.73
75,101502,99.78
76,102206,99.78
77,103302,90.73
78,100702,90.73
79,100703,90.73
80,100704,90.73
81,103901,90.73
82,100102,99.78
83,102209,99.78
84,100403,90.73
85,104501,90.73
86,102202,99.78
87,100402,90.73
88,100206,90.73
89,101902,99.78
90,102501,99.78
91,101401,90.73
92,103102,90.73
93,103203,90.27
94,101701,90.73
95,102503,99.78
96,102105,131.95
97,101506,99.78
98,104001,101.77
99,104004,113.41
100,103501,101.77
101,100905,90.27
102,103103,94.67
103,102210,99.78
104,102207,99.78
105,100104,90.73
106,103301,90.73
107,102009,99.78
108,100202,90.73
109,102504,99.78
110,101103,88.45
111,100201,90.73
112,101901,99.78
113,101905,99.78
114,101102,88.45
115,102006,99.78
116,104801,100.26
117,100701,90.73
118,100802,90.73
119,100103,99.78
120,103401,88.45
121,101501,99.78
122,101303,90.73
123,102107,101.77
124,102802,90.73
125,101507,99.78
126,101803,90.73
127,101301,90.73
128,102801,90.73
129,100803,90.73
130,100105,99.78
131,100804,90.73
132,100106,90.73
133,103903,90.73
134,103303,90.73
135,102201,99.78
136,101505,99.78
137,103101,101.77
138,103202,90.27
139,103504,101.77
140,102302,113.41
141,101204,94.67
142,102402,101.77
143,103503,101.77
144,102401,94.67
145,104701,90.27
146,101504,99.78
147,101203,94.67
148,101804,90.73
149,101503,99.78
150,102803,90.73
151,103502,99.78
152,104902,101.77
153,104602,94.35
154,104504,88.45
