,addrcode,rainfall
0,801904,37.51
1,800905,44.91
2,801701,57.88
3,800611,33.4
4,801204,47.23
5,801101,51.2
6,801302,33.94
7,800305,33.34
8,801105,48.23
9,801212,25.27
10,800302,28.03
11,801205,24.96
12,800911,39.18
13,801107,55.51
14,802302,42.13
15,800912,41.4
16,801218,32.43
17,802304,35.8
18,800407,54.43
19,802203,50.47
20,800118,26.58
21,800112,28.53
22,800106,24.04
23,801801,58.52
24,801106,73.43
25,802202,41.05
26,802004,37.2
27,802201,33.8
28,800301,29.12
29,810601,123.4
30,800120,25.84
31,810603,107.04
32,800205,21.28
33,800410,39.54
34,800406,46.37
35,800505,44.24
36,800504,36.69
37,800202,20.48
38,802101,18.67
39,800803,19.69
40,800503,33.27
41,800801,17.57
42,802104,16.83
43,801408,21.39
44,802102,26.5
45,801407,23.21
46,801405,25.63
47,800804,16.42
48,800409,44.91
49,800704,52.6
50,801702,74.63
51,801703,60.43
52,801603,34.5
53,800910,47.91
54,801905,47.15
55,800908,46.87
56,801501,14.38
57,801502,15.12
58,801406,17.63
59,801402,23.65
60,800705,52.05
61,801609,36.26
62,800708,45.12
63,800711,54.37
64,810405,77.06
65,810803,77.25
66,810403,73.01
67,810305,81.6
68,810303,78.01
69,810404,72.97
70,810115,122.35
71,810406,66.86
72,810702,61.32
73,810703,68.13
74,810117,123.88
75,810704,71.0
76,810402,68.78
77,810401,71.8
78,810118,118.04
79,810807,81.53
80,810204,62.32
81,810201,76.77
82,810111,128.06
83,810506,104.51
84,810501,109.33
85,810202,69.36
86,810502,114.89
87,810505,113.28
88,810504,107.5
89,810105,114.68
90,810407,70.07
91,810103,106.68
92,810206,63.8
93,810808,77.37
94,810503,119.81
95,810205,101.75
96,802303,44.8
97,801608,40.2
98,800606,32.13
99,800903,39.63
100,801305,32.98
101,800706,44.87
