TB_IDN,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
801904,1,1,0.01,25.6055965424,25.6055965424,0.0,25.6055965424,0.0,25.6055965424
800905,2,2,0.02,28.7282676697,33.2665252686,4.53825759888,30.9973964691,2.26912879944,61.9947929382
801701,3,1,0.01,50.0776863098,50.0776863098,0.0,50.0776863098,0.0,50.0776863098
800611,4,1,0.01,12.9207239151,12.9207239151,0.0,12.9207239151,0.0,12.9207239151
801204,5,1,0.01,17.3583869934,17.3583869934,0.0,17.3583869934,0.0,17.3583869934
801101,6,1,0.01,71.8835449219,71.8835449219,0.0,71.8835449219,0.0,71.8835449219
801302,7,1,0.01,23.3027191162,23.3027191162,0.0,23.3027191162,0.0,23.3027191162
800305,8,1,0.01,24.6352462769,24.6352462769,0.0,24.6352462769,0.0,24.6352462769
801105,9,1,0.01,54.9614486694,54.9614486694,0.0,54.9614486694,0.0,54.9614486694
801212,10,1,0.01,14.967663765,14.967663765,0.0,14.967663765,0.0,14.967663765
800302,11,1,0.01,28.45063591,28.45063591,0.0,28.45063591,0.0,28.45063591
801205,12,1,0.01,15.3726434708,15.3726434708,0.0,15.3726434708,0.0,15.3726434708
800911,13,2,0.02,25.1833877563,27.6057186127,2.42233085632,26.3945531845,1.21116542816,52.789106369
801107,14,2,0.02,52.3092765808,60.5806808472,8.27140426636,56.444978714,4.13570213318,112.889957428
802302,15,1,0.01,16.0405006409,16.0405006409,0.0,16.0405006409,0.0,16.0405006409
800912,16,1,0.01,40.6074981689,40.6074981689,0.0,40.6074981689,0.0,40.6074981689
801218,17,1,0.01,12.8732156754,12.8732156754,0.0,12.8732156754,0.0,12.8732156754
802304,18,1,0.01,22.7572231293,22.7572231293,0.0,22.7572231293,0.0,22.7572231293
800407,19,1,0.01,52.5055236816,52.5055236816,0.0,52.5055236816,0.0,52.5055236816
802203,20,1,0.01,31.4472332001,31.4472332001,0.0,31.4472332001,0.0,31.4472332001
800118,21,1,0.01,21.6337680817,21.6337680817,0.0,21.6337680817,0.0,21.6337680817
800112,22,1,0.01,24.2643814087,24.2643814087,0.0,24.2643814087,0.0,24.2643814087
800106,23,1,0.01,19.3298015594,19.3298015594,0.0,19.3298015594,0.0,19.3298015594
801801,24,1,0.01,65.8703765869,65.8703765869,0.0,65.8703765869,0.0,65.8703765869
801106,25,1,0.01,68.9727706909,68.9727706909,0.0,68.9727706909,0.0,68.9727706909
