SCODE_BMA,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
104605,1,1,0.01,5.87923240662,5.87923240662,0.0,5.87923240662,0.0,5.87923240662
100301,2,1,0.01,6.81038284302,6.81038284302,0.0,6.81038284302,0.0,6.81038284302
103001,3,1,0.01,7.92156744003,7.92156744003,0.0,7.92156744003,0.0,7.92156744003
103902,4,1,0.01,7.98588991165,7.98588991165,0.0,7.98588991165,0.0,7.98588991165
101104,5,1,0.01,2.78729128838,2.78729128838,0.0,2.78729128838,0.0,2.78729128838
101602,6,1,0.01,8.1869354248,8.1869354248,0.0,8.1869354248,0.0,8.1869354248
100308,7,1,0.01,10.1991653442,10.1991653442,0.0,10.1991653442,0.0,10.1991653442
103602,8,1,0.01,7.94899225235,7.94899225235,0.0,7.94899225235,0.0,7.94899225235
100304,9,1,0.01,10.5511379242,10.5511379242,0.0,10.5511379242,0.0,10.5511379242
104401,10,1,0.01,5.00713014603,5.00713014603,0.0,5.00713014603,0.0,5.00713014603
104003,11,1,0.01,0.984282672405,0.984282672405,0.0,0.984282672405,0.0,0.984282672405
105001,12,1,0.01,0.985494852066,0.985494852066,0.0,0.985494852066,0.0,0.985494852066
104301,13,1,0.01,4.09910678864,4.09910678864,0.0,4.09910678864,0.0,4.09910678864
104901,14,1,0.01,2.88659882545,2.88659882545,0.0,2.88659882545,0.0,2.88659882545
