,addrcode,rainfall
0,801904,3.34
1,800905,3.19
2,801701,6.7
3,800611,2.29
4,801204,2.69
5,801101,7.69
6,801302,3.21
7,800305,2.96
8,801105,6.44
9,801212,1.31
10,800302,3.84
11,801205,1.88
12,800911,2.98
13,801107,6.73
14,802302,2.43
15,800912,3.27
16,801218,0.97
17,802304,2.99
18,800407,6.23
19,802203,1.56
20,800118,3.96
21,800112,2.82
22,800106,2.06
23,801801,8.03
24,801106,9.53
25,802202,4.74
26,802004,2.67
27,802201,2.73
28,800301,2.34
29,810601,19.13
30,800120,0.91
31,810603,18.58
32,800205,0.6
33,800410,2.78
34,800406,4.32
35,800505,2.14
36,800504,0.72
37,800202,0.88
38,802101,0.1
39,800803,0.12
40,800503,1.31
41,800801,0.05
42,802104,0.23
43,801408,0.13
44,802102,0.84
45,801407,0.01
46,801405,0.12
47,800804,0.29
48,800409,4.2
49,800704,3.35
50,801702,11.45
51,801703,5.9
52,801603,2.37
53,800910,6.47
54,801905,4.46
55,800908,4.68
56,801501,0.21
57,801502,0.23
58,801406,0.24
59,801402,0.08
60,800705,6.7
61,801609,3.07
62,800708,6.08
63,800711,4.49
64,810405,31.76
65,810803,38.81
66,810403,29.11
67,810305,31.94
68,810303,34.43
69,810404,28.3
70,810115,15.66
71,810406,12.26
72,810702,7.65
73,810703,9.01
74,810117,15.85
75,810704,11.82
76,810402,23.13
77,810401,31.14
78,810118,17.62
79,810807,16.4
80,810204,11.15
81,810201,12.26
82,810111,15.6
83,810506,17.07
84,810501,16.81
85,810202,14.36
86,810502,15.38
87,810505,16.14
88,810504,16.37
89,810105,15.82
90,810407,12.75
91,810103,14.45
92,810206,7.8
93,810808,12.32
94,810503,18.09
95,810205,14.72
96,802303,3.33
97,801608,1.23
98,800606,2.19
99,800903,1.97
100,801305,3.23
101,800706,4.05
