POINT_BANG,X,Y,P_RAIN24_2
0,100.650034127,13.865927928,54.031867981
1,100.745101685,13.8529962881,52.9744873047
2,100.547002765,13.7545254811,71.4670791626
3,100.497556366,13.7595788722,77.3492279053
4,100.475634063,13.7521615498,77.3492279053
5,100.492151394,13.7512280636,77.3492279053
6,100.529770716,13.7630430098,71.4670791626
7,100.499228357,13.7679029825,77.3492279053
8,100.503045965,13.761822636,71.4670791626
9,100.538408182,13.7573163195,71.4670791626
10,100.494662802,13.761895874,77.3492279053
11,100.481251675,13.7588328289,77.3492279053
12,100.585996523,13.7515581026,71.4670791626
13,100.510667602,13.7588747831,71.4670791626
14,100.708169637,13.8911411594,52.9744873047
15,100.629576885,13.8976550732,54.031867981
16,100.672300751,13.8963130805,54.031867981
17,100.563893467,13.8827841602,63.9946060181
18,100.872021917,13.8720997756,49.9636192322
19,100.605776678,13.8678984281,54.031867981
20,100.811679778,13.8732427011,49.9636192322
21,100.5800601,13.8714663258,63.9946060181
22,100.505483589,13.764769074,71.4670791626
23,100.501439816,13.757277497,71.4670791626
24,100.441472717,13.7522748199,77.3492279053
25,100.418633297,13.7506263367,77.3492279053
26,100.706384042,13.8442969932,52.9744873047
27,100.527961506,13.7522245241,71.4670791626
28,100.828575304,13.8388436557,49.9636192322
29,100.583669608,13.8421016037,63.9946060181
30,100.668300128,13.8243118787,54.031867981
31,100.774460621,13.8122749002,52.9744873047
32,100.60812621,13.8392281244,54.031867981
33,100.526686536,13.829422278,63.9946060181
34,100.822299625,13.9135716162,38.5210876465
35,100.579764321,13.9169673853,49.5679969788
36,100.486477187,13.7427943514,77.3492279053
37,100.511837693,13.7437205042,71.4670791626
38,100.423065678,13.7380094564,77.3492279053
39,100.510977362,13.7382068339,71.4670791626
40,100.600737579,13.7934808191,63.62059021
41,100.372648064,13.7856977068,67.5305404663
42,100.563266751,13.775071483,71.4670791626
43,100.620595798,13.7881933823,63.62059021
44,100.428539617,13.7861848561,77.3492279053
45,100.836667625,13.7977538507,53.0300674438
46,100.565745619,13.8085226659,63.9946060181
47,100.638646785,13.8112652613,54.031867981
48,100.53021961,13.8106105983,63.9946060181
49,100.498881145,13.7327783523,77.3492279053
50,100.679827921,13.7174530162,63.62059021
51,100.520240658,13.7336035808,71.4670791626
52,100.517383748,13.7574561632,71.4670791626
53,100.609121981,13.9200704078,43.8336410522
54,100.652272341,13.9214167064,43.8336410522
55,100.520598024,13.767802731,71.4670791626
56,100.643832442,13.7551040065,63.62059021
57,100.82440238,13.7237646609,53.0300674438
58,100.463129537,13.7598434125,77.3492279053
59,100.853805065,13.7274620425,53.0300674438
60,100.523239584,13.7294329607,71.4670791626
61,100.749717361,13.722808283,58.6930732727
62,100.514435465,13.7246085607,71.4670791626
63,100.397434355,13.7199086637,67.5305404663
64,100.645313807,13.8287250195,54.031867981
65,100.600568279,13.8138021185,54.031867981
66,100.723055462,13.8022867906,52.9744873047
67,100.581233511,13.8193746013,63.9946060181
68,100.552654141,13.8152995128,63.9946060181
69,100.635093523,13.7884470736,63.62059021
70,100.660654297,13.7936094857,63.62059021
71,100.508703275,13.8001458031,63.9946060181
72,100.585425012,13.7846089658,71.4670791626
73,100.351082261,13.7141059285,67.5305404663
74,100.505093404,13.731164719,71.4670791626
75,100.489966851,13.7305525625,77.3492279053
76,100.451837222,13.7285695496,77.3492279053
77,100.570753548,13.7228534241,71.4670791626
78,100.526549121,13.7417642048,71.4670791626
79,100.534862613,13.7403758155,71.4670791626
80,100.545509766,13.7362756101,71.4670791626
81,100.56093748,13.7429474334,71.4670791626
82,100.499016059,13.7439699805,77.3492279053
83,100.463278732,13.7217532981,77.3492279053
84,100.52542642,13.7266989228,71.4670791626
85,100.598853998,13.7797838931,71.4670791626
86,100.435247983,13.7235128788,77.3492279053
87,100.529100155,13.7239195509,71.4670791626
88,100.522621746,13.7890724785,71.4670791626
89,100.451589916,13.7908873626,77.3492279053
90,100.492534843,13.790006204,77.3492279053
91,100.544958214,13.7818865454,71.4670791626
92,100.508032368,13.7053301913,71.4670791626
93,100.689161824,13.6808165465,104.686882019
94,100.576834796,13.7686950314,71.4670791626
95,100.481059963,13.7833887915,77.3492279053
96,100.437753208,13.5734451418,61.3235359192
97,100.484048614,13.7004388412,77.3492279053
98,100.416504326,13.6964336911,75.1946563721
99,100.393565878,13.6919475895,62.2895965576
100,100.449475682,13.6974544868,75.1946563721
101,100.611847331,13.695262471,104.686882019
102,100.515160712,13.6939969888,119.107673645
103,100.459862079,13.733080791,77.3492279053
104,100.445116934,13.7365795311,77.3492279053
105,100.503377964,13.7511174599,71.4670791626
106,100.560189609,13.7219170128,71.4670791626
107,100.477539303,13.7721640218,77.3492279053
108,100.504814581,13.7781125777,71.4670791626
109,100.492479855,13.7743228027,77.3492279053
110,100.754458628,13.7523418891,58.6930732727
111,100.512323168,13.772860755,71.4670791626
112,100.455598012,13.7596681038,77.3492279053
113,100.428371726,13.7671510721,77.3492279053
114,100.724758346,13.7517055582,58.6930732727
115,100.466588454,13.7726659787,77.3492279053
116,100.348442514,13.7581884755,67.5305404663
117,100.519718068,13.7445387648,71.4670791626
118,100.512103222,13.7485519185,71.4670791626
119,100.499158189,13.7499474665,77.3492279053
120,100.628077493,13.7261563316,63.62059021
121,100.493059194,13.7369182668,77.3492279053
122,100.513536164,13.7343560975,71.4670791626
123,100.412962354,13.6213077751,75.1946563721
124,100.514451544,13.7144691647,71.4670791626
125,100.491742507,13.7090301874,77.3492279053
126,100.500844526,13.7143803429,71.4670791626
127,100.504445335,13.7406006938,71.4670791626
128,100.526141963,13.7085286401,71.4670791626
129,100.513553471,13.7533301066,71.4670791626
130,100.497081401,13.7539650076,77.3492279053
131,100.506767949,13.751658507,71.4670791626
132,100.500224236,13.7534157783,71.4670791626
133,100.596319806,13.7191208366,71.4670791626
134,100.595281362,13.7070053136,71.4670791626
135,100.442999315,13.7140386452,77.3492279053
136,100.473382695,13.7150621001,77.3492279053
137,100.497435806,13.6959963973,75.1946563721
138,100.65581988,13.6868617778,104.686882019
139,100.467796476,13.6929143136,75.1946563721
140,100.358747568,13.679635857,62.2895965576
141,100.533442629,13.6791546693,119.107673645
142,100.492041031,13.6749132553,75.1946563721
143,100.468010078,13.6710579613,75.1946563721
144,100.510128893,13.6715444821,119.107673645
145,100.618442305,13.6677005684,104.686882019
146,100.484612424,13.7135228111,77.3492279053
147,100.544139651,13.6970352359,119.107673645
148,100.50462847,13.7235647686,71.4670791626
149,100.486129323,13.7226820305,77.3492279053
150,100.541358231,13.7175890517,71.4670791626
151,100.462095424,13.7092817056,77.3492279053
152,100.497607731,13.6175571855,75.1946563721
153,100.760118563,13.8988193704,52.9744873047
154,100.613777112,13.7685481626,63.62059021
