,addrcode,rainfall
0,801403,51.35
1,801404,53.43
2,800802,55.66
3,801503,39.55
4,801409,53.63
5,801401,53.63
6,801304,52.75
7,800603,51.2
8,800909,50.93
9,801903,51.59
10,802003,59.76
11,801215,50.53
12,801206,56.82
13,801207,52.54
14,801217,50.53
15,802001,59.76
16,801003,53.43
17,801208,60.34
18,801213,52.54
19,802301,49.77
20,801301,52.75
21,800906,58.95
22,801216,50.53
23,801001,53.97
24,801303,58.15
25,801203,52.54
26,801104,55.88
27,801211,52.54
28,800102,75.03
29,801214,60.34
30,800103,75.03
31,800401,54.73
32,800304,75.79
33,800108,75.03
34,800405,106.76
35,800115,75.03
36,800303,71.49
37,801103,55.78
38,800114,59.76
39,802002,59.76
40,800122,63.32
41,801210,60.34
42,801002,55.73
43,801102,54.82
44,800101,75.03
45,800119,63.32
46,800416,54.73
47,800113,59.76
48,801202,60.34
49,810602,78.99
50,800807,61.07
51,800204,59.52
52,800501,64.93
53,800415,77.12
54,800810,61.07
55,810301,61.71
56,800201,61.07
57,800403,79.42
58,801209,50.93
59,800116,71.49
60,801803,74.81
61,800107,89.11
62,800121,67.77
63,801802,106.76
64,800203,61.07
65,800404,89.26
66,800806,55.81
67,802103,59.18
68,800502,57.78
69,800811,55.81
70,800813,59.71
71,800809,59.18
72,800709,51.8
73,801901,57.54
74,801604,63.87
75,800703,50.52
76,801605,53.2
77,801602,46.11
78,801704,82.34
79,801902,57.54
80,800701,50.34
81,801610,53.2
82,800710,53.48
83,800702,50.34
84,800707,44.59
85,810304,58.21
86,810802,61.66
87,810302,66.37
88,810106,64.37
89,810801,64.53
90,810101,64.53
91,810805,55.17
92,810701,51.1
93,810806,63.66
94,810116,62.27
95,810804,64.53
96,810203,54.66
97,810508,64.37
98,810509,65.94
99,810507,69.82
100,810604,69.43
101,800610,54.69
102,800904,51.43
103,800901,51.43
104,800607,51.2
105,800604,51.2
106,801611,54.69
107,800913,51.72
108,800601,51.2
109,801306,51.59
110,800902,51.43
111,800605,51.2
112,800612,60.1
113,801607,54.69
114,801906,51.8
115,800613,63.01
116,801606,47.69
117,800907,51.05
118,801601,47.69
