TB_IDN,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
801904,1,1,0.01,72.4211578369,72.4211578369,0.0,72.4211578369,0.0,72.4211578369
800905,2,2,0.02,58.2764358521,65.3967208862,7.12028503418,61.8365783691,3.56014251709,123.673156738
801701,3,1,0.01,50.3637771606,50.3637771606,0.0,50.3637771606,0.0,50.3637771606
800611,4,1,0.01,77.9984130859,77.9984130859,0.0,77.9984130859,0.0,77.9984130859
801204,5,1,0.01,83.3928985596,83.3928985596,0.0,83.3928985596,0.0,83.3928985596
801101,6,1,0.01,40.5968208313,40.5968208313,0.0,40.5968208313,0.0,40.5968208313
801302,7,1,0.01,68.8657684326,68.8657684326,0.0,68.8657684326,0.0,68.8657684326
800305,8,1,0.01,69.2835769653,69.2835769653,0.0,69.2835769653,0.0,69.2835769653
801105,9,1,0.01,50.7932662964,50.7932662964,0.0,50.7932662964,0.0,50.7932662964
801212,10,1,0.01,95.438835144,95.438835144,0.0,95.438835144,0.0,95.438835144
800302,11,1,0.01,72.7800140381,72.7800140381,0.0,72.7800140381,0.0,72.7800140381
801205,12,1,0.01,92.3852844238,92.3852844238,0.0,92.3852844238,0.0,92.3852844238
800911,13,2,0.02,70.627571106,77.7098388672,7.08226776123,74.1687049866,3.54113388062,148.337409973
801107,14,2,0.02,37.2799797058,40.546672821,3.26669311523,38.9133262634,1.63334655762,77.8266525269
802302,15,1,0.01,106.589073181,106.589073181,0.0,106.589073181,0.0,106.589073181
800912,16,1,0.01,64.4077758789,64.4077758789,0.0,64.4077758789,0.0,64.4077758789
801218,17,1,0.01,72.4299316406,72.4299316406,0.0,72.4299316406,0.0,72.4299316406
802304,18,1,0.01,71.9175415039,71.9175415039,0.0,71.9175415039,0.0,71.9175415039
800407,19,1,0.01,44.3444366455,44.3444366455,0.0,44.3444366455,0.0,44.3444366455
802203,20,1,0.01,69.2399368286,69.2399368286,0.0,69.2399368286,0.0,69.2399368286
800118,21,1,0.01,68.8838348389,68.8838348389,0.0,68.8838348389,0.0,68.8838348389
800112,22,1,0.01,66.4646072388,66.4646072388,0.0,66.4646072388,0.0,66.4646072388
800106,23,1,0.01,140.564025879,140.564025879,0.0,140.564025879,0.0,140.564025879
801801,24,1,0.01,40.2775192261,40.2775192261,0.0,40.2775192261,0.0,40.2775192261
801106,25,1,0.01,55.38489151,55.38489151,0.0,55.38489151,0.0,55.38489151
802202,26,1,0.01,59.6086463928,59.6086463928,0.0,59.6086463928,0.0,59.6086463928
802004,27,1,0.01,66.8896102905,66.8896102905,0.0,66.8896102905,0.0,66.8896102905
802201,28,1,0.01,67.6662902832,67.6662902832,0.0,67.6662902832,0.0,67.6662902832
800301,29,1,0.01,69.0794372559,69.0794372559,0.0,69.0794372559,0.0,69.0794372559
810601,30,2,0.02,32.7315368652,34.8523902893,2.12085342407,33.7919635773,1.06042671204,67.5839271545
800120,31,1,0.01,78.5498504639,78.5498504639,0.0,78.5498504639,0.0,78.5498504639
810603,32,1,0.01,30.9332103729,30.9332103729,0.0,30.9332103729,0.0,30.9332103729
800205,33,1,0.01,63.1270446777,63.1270446777,0.0,63.1270446777,0.0,63.1270446777
800410,34,1,0.01,59.9325294495,59.9325294495,0.0,59.9325294495,0.0,59.9325294495
800406,35,1,0.01,44.176235199,44.176235199,0.0,44.176235199,0.0,44.176235199
800505,36,1,0.01,54.0160293579,54.0160293579,0.0,54.0160293579,0.0,54.0160293579
