POINT_BANG,X,Y,P_RAIN34_2
0,100.650034127,13.865927928,73.2034759521
1,100.745101685,13.8529962881,45.500579834
2,100.547002765,13.7545254811,60.3570327759
3,100.497556366,13.7595788722,45.4778938293
4,100.475634063,13.7521615498,45.4778938293
5,100.492151394,13.7512280636,45.4778938293
6,100.529770716,13.7630430098,60.3570327759
7,100.499228357,13.7679029825,45.4778938293
8,100.503045965,13.761822636,60.3570327759
9,100.538408182,13.7573163195,60.3570327759
10,100.494662802,13.761895874,45.4778938293
11,100.481251675,13.7588328289,45.4778938293
12,100.585996523,13.7515581026,60.3570327759
13,100.510667602,13.7588747831,60.3570327759
14,100.708169637,13.8911411594,45.500579834
15,100.629576885,13.8976550732,73.2034759521
16,100.672300751,13.8963130805,73.2034759521
17,100.563893467,13.8827841602,63.5165023804
18,100.872021917,13.8720997756,36.0835533142
19,100.605776678,13.8678984281,73.2034759521
20,100.811679778,13.8732427011,36.0835533142
21,100.5800601,13.8714663258,63.5165023804
22,100.505483589,13.764769074,60.3570327759
23,100.501439816,13.757277497,60.3570327759
24,100.441472717,13.7522748199,45.4778938293
25,100.418633297,13.7506263367,45.4778938293
26,100.706384042,13.8442969932,45.500579834
27,100.527961506,13.7522245241,60.3570327759
28,100.828575304,13.8388436557,36.0835533142
29,100.583669608,13.8421016037,63.5165023804
30,100.668300128,13.8243118787,73.2034759521
31,100.774460621,13.8122749002,45.500579834
32,100.60812621,13.8392281244,73.2034759521
33,100.526686536,13.829422278,63.5165023804
34,100.822299625,13.9135716162,49.3798561096
35,100.579764321,13.9169673853,96.9036026001
36,100.486477187,13.7427943514,45.4778938293
37,100.511837693,13.7437205042,60.3570327759
38,100.423065678,13.7380094564,45.4778938293
39,100.510977362,13.7382068339,60.3570327759
40,100.600737579,13.7934808191,53.4833679199
41,100.372648064,13.7856977068,53.0980606079
42,100.563266751,13.775071483,60.3570327759
43,100.620595798,13.7881933823,53.4833679199
44,100.428539617,13.7861848561,45.4778938293
45,100.836667625,13.7977538507,38.7304267883
46,100.565745619,13.8085226659,63.5165023804
47,100.638646785,13.8112652613,73.2034759521
48,100.53021961,13.8106105983,63.5165023804
49,100.498881145,13.7327783523,45.4778938293
50,100.679827921,13.7174530162,53.4833679199
51,100.520240658,13.7336035808,60.3570327759
52,100.517383748,13.7574561632,60.3570327759
53,100.609121981,13.9200704078,70.2351760864
54,100.652272341,13.9214167064,70.2351760864
55,100.520598024,13.767802731,60.3570327759
56,100.643832442,13.7551040065,53.4833679199
57,100.82440238,13.7237646609,38.7304267883
58,100.463129537,13.7598434125,45.4778938293
59,100.853805065,13.7274620425,38.7304267883
60,100.523239584,13.7294329607,60.3570327759
61,100.749717361,13.722808283,44.0555152893
62,100.514435465,13.7246085607,60.3570327759
63,100.397434355,13.7199086637,53.0980606079
64,100.645313807,13.8287250195,73.2034759521
65,100.600568279,13.8138021185,73.2034759521
66,100.723055462,13.8022867906,45.500579834
67,100.581233511,13.8193746013,63.5165023804
68,100.552654141,13.8152995128,63.5165023804
69,100.635093523,13.7884470736,53.4833679199
70,100.660654297,13.7936094857,53.4833679199
71,100.508703275,13.8001458031,63.5165023804
72,100.585425012,13.7846089658,60.3570327759
73,100.351082261,13.7141059285,53.0980606079
74,100.505093404,13.731164719,60.3570327759
75,100.489966851,13.7305525625,45.4778938293
76,100.451837222,13.7285695496,45.4778938293
77,100.570753548,13.7228534241,60.3570327759
78,100.526549121,13.7417642048,60.3570327759
79,100.534862613,13.7403758155,60.3570327759
80,100.545509766,13.7362756101,60.3570327759
81,100.56093748,13.7429474334,60.3570327759
82,100.499016059,13.7439699805,45.4778938293
83,100.463278732,13.7217532981,45.4778938293
84,100.52542642,13.7266989228,60.3570327759
85,100.598853998,13.7797838931,60.3570327759
86,100.435247983,13.7235128788,45.4778938293
87,100.529100155,13.7239195509,60.3570327759
88,100.522621746,13.7890724785,60.3570327759
89,100.451589916,13.7908873626,45.4778938293
90,100.492534843,13.790006204,45.4778938293
91,100.544958214,13.7818865454,60.3570327759
92,100.508032368,13.7053301913,60.3570327759
93,100.689161824,13.6808165465,45.8864173889
94,100.576834796,13.7686950314,60.3570327759
95,100.481059963,13.7833887915,45.4778938293
96,100.437753208,13.5734451418,38.8519477844
97,100.484048614,13.7004388412,45.4778938293
98,100.416504326,13.6964336911,121.713027954
99,100.393565878,13.6919475895,41.9567489624
100,100.449475682,13.6974544868,121.713027954
101,100.611847331,13.695262471,45.8864173889
102,100.515160712,13.6939969888,42.6982460022
103,100.459862079,13.733080791,45.4778938293
104,100.445116934,13.7365795311,45.4778938293
105,100.503377964,13.7511174599,60.3570327759
106,100.560189609,13.7219170128,60.3570327759
107,100.477539303,13.7721640218,45.4778938293
108,100.504814581,13.7781125777,60.3570327759
109,100.492479855,13.7743228027,45.4778938293
110,100.754458628,13.7523418891,44.0555152893
111,100.512323168,13.772860755,60.3570327759
112,100.455598012,13.7596681038,45.4778938293
113,100.428371726,13.7671510721,45.4778938293
114,100.724758346,13.7517055582,44.0555152893
115,100.466588454,13.7726659787,45.4778938293
116,100.348442514,13.7581884755,53.0980606079
117,100.519718068,13.7445387648,60.3570327759
118,100.512103222,13.7485519185,60.3570327759
119,100.499158189,13.7499474665,45.4778938293
120,100.628077493,13.7261563316,53.4833679199
121,100.493059194,13.7369182668,45.4778938293
122,100.513536164,13.7343560975,60.3570327759
123,100.412962354,13.6213077751,121.713027954
124,100.514451544,13.7144691647,60.3570327759
125,100.491742507,13.7090301874,45.4778938293
126,100.500844526,13.7143803429,60.3570327759
127,100.504445335,13.7406006938,60.3570327759
128,100.526141963,13.7085286401,60.3570327759
129,100.513553471,13.7533301066,60.3570327759
130,100.497081401,13.7539650076,45.4778938293
131,100.506767949,13.751658507,60.3570327759
132,100.500224236,13.7534157783,60.3570327759
133,100.596319806,13.7191208366,60.3570327759
134,100.595281362,13.7070053136,60.3570327759
135,100.442999315,13.7140386452,45.4778938293
136,100.473382695,13.7150621001,45.4778938293
137,100.497435806,13.6959963973,121.713027954
138,100.65581988,13.6868617778,45.8864173889
139,100.467796476,13.6929143136,121.713027954
140,100.358747568,13.679635857,41.9567489624
141,100.533442629,13.6791546693,42.6982460022
142,100.492041031,13.6749132553,121.713027954
143,100.468010078,13.6710579613,121.713027954
144,100.510128893,13.6715444821,42.6982460022
145,100.618442305,13.6677005684,45.8864173889
146,100.484612424,13.7135228111,45.4778938293
147,100.544139651,13.6970352359,42.6982460022
148,100.50462847,13.7235647686,60.3570327759
149,100.486129323,13.7226820305,45.4778938293
150,100.541358231,13.7175890517,60.3570327759
151,100.462095424,13.7092817056,45.4778938293
152,100.497607731,13.6175571855,121.713027954
153,100.760118563,13.8988193704,45.500579834
154,100.613777112,13.7685481626,53.4833679199
