SCODE_BMA,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
104605,1,1,0.01,2.26903343201,2.26903343201,0.0,2.26903343201,0.0,2.26903343201
100301,2,1,0.01,2.56046652794,2.56046652794,0.0,2.56046652794,0.0,2.56046652794
103001,3,1,0.01,2.84435081482,2.84435081482,0.0,2.84435081482,0.0,2.84435081482
103902,4,1,0.01,3.00018644333,3.00018644333,0.0,3.00018644333,0.0,3.00018644333
101104,5,1,0.01,2.97081589699,2.97081589699,0.0,2.97081589699,0.0,2.97081589699
101602,6,1,0.01,3.87710785866,3.87710785866,0.0,3.87710785866,0.0,3.87710785866
100308,7,1,0.01,2.14791369438,2.14791369438,0.0,2.14791369438,0.0,2.14791369438
103602,8,1,0.01,2.97520709038,2.97520709038,0.0,2.97520709038,0.0,2.97520709038
100304,9,1,0.01,2.51291704178,2.51291704178,0.0,2.51291704178,0.0,2.51291704178
104401,10,1,0.01,1.78319239616,1.78319239616,0.0,1.78319239616,0.0,1.78319239616
104003,11,1,0.01,4.45609426498,4.45609426498,0.0,4.45609426498,0.0,4.45609426498
105001,12,1,0.01,5.05265808105,5.05265808105,0.0,5.05265808105,0.0,5.05265808105
104301,13,1,0.01,1.4897595644,1.4897595644,0.0,1.4897595644,0.0,1.4897595644
104901,14,1,0.01,4.41054344177,4.41054344177,0.0,4.41054344177,0.0,4.41054344177
