SCODE_BMA,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
104605,1,1,0.01,41.720993042,41.720993042,0.0,41.720993042,0.0,41.720993042
100301,2,1,0.01,45.5915870667,45.5915870667,0.0,45.5915870667,0.0,45.5915870667
103001,3,1,0.01,45.202293396,45.202293396,0.0,45.202293396,0.0,45.202293396
103902,4,1,0.01,44.2608299255,44.2608299255,0.0,44.2608299255,0.0,44.2608299255
101104,5,1,0.01,44.4764900208,44.4764900208,0.0,44.4764900208,0.0,44.4764900208
101602,6,1,0.01,40.7936706543,40.7936706543,0.0,40.7936706543,0.0,40.7936706543
100308,7,1,0.01,43.3153953552,43.3153953552,0.0,43.3153953552,0.0,43.3153953552
103602,8,1,0.01,46.2894058228,46.2894058228,0.0,46.2894058228,0.0,46.2894058228
100304,9,1,0.01,49.4913139343,49.4913139343,0.0,49.4913139343,0.0,49.4913139343
104401,10,1,0.01,42.8230514526,42.8230514526,0.0,42.8230514526,0.0,42.8230514526
104003,11,1,0.01,39.6332511902,39.6332511902,0.0,39.6332511902,0.0,39.6332511902
105001,12,1,0.01,48.336391449,48.336391449,0.0,48.336391449,0.0,48.336391449
104301,13,1,0.01,41.3913345337,41.3913345337,0.0,41.3913345337,0.0,41.3913345337
104901,14,1,0.01,47.1032600403,47.1032600403,0.0,47.1032600403,0.0,47.1032600403
