,addrcode,rainfall
0,801904,107.17
1,800905,86.88
2,801701,50.28
3,800611,151.87
4,801204,151.23
5,801101,35.06
6,801302,105.36
7,800305,112.92
8,801105,51.73
9,801212,150.61
10,800302,105.19
11,801205,153.01
12,800911,103.51
13,801107,42.95
14,802302,148.99
15,800912,79.91
16,801218,154.67
17,802304,129.56
18,800407,63.6
19,802203,114.48
20,800118,148.87
21,800112,119.46
22,800106,159.84
23,801801,44.56
24,801106,40.05
25,802202,79.71
26,802004,147.87
27,802201,99.33
28,800301,113.41
29,810601,23.93
30,800120,158.22
31,810603,24.9
32,800205,141.8
33,800410,103.83
34,800406,82.55
35,800505,113.44
36,800504,136.66
37,800202,140.39
38,802101,149.31
39,800803,161.9
40,800503,126.87
41,800801,170.68
42,802104,153.08
43,801408,157.31
44,802102,138.19
45,801407,157.49
46,801405,159.99
47,800804,165.57
48,800409,93.83
49,800704,130.65
50,801702,36.38
51,801703,64.46
52,801603,135.79
53,800910,72.15
54,801905,96.04
55,800908,91.16
56,801501,167.36
57,801502,165.5
58,801406,172.3
59,801402,164.02
60,800705,58.11
61,801609,98.51
62,800708,67.7
63,800711,92.0
64,810405,6.72
65,810803,9.11
66,810403,6.88
67,810305,4.56
68,810303,5.68
69,810404,6.49
70,810115,14.09
71,810406,28.45
72,810702,33.69
73,810703,29.91
74,810117,11.12
75,810704,31.04
76,810402,13.18
77,810401,11.33
78,810118,18.28
79,810807,28.35
80,810204,27.39
81,810201,22.78
82,810111,14.55
83,810506,16.43
84,810501,14.39
85,810202,23.39
86,810502,12.06
87,810505,10.58
88,810504,12.03
89,810105,9.32
90,810407,25.19
91,810103,19.41
92,810206,29.56
93,810808,32.38
94,810503,18.28
95,810205,22.45
96,802303,149.29
97,801608,153.08
98,800606,154.17
99,800903,96.98
100,801305,117.78
101,800706,97.82
