,addrcode,rainfall
0,801904,12.58
1,800905,16.11
2,801701,23.26
3,800611,4.76
4,801204,8.51
5,801101,21.99
6,801302,12.35
7,800305,11.46
8,801105,19.9
9,801212,6.62
10,800302,12.5
11,801205,6.66
12,800911,14.33
13,801107,23.24
14,802302,8.97
15,800912,16.71
16,801218,6.45
17,802304,10.79
18,800407,21.43
19,802203,11.85
20,800118,7.88
21,800112,9.51
22,800106,7.49
23,801801,19.44
24,801106,22.21
25,802202,18.95
26,802004,10.72
27,802201,12.65
28,800301,10.05
29,810601,30.79
30,800120,4.5
31,810603,30.11
32,800205,4.52
33,800410,14.91
34,800406,13.71
35,800505,8.76
36,800504,8.62
37,800202,4.86
38,802101,3.77
39,800803,3.57
40,800503,6.89
41,800801,2.78
42,802104,3.67
43,801408,4.24
44,802102,5.44
45,801407,5.38
46,801405,4.1
47,800804,3.42
48,800409,11.36
49,800704,7.35
50,801702,27.65
51,801703,21.69
52,801603,6.67
53,800910,20.03
54,801905,14.28
55,800908,18.35
56,801501,3.49
57,801502,3.56
58,801406,4.25
59,801402,3.28
60,800705,23.03
61,801609,8.51
62,800708,20.64
63,800711,17.84
64,810405,37.9
65,810803,47.37
66,810403,36.9
67,810305,38.87
68,810303,43.13
69,810404,36.86
70,810115,38.42
71,810406,28.04
72,810702,26.21
73,810703,25.91
74,810117,38.44
75,810704,28.47
76,810402,34.85
77,810401,37.75
78,810118,40.63
79,810807,34.5
80,810204,26.23
81,810201,30.32
82,810111,38.47
83,810506,35.86
84,810501,36.86
85,810202,34.14
86,810502,39.06
87,810505,37.95
88,810504,39.83
89,810105,37.79
90,810407,28.31
91,810103,33.95
92,810206,25.69
93,810808,29.88
94,810503,31.76
95,810205,36.44
96,802303,6.11
97,801608,4.51
98,800606,5.79
99,800903,13.33
100,801305,11.38
101,800706,11.61
