SCODE_BMA,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
104605,1,1,0.01,1.54540812969,1.54540812969,0.0,1.54540812969,0.0,1.54540812969
100301,2,1,0.01,1.20693087578,1.20693087578,0.0,1.20693087578,0.0,1.20693087578
103001,3,1,0.01,3.35368227959,3.35368227959,0.0,3.35368227959,0.0,3.35368227959
103902,4,1,0.01,3.55850625038,3.55850625038,0.0,3.55850625038,0.0,3.55850625038
101104,5,1,0.01,1.76208841801,1.76208841801,0.0,1.76208841801,0.0,1.76208841801
101602,6,1,0.01,5.25501585007,5.25501585007,0.0,5.25501585007,0.0,5.25501585007
100308,7,1,0.01,1.43477702141,1.43477702141,0.0,1.43477702141,0.0,1.43477702141
103602,8,1,0.01,2.77613663673,2.77613663673,0.0,2.77613663673,0.0,2.77613663673
100304,9,1,0.01,1.4359061718,1.4359061718,0.0,1.4359061718,0.0,1.4359061718
104401,10,1,0.01,2.27316784859,2.27316784859,0.0,2.27316784859,0.0,2.27316784859
104003,11,1,0.01,5.93540048599,5.93540048599,0.0,5.93540048599,0.0,5.93540048599
105001,12,1,0.01,6.83181190491,6.83181190491,0.0,6.83181190491,0.0,6.83181190491
104301,13,1,0.01,2.14418816566,2.14418816566,0.0,2.14418816566,0.0,2.14418816566
104901,14,1,0.01,5.52109861374,5.52109861374,0.0,5.52109861374,0.0,5.52109861374
