TB_IDN,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
801904,1,1,0.01,19.292181015,19.292181015,0.0,19.292181015,0.0,19.292181015
800905,2,2,0.02,21.1717815399,25.9329605103,4.76117897034,23.5523710251,2.38058948517,47.1047420502
801701,3,1,0.01,33.4282913208,33.4282913208,0.0,33.4282913208,0.0,33.4282913208
800611,4,1,0.01,14.218829155,14.218829155,0.0,14.218829155,0.0,14.218829155
801204,5,1,0.01,16.9360466003,16.9360466003,0.0,16.9360466003,0.0,16.9360466003
801101,6,1,0.01,37.1344337463,37.1344337463,0.0,37.1344337463,0.0,37.1344337463
801302,7,1,0.01,20.6126155853,20.6126155853,0.0,20.6126155853,0.0,20.6126155853
800305,8,1,0.01,20.8030319214,20.8030319214,0.0,20.8030319214,0.0,20.8030319214
801105,9,1,0.01,33.3536338806,33.3536338806,0.0,33.3536338806,0.0,33.3536338806
801212,10,1,0.01,14.8597564697,14.8597564697,0.0,14.8597564697,0.0,14.8597564697
800302,11,1,0.01,21.6077156067,21.6077156067,0.0,21.6077156067,0.0,21.6077156067
801205,12,1,0.01,15.6666727066,15.6666727066,0.0,15.6666727066,0.0,15.6666727066
800911,13,2,0.02,19.9539299011,20.2910614014,0.337131500244,20.1224956512,0.168565750122,40.2449913025
801107,14,2,0.02,31.2883605957,34.7613525391,3.47299194336,33.0248565674,1.73649597168,66.0497131348
802302,15,1,0.01,15.8872489929,15.8872489929,0.0,15.8872489929,0.0,15.8872489929
800912,16,1,0.01,25.8719520569,25.8719520569,0.0,25.8719520569,0.0,25.8719520569
801218,17,1,0.01,15.0225152969,15.0225152969,0.0,15.0225152969,0.0,15.0225152969
802304,18,1,0.01,18.4687213898,18.4687213898,0.0,18.4687213898,0.0,18.4687213898
800407,19,1,0.01,32.998626709,32.998626709,0.0,32.998626709,0.0,32.998626709
802203,20,1,0.01,23.1554431915,23.1554431915,0.0,23.1554431915,0.0,23.1554431915
800118,21,1,0.01,19.4181404114,19.4181404114,0.0,19.4181404114,0.0,19.4181404114
800112,22,1,0.01,21.2731342316,21.2731342316,0.0,21.2731342316,0.0,21.2731342316
800106,23,1,0.01,17.8981761932,17.8981761932,0.0,17.8981761932,0.0,17.8981761932
801801,24,1,0.01,35.8216934204,35.8216934204,0.0,35.8216934204,0.0,35.8216934204
801106,25,1,0.01,36.0217857361,36.0217857361,0.0,36.0217857361,0.0,36.0217857361
802202,26,1,0.01,26.0455760956,26.0455760956,0.0,26.0455760956,0.0,26.0455760956
802004,27,1,0.01,19.2864360809,19.2864360809,0.0,19.2864360809,0.0,19.2864360809
802201,28,1,0.01,23.0048942566,23.0048942566,0.0,23.0048942566,0.0,23.0048942566
800301,29,1,0.01,21.8804626465,21.8804626465,0.0,21.8804626465,0.0,21.8804626465
810601,30,2,0.02,65.8844985962,68.5019683838,2.6174697876,67.19323349,1.3087348938,134.38646698
800120,31,1,0.01,21.1571903229,21.1571903229,0.0,21.1571903229,0.0,21.1571903229
810603,32,1,0.01,66.9011001587,66.9011001587,0.0,66.9011001587,0.0,66.9011001587
800205,33,1,0.01,22.8925228119,22.8925228119,0.0,22.8925228119,0.0,22.8925228119
800410,34,1,0.01,26.3088302612,26.3088302612,0.0,26.3088302612,0.0,26.3088302612
800406,35,1,0.01,29.8770866394,29.8770866394,0.0,29.8770866394,0.0,29.8770866394
800505,36,1,0.01,25.138759613,25.138759613,0.0,25.138759613,0.0,25.138759613
800504,37,1,0.01,22.2697868347,22.2697868347,0.0,22.2697868347,0.0,22.2697868347
800202,38,1,0.01,21.4336833954,21.4336833954,0.0,21.4336833954,0.0,21.4336833954
802101,39,1,0.01,20.3116664886,20.3116664886,0.0,20.3116664886,0.0,20.3116664886
800803,40,1,0.01,19.9831523895,19.9831523895,0.0,19.9831523895,0.0,19.9831523895
800503,41,3,0.03,21.6850471497,24.4041290283,2.71908187866,23.1758950551,1.12548541344,69.5276851654
800801,42,1,0.01,19.4606380463,19.4606380463,0.0,19.4606380463,0.0,19.4606380463
802104,43,1,0.01,20.127620697,20.127620697,0.0,20.127620697,0.0,20.127620697
801408,44,2,0.02,20.6066646576,22.6459236145,2.03925895691,21.626294136,1.01962947845,43.2525882721
802102,45,3,0.03,19.8065910339,25.1832675934,5.37667655945,21.8765354156,2.36282256994,65.6296062469
801407,46,1,0.01,20.4579696655,20.4579696655,0.0,20.4579696655,0.0,20.4579696655
801405,47,1,0.01,20.1297340393,20.1297340393,0.0,20.1297340393,0.0,20.1297340393
800804,48,1,0.01,20.0664138794,20.0664138794,0.0,20.0664138794,0.0,20.0664138794
800409,49,1,0.01,35.9563484192,35.9563484192,0.0,35.9563484192,0.0,35.9563484192
800704,50,2,0.02,15.3876256943,16.9465351105,1.5589094162,16.1670804024,0.779454708099,32.3341608047
801702,51,2,0.02,33.0809707642,36.572353363,3.49138259888,34.8266620636,1.74569129944,69.6533241272
801703,52,1,0.01,26.1801643372,26.1801643372,0.0,26.1801643372,0.0,26.1801643372
801603,53,1,0.01,15.7579717636,15.7579717636,0.0,15.7579717636,0.0,15.7579717636
800910,54,2,0.02,21.2230014801,24.9113349915,3.68833351135,23.0671682358,1.84416675568,46.1343364716
801905,55,1,0.01,21.4339504242,21.4339504242,0.0,21.4339504242,0.0,21.4339504242
800908,56,1,0.01,22.2511234283,22.2511234283,0.0,22.2511234283,0.0,22.2511234283
801501,57,2,0.02,24.179315567,24.8341293335,0.654813766479,24.5067224503,0.32740688324,49.0134449005
801502,58,2,0.02,25.0428104401,25.931060791,0.888250350952,25.4869356155,0.444125175476,50.9738712311
801406,59,2,0.02,21.8710594177,24.9514141083,3.08035469055,23.411236763,1.54017734528,46.822473526
801402,60,1,0.01,19.3167324066,19.3167324066,0.0,19.3167324066,0.0,19.3167324066
800705,61,1,0.01,24.260591507,24.260591507,0.0,24.260591507,0.0,24.260591507
801609,62,2,0.02,15.1952295303,15.243103981,0.0478744506836,15.2191667557,0.0239372253418,30.4383335114
800708,63,1,0.01,21.8207416534,21.8207416534,0.0,21.8207416534,0.0,21.8207416534
800711,64,1,0.01,18.3788604736,18.3788604736,0.0,18.3788604736,0.0,18.3788604736
810405,65,1,0.01,40.285900116,40.285900116,0.0,40.285900116,0.0,40.285900116
810803,66,1,0.01,47.3607406616,47.3607406616,0.0,47.3607406616,0.0,47.3607406616
810403,67,2,0.02,39.8664779663,39.8695716858,0.00309371948242,39.868024826,0.00154685974121,79.7360496521
810305,68,1,0.01,44.0554847717,44.0554847717,0.0,44.0554847717,0.0,44.0554847717
810303,69,1,0.01,44.5389709473,44.5389709473,0.0,44.5389709473,0.0,44.5389709473
810404,70,1,0.01,40.5561599731,40.5561599731,0.0,40.5561599731,0.0,40.5561599731
810115,71,1,0.01,53.3324356079,53.3324356079,0.0,53.3324356079,0.0,53.3324356079
810406,72,1,0.01,37.2164649963,37.2164649963,0.0,37.2164649963,0.0,37.2164649963
810702,73,1,0.01,35.723815918,35.723815918,0.0,35.723815918,0.0,35.723815918
810703,74,1,0.01,36.9864082336,36.9864082336,0.0,36.9864082336,0.0,36.9864082336
810117,75,1,0.01,55.058883667,55.058883667,0.0,55.058883667,0.0,55.058883667
810704,76,1,0.01,35.7987937927,35.7987937927,0.0,35.7987937927,0.0,35.7987937927
810402,77,1,0.01,39.0031013489,39.0031013489,0.0,39.0031013489,0.0,39.0031013489
810401,78,1,0.01,41.0511817932,41.0511817932,0.0,41.0511817932,0.0,41.0511817932
810118,79,1,0.01,54.8309059143,54.8309059143,0.0,54.8309059143,0.0,54.8309059143
810807,80,1,0.01,43.5164031982,43.5164031982,0.0,43.5164031982,0.0,43.5164031982
