,addrcode,rainfall
0,100508,0.11
1,104604,0.08
2,103704,0.52
3,100108,0.91
4,102005,0.91
5,100101,0.91
6,103701,0.52
7,100112,0.91
8,100110,0.52
9,103702,0.52
10,100109,0.91
11,102004,0.91
12,101702,0.52
13,100805,0.52
14,104601,0.08
15,104203,0.11
16,104202,0.11
17,104101,0.54
18,100302,0.05
19,100502,0.11
20,100306,0.05
21,104102,0.54
22,100111,0.52
23,100107,0.52
24,101904,0.91
25,101907,0.91
26,104603,0.08
27,103703,0.52
28,100305,0.05
29,103002,0.54
30,104302,0.11
31,101002,0.08
32,103802,0.11
33,102902,0.54
34,100303,0.13
35,103604,0.46
36,101601,0.91
37,100801,0.52
38,102208,0.91
39,101302,0.52
40,104502,0.2
41,104802,1.26
42,102601,0.52
43,104503,0.2
44,101903,0.91
45,100307,0.11
46,103004,0.54
47,102704,0.11
48,102901,0.54
49,101801,0.91
50,103201,0.2
51,100401,0.52
52,100204,0.52
53,103605,0.44
54,104201,0.44
55,100203,0.52
56,100608,0.2
57,101105,0.11
58,102007,0.91
59,101106,0.11
60,100405,0.52
61,101101,0.1
62,100404,0.52
63,104002,1.26
64,102705,0.11
65,103801,0.11
66,101001,0.08
67,103003,0.54
68,103005,0.54
69,100601,0.2
70,102701,0.2
71,102502,0.54
72,101704,0.52
73,102303,1.26
74,101802,0.52
75,101502,0.91
76,102206,0.91
77,103302,0.52
78,100702,0.52
79,100703,0.52
80,100704,0.52
81,103901,0.52
82,100102,0.91
83,102209,0.91
84,100403,0.52
85,104501,0.52
86,102202,0.91
87,100402,0.52
88,100206,0.52
89,101902,0.91
90,102501,0.91
91,101401,0.52
92,103102,0.52
93,103203,0.22
94,101701,0.52
95,102503,0.91
96,102105,1.73
97,101506,0.91
98,104001,0.94
99,104004,1.21
100,103501,0.94
101,100905,0.22
102,103103,0.5
103,102210,0.91
104,102207,0.91
105,100104,0.52
106,103301,0.52
107,102009,0.91
108,100202,0.52
109,102504,0.91
110,101103,0.1
111,100201,0.52
112,101901,0.91
113,101905,0.91
114,101102,0.1
115,102006,0.91
116,104801,1.26
117,100701,0.52
118,100802,0.52
119,100103,0.91
120,103401,0.2
121,101501,0.91
122,101303,0.52
123,102107,0.94
124,102802,0.52
125,101507,0.91
126,101803,0.52
127,101301,0.52
128,102801,0.52
129,100803,0.52
130,100105,0.91
131,100804,0.52
132,100106,0.52
133,103903,0.52
134,103303,0.52
135,102201,0.91
136,101505,0.91
137,103101,0.94
138,103202,0.22
139,103504,0.94
140,102302,1.21
141,101204,0.5
142,102402,0.94
143,103503,0.94
144,102401,0.5
145,104701,0.22
146,101504,0.91
147,101203,0.5
148,101804,0.52
149,101503,0.91
150,102803,0.52
151,103502,0.91
152,104902,0.94
153,104602,0.08
154,104504,0.2
