,addrcode,rainfall
0,801904,106.26
1,800905,91.55
2,801701,67.48
3,800611,140.57
4,801204,152.42
5,801101,51.65
6,801302,112.5
7,800305,148.12
8,801105,74.07
9,801212,144.12
10,800302,116.96
11,801205,141.27
12,800911,110.48
13,801107,60.99
14,802302,133.58
15,800912,88.61
16,801218,137.53
17,802304,136.14
18,800407,94.5
19,802203,120.5
20,800118,133.6
21,800112,127.02
22,800106,141.59
23,801801,53.35
24,801106,43.67
25,802202,98.24
26,802004,130.9
27,802201,110.05
28,800301,127.08
29,810601,32.01
30,800120,173.36
31,810603,28.81
32,800205,149.2
33,800410,96.19
34,800406,88.87
35,800505,100.93
36,800504,123.73
37,800202,131.05
38,802101,122.9
39,800803,129.7
40,800503,117.6
41,800801,150.19
42,802104,133.92
43,801408,106.93
44,802102,108.76
45,801407,128.53
46,801405,130.23
47,800804,143.42
48,800409,88.0
49,800704,132.89
50,801702,66.53
51,801703,77.65
52,801603,137.18
53,800910,81.08
54,801905,101.73
55,800908,91.01
56,801501,118.0
57,801502,105.88
58,801406,118.16
59,801402,114.99
60,800705,72.8
61,801609,100.37
62,800708,92.86
63,800711,92.92
64,810405,25.74
65,810803,22.51
66,810403,26.8
67,810305,22.41
68,810303,21.0
69,810404,26.39
70,810115,36.97
71,810406,40.09
72,810702,56.37
73,810703,48.12
74,810117,18.23
75,810704,49.9
76,810402,34.85
77,810401,29.26
78,810118,29.28
79,810807,28.77
80,810204,38.43
81,810201,35.24
82,810111,14.52
83,810506,25.12
84,810501,20.93
85,810202,38.68
86,810502,21.73
87,810505,18.34
88,810504,23.11
89,810105,18.27
90,810407,38.33
91,810103,32.9
92,810206,47.58
93,810808,36.14
94,810503,36.86
95,810205,29.63
96,802303,140.48
97,801608,137.16
98,800606,136.89
99,800903,103.04
100,801305,126.08
101,800706,127.8
