POINT_BANG,X,Y,P_RAIN15_2
0,100.650034127,13.865927928,55.6459693909
1,100.745101685,13.8529962881,59.0548210144
2,100.547002765,13.7545254811,42.0310058594
3,100.497556366,13.7595788722,40.9495887756
4,100.475634063,13.7521615498,40.9495887756
5,100.492151394,13.7512280636,40.9495887756
6,100.529770716,13.7630430098,42.0310058594
7,100.499228357,13.7679029825,40.9495887756
8,100.503045965,13.761822636,42.0310058594
9,100.538408182,13.7573163195,42.0310058594
10,100.494662802,13.761895874,40.9495887756
11,100.481251675,13.7588328289,40.9495887756
12,100.585996523,13.7515581026,42.0310058594
13,100.510667602,13.7588747831,42.0310058594
14,100.708169637,13.8911411594,59.0548210144
15,100.629576885,13.8976550732,55.6459693909
16,100.672300751,13.8963130805,55.6459693909
17,100.563893467,13.8827841602,42.8241500854
18,100.872021917,13.8720997756,51.8204154968
19,100.605776678,13.8678984281,55.6459693909
20,100.811679778,13.8732427011,51.8204154968
21,100.5800601,13.8714663258,42.8241500854
22,100.505483589,13.764769074,42.0310058594
23,100.501439816,13.757277497,42.0310058594
24,100.441472717,13.7522748199,40.9495887756
25,100.418633297,13.7506263367,40.9495887756
26,100.706384042,13.8442969932,59.0548210144
27,100.527961506,13.7522245241,42.0310058594
28,100.828575304,13.8388436557,51.8204154968
29,100.583669608,13.8421016037,42.8241500854
30,100.668300128,13.8243118787,55.6459693909
31,100.774460621,13.8122749002,59.0548210144
32,100.60812621,13.8392281244,55.6459693909
33,100.526686536,13.829422278,42.8241500854
34,100.822299625,13.9135716162,48.0100288391
35,100.579764321,13.9169673853,50.5320663452
36,100.486477187,13.7427943514,40.9495887756
37,100.511837693,13.7437205042,42.0310058594
38,100.423065678,13.7380094564,40.9495887756
39,100.510977362,13.7382068339,42.0310058594
40,100.600737579,13.7934808191,56.2425346375
41,100.372648064,13.7856977068,41.4880981445
42,100.563266751,13.775071483,42.0310058594
43,100.620595798,13.7881933823,56.2425346375
44,100.428539617,13.7861848561,40.9495887756
45,100.836667625,13.7977538507,43.6664466858
46,100.565745619,13.8085226659,42.8241500854
47,100.638646785,13.8112652613,55.6459693909
48,100.53021961,13.8106105983,42.8241500854
49,100.498881145,13.7327783523,40.9495887756
50,100.679827921,13.7174530162,56.2425346375
51,100.520240658,13.7336035808,42.0310058594
52,100.517383748,13.7574561632,42.0310058594
53,100.609121981,13.9200704078,62.3705978394
54,100.652272341,13.9214167064,62.3705978394
55,100.520598024,13.767802731,42.0310058594
56,100.643832442,13.7551040065,56.2425346375
57,100.82440238,13.7237646609,43.6664466858
