POINT_BANG,X,Y,P_RAIN25_2
0,100.650034127,13.865927928,40.2584152222
1,100.745101685,13.8529962881,40.9634284973
2,100.547002765,13.7545254811,40.5593223572
3,100.497556366,13.7595788722,46.6357688904
4,100.475634063,13.7521615498,46.6357688904
5,100.492151394,13.7512280636,46.6357688904
6,100.529770716,13.7630430098,40.5593223572
7,100.499228357,13.7679029825,46.6357688904
8,100.503045965,13.761822636,40.5593223572
9,100.538408182,13.7573163195,40.5593223572
10,100.494662802,13.761895874,46.6357688904
11,100.481251675,13.7588328289,46.6357688904
12,100.585996523,13.7515581026,40.5593223572
13,100.510667602,13.7588747831,40.5593223572
14,100.708169637,13.8911411594,40.9634284973
15,100.629576885,13.8976550732,40.2584152222
16,100.672300751,13.8963130805,40.2584152222
17,100.563893467,13.8827841602,40.7416877747
18,100.872021917,13.8720997756,40.9025268555
19,100.605776678,13.8678984281,40.2584152222
20,100.811679778,13.8732427011,40.9025268555
21,100.5800601,13.8714663258,40.7416877747
22,100.505483589,13.764769074,40.5593223572
23,100.501439816,13.757277497,40.5593223572
24,100.441472717,13.7522748199,46.6357688904
25,100.418633297,13.7506263367,46.6357688904
26,100.706384042,13.8442969932,40.9634284973
27,100.527961506,13.7522245241,40.5593223572
28,100.828575304,13.8388436557,40.9025268555
29,100.583669608,13.8421016037,40.7416877747
30,100.668300128,13.8243118787,40.2584152222
31,100.774460621,13.8122749002,40.9634284973
32,100.60812621,13.8392281244,40.2584152222
33,100.526686536,13.829422278,40.7416877747
34,100.822299625,13.9135716162,44.9987373352
35,100.579764321,13.9169673853,44.9344863892
36,100.486477187,13.7427943514,46.6357688904
37,100.511837693,13.7437205042,40.5593223572
38,100.423065678,13.7380094564,46.6357688904
39,100.510977362,13.7382068339,40.5593223572
40,100.600737579,13.7934808191,40.1262435913
41,100.372648064,13.7856977068,37.6832199097
42,100.563266751,13.775071483,40.5593223572
43,100.620595798,13.7881933823,40.1262435913
44,100.428539617,13.7861848561,46.6357688904
45,100.836667625,13.7977538507,39.8020935059
46,100.565745619,13.8085226659,40.7416877747
47,100.638646785,13.8112652613,40.2584152222
48,100.53021961,13.8106105983,40.7416877747
49,100.498881145,13.7327783523,46.6357688904
50,100.679827921,13.7174530162,40.1262435913
51,100.520240658,13.7336035808,40.5593223572
52,100.517383748,13.7574561632,40.5593223572
