,addrcode,rainfall
0,104605,37.45
1,100301,35.82
2,103001,38.81
3,103902,40.54
4,101104,41.22
5,101602,45.51
6,100308,46.81
7,103602,50.25
8,100304,36.96
9,104401,39.6
10,104003,40.9
11,105001,40.08
12,104301,38.54
13,104901,46.8
