,addrcode,rainfall
0,100508,74.46
1,104604,77.45
2,103704,66.79
3,100108,54.65
4,102005,54.65
5,100101,54.65
6,103701,66.79
7,100112,54.65
8,100110,66.79
9,103702,66.79
10,100109,54.65
11,102004,54.65
12,101702,66.79
13,100805,66.79
14,104601,77.45
15,104203,74.46
16,104202,74.46
17,104101,67.46
18,100302,71.31
19,100502,74.46
20,100306,71.31
21,104102,67.46
22,100111,66.79
23,100107,66.79
24,101904,54.65
25,101907,54.65
26,104603,77.45
27,103703,66.79
28,100305,71.31
29,103002,67.46
30,104302,74.46
31,101002,77.45
32,103802,74.46
33,102902,67.46
34,100303,69.44
35,103604,63.96
36,101601,54.65
37,100801,66.79
38,102208,54.65
39,101302,66.79
40,104502,71.17
41,104802,48.14
42,102601,66.79
43,104503,71.17
44,101903,54.65
45,100307,72.48
46,103004,67.46
47,102704,74.46
48,102901,67.46
49,101801,54.65
50,103201,71.17
51,100401,66.79
52,100204,66.79
53,103605,66.81
54,104201,66.81
55,100203,66.79
56,100608,71.17
57,101105,72.48
58,102007,54.65
59,101106,72.48
60,100405,66.79
61,101101,74.27
62,100404,66.79
63,104002,48.14
64,102705,74.46
65,103801,74.46
66,101001,77.45
67,103003,67.46
68,103005,67.46
69,100601,71.17
70,102701,71.17
71,102502,67.46
72,101704,66.79
73,102303,48.14
74,101802,66.79
75,101502,54.65
76,102206,54.65
77,103302,66.79
78,100702,66.79
79,100703,66.79
80,100704,66.79
81,103901,66.79
82,100102,54.65
83,102209,54.65
84,100403,66.79
85,104501,66.79
86,102202,54.65
87,100402,66.79
88,100206,66.79
89,101902,54.65
90,102501,54.65
91,101401,66.79
92,103102,66.79
93,103203,65.63
94,101701,66.79
95,102503,54.65
96,102105,47.77
97,101506,54.65
98,104001,49.53
99,104004,44.91
100,103501,49.53
101,100905,65.63
102,103103,59.21
103,102210,54.65
104,102207,54.65
105,100104,66.79
106,103301,66.79
107,102009,54.65
108,100202,66.79
109,102504,54.65
110,101103,74.27
111,100201,66.79
112,101901,54.65
113,101905,54.65
114,101102,74.27
115,102006,54.65
116,104801,48.14
117,100701,66.79
118,100802,66.79
119,100103,54.65
120,103401,71.17
121,101501,54.65
122,101303,66.79
123,102107,49.53
124,102802,66.79
125,101507,54.65
126,101803,66.79
127,101301,66.79
128,102801,66.79
129,100803,66.79
130,100105,54.65
131,100804,66.79
132,100106,66.79
133,103903,66.79
134,103303,66.79
135,102201,54.65
136,101505,54.65
137,103101,49.53
138,103202,65.63
139,103504,49.53
140,102302,44.91
141,101204,59.21
142,102402,49.53
143,103503,49.53
144,102401,59.21
145,104701,65.63
146,101504,54.65
147,101203,59.21
148,101804,66.79
149,101503,54.65
150,102803,66.79
151,103502,54.65
152,104902,49.53
153,104602,77.45
154,104504,71.17
