SCODE_BMA,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
104605,1,1,0.01,68.9113388062,68.9113388062,0.0,68.9113388062,0.0,68.9113388062
100301,2,1,0.01,70.2671127319,70.2671127319,0.0,70.2671127319,0.0,70.2671127319
103001,3,1,0.01,68.2281341553,68.2281341553,0.0,68.2281341553,0.0,68.2281341553
103902,4,1,0.01,69.630859375,69.630859375,0.0,69.630859375,0.0,69.630859375
101104,5,1,0.01,77.567237854,77.567237854,0.0,77.567237854,0.0,77.567237854
101602,6,1,0.01,70.7667770386,70.7667770386,0.0,70.7667770386,0.0,70.7667770386
100308,7,1,0.01,76.0275497437,76.0275497437,0.0,76.0275497437,0.0,76.0275497437
103602,8,1,0.01,62.9304046631,62.9304046631,0.0,62.9304046631,0.0,62.9304046631
100304,9,1,0.01,64.6421432495,64.6421432495,0.0,64.6421432495,0.0,64.6421432495
104401,10,1,0.01,84.4125595093,84.4125595093,0.0,84.4125595093,0.0,84.4125595093
104003,11,1,0.01,61.687210083,61.687210083,0.0,61.687210083,0.0,61.687210083
105001,12,1,0.01,64.9025192261,64.9025192261,0.0,64.9025192261,0.0,64.9025192261
104301,13,1,0.01,69.0431594849,69.0431594849,0.0,69.0431594849,0.0,69.0431594849
104901,14,1,0.01,69.4980163574,69.4980163574,0.0,69.4980163574,0.0,69.4980163574
