SCODE_BMA,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
104605,1,1,0.01,4.01467180252,4.01467180252,0.0,4.01467180252,0.0,4.01467180252
100301,2,1,0.01,4.5450797081,4.5450797081,0.0,4.5450797081,0.0,4.5450797081
103001,3,1,0.01,8.15787124634,8.15787124634,0.0,8.15787124634,0.0,8.15787124634
103902,4,1,0.01,9.27831459045,9.27831459045,0.0,9.27831459045,0.0,9.27831459045
101104,5,1,0.01,6.16740560532,6.16740560532,0.0,6.16740560532,0.0,6.16740560532
101602,6,1,0.01,11.8800764084,11.8800764084,0.0,11.8800764084,0.0,11.8800764084
100308,7,1,0.01,4.66125059128,4.66125059128,0.0,4.66125059128,0.0,4.66125059128
103602,8,1,0.01,8.3882598877,8.3882598877,0.0,8.3882598877,0.0,8.3882598877
100304,9,1,0.01,4.69499111176,4.69499111176,0.0,4.69499111176,0.0,4.69499111176
104401,10,1,0.01,8.2440662384,8.2440662384,0.0,8.2440662384,0.0,8.2440662384
104003,11,1,0.01,10.9696340561,10.9696340561,0.0,10.9696340561,0.0,10.9696340561
105001,12,1,0.01,11.2320346832,11.2320346832,0.0,11.2320346832,0.0,11.2320346832
104301,13,1,0.01,5.41372013092,5.41372013092,0.0,5.41372013092,0.0,5.41372013092
104901,14,1,0.01,12.1906919479,12.1906919479,0.0,12.1906919479,0.0,12.1906919479
