,addrcode,rainfall
0,801403,37.16
1,801404,36.42
2,800802,34.71
3,801503,23.54
4,801409,35.78
5,801401,35.78
6,801304,49.25
7,800603,46.8
8,800909,55.12
9,801903,46.41
10,802003,44.91
11,801215,40.31
12,801206,43.27
13,801207,62.51
14,801217,40.31
15,802001,44.91
16,801003,61.06
17,801208,36.69
18,801213,62.51
19,802301,43.89
20,801301,49.25
21,800906,49.2
22,801216,40.31
23,801001,50.46
24,801303,45.26
25,801203,62.51
26,801104,90.38
27,801211,62.51
28,800102,45.99
29,801214,36.69
30,800103,45.99
31,800401,76.45
32,800304,53.05
33,800108,45.99
34,800405,88.29
35,800115,45.99
36,800303,52.0
37,801103,88.55
38,800114,44.91
39,802002,44.91
40,800122,68.69
41,801210,36.69
42,801002,82.29
43,801102,92.99
44,800101,45.99
45,800119,68.69
46,800416,76.45
47,800113,44.91
48,801202,36.69
49,810602,157.25
50,800807,39.53
51,800204,43.74
52,800501,47.47
53,800415,57.08
54,800810,39.53
55,810301,118.5
56,800201,39.53
57,800403,58.88
58,801209,39.71
59,800116,52.0
60,801803,82.69
61,800107,44.49
62,800121,42.0
63,801802,88.29
64,800203,39.53
65,800404,75.79
66,800806,34.25
67,802103,37.18
68,800502,55.52
69,800811,34.25
70,800813,36.49
71,800809,37.18
72,800709,56.23
73,801901,52.4
74,801604,41.69
75,800703,60.09
76,801605,40.19
77,801602,38.06
78,801704,92.61
79,801902,52.4
80,800701,58.09
81,801610,40.19
82,800710,68.46
83,800702,58.09
84,800707,50.64
85,810304,139.44
86,810802,145.36
87,810302,128.26
88,810106,166.74
89,810801,148.13
90,810101,148.13
91,810805,125.6
92,810701,99.76
93,810806,145.64
94,810116,169.38
95,810804,148.13
96,810203,98.26
97,810508,150.24
98,810509,158.31
99,810507,165.87
100,810604,151.56
101,800610,42.67
102,800904,48.53
103,800901,48.53
104,800607,46.8
105,800604,46.8
106,801611,42.67
107,800913,62.43
108,800601,46.8
109,801306,46.41
110,800902,48.53
111,800605,46.8
112,800612,39.19
113,801607,42.67
114,801906,56.23
115,800613,46.96
116,801606,34.78
117,800907,68.94
118,801601,34.78
