TB_IDN,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
801904,1,1,0.01,125.280433655,125.280433655,0.0,125.280433655,0.0,125.280433655
800905,2,2,0.02,87.5114135742,140.552963257,53.0415496826,114.032188416,26.5207748413,228.064376831
801701,3,1,0.01,33.5903587341,33.5903587341,0.0,33.5903587341,0.0,33.5903587341
800611,4,1,0.01,28.0986804962,28.0986804962,0.0,28.0986804962,0.0,28.0986804962
801204,5,1,0.01,34.6985740662,34.6985740662,0.0,34.6985740662,0.0,34.6985740662
801101,6,1,0.01,40.7712173462,40.7712173462,0.0,40.7712173462,0.0,40.7712173462
801302,7,1,0.01,43.6819648743,43.6819648743,0.0,43.6819648743,0.0,43.6819648743
800305,8,1,0.01,39.0004348755,39.0004348755,0.0,39.0004348755,0.0,39.0004348755
801105,9,1,0.01,36.8065223694,36.8065223694,0.0,36.8065223694,0.0,36.8065223694
801212,10,1,0.01,31.5235843658,31.5235843658,0.0,31.5235843658,0.0,31.5235843658
800302,11,1,0.01,41.0236740112,41.0236740112,0.0,41.0236740112,0.0,41.0236740112
801205,12,1,0.01,30.7145080566,30.7145080566,0.0,30.7145080566,0.0,30.7145080566
800911,13,2,0.02,52.6180114746,138.872238159,86.2542266846,95.7451248169,43.1271133423,191.490249634
801107,14,2,0.02,34.2663536072,41.9227142334,7.65636062622,38.0945339203,3.82818031311,76.1890678406
802302,15,1,0.01,38.4731216431,38.4731216431,0.0,38.4731216431,0.0,38.4731216431
800912,16,1,0.01,31.6021881104,31.6021881104,0.0,31.6021881104,0.0,31.6021881104
801218,17,1,0.01,29.3128814697,29.3128814697,0.0,29.3128814697,0.0,29.3128814697
802304,18,1,0.01,39.2611465454,39.2611465454,0.0,39.2611465454,0.0,39.2611465454
800407,19,1,0.01,39.7031555176,39.7031555176,0.0,39.7031555176,0.0,39.7031555176
802203,20,1,0.01,35.9555282593,35.9555282593,0.0,35.9555282593,0.0,35.9555282593
800118,21,1,0.01,41.3665542603,41.3665542603,0.0,41.3665542603,0.0,41.3665542603
800112,22,1,0.01,41.372089386,41.372089386,0.0,41.372089386,0.0,41.372089386
800106,23,1,0.01,36.0522155762,36.0522155762,0.0,36.0522155762,0.0,36.0522155762
801801,24,1,0.01,40.7158126831,40.7158126831,0.0,40.7158126831,0.0,40.7158126831
801106,25,1,0.01,46.3757896423,46.3757896423,0.0,46.3757896423,0.0,46.3757896423
802202,26,1,0.01,34.0165061951,34.0165061951,0.0,34.0165061951,0.0,34.0165061951
802004,27,1,0.01,38.3737640381,38.3737640381,0.0,38.3737640381,0.0,38.3737640381
802201,28,1,0.01,37.6196136475,37.6196136475,0.0,37.6196136475,0.0,37.6196136475
800301,29,1,0.01,49.7669067383,49.7669067383,0.0,49.7669067383,0.0,49.7669067383
810601,30,2,0.02,74.3536300659,85.5999526978,11.2463226318,79.9767913818,5.62316131592,159.953582764
800120,31,1,0.01,43.5064926147,43.5064926147,0.0,43.5064926147,0.0,43.5064926147
810603,32,1,0.01,80.3506164551,80.3506164551,0.0,80.3506164551,0.0,80.3506164551
800205,33,1,0.01,43.3316650391,43.3316650391,0.0,43.3316650391,0.0,43.3316650391
800410,34,1,0.01,41.8108291626,41.8108291626,0.0,41.8108291626,0.0,41.8108291626
800406,35,1,0.01,56.1777763367,56.1777763367,0.0,56.1777763367,0.0,56.1777763367
800505,36,1,0.01,52.35887146,52.35887146,0.0,52.35887146,0.0,52.35887146
800504,37,1,0.01,46.4341545105,46.4341545105,0.0,46.4341545105,0.0,46.4341545105
800202,38,1,0.01,42.8490867615,42.8490867615,0.0,42.8490867615,0.0,42.8490867615
802101,39,1,0.01,43.0077934265,43.0077934265,0.0,43.0077934265,0.0,43.0077934265
800803,40,1,0.01,38.046710968,38.046710968,0.0,38.046710968,0.0,38.046710968
800503,41,3,0.03,48.1615982056,54.1739120483,6.01231384277,51.6266911825,2.53887722496,154.880073547
800801,42,1,0.01,39.472442627,39.472442627,0.0,39.472442627,0.0,39.472442627
802104,43,1,0.01,44.4306640625,44.4306640625,0.0,44.4306640625,0.0,44.4306640625
801408,44,2,0.02,43.4859085083,49.6584091187,6.17250061035,46.5721588135,3.08625030518,93.144317627
802102,45,3,0.03,47.2846755981,51.9252586365,4.64058303833,49.1065190633,2.02140283327,147.31955719
801407,46,1,0.01,42.3724136353,42.3724136353,0.0,42.3724136353,0.0,42.3724136353
801405,47,1,0.01,43.9423294067,43.9423294067,0.0,43.9423294067,0.0,43.9423294067
800804,48,1,0.01,40.9250030518,40.9250030518,0.0,40.9250030518,0.0,40.9250030518
800409,49,1,0.01,59.9055595398,59.9055595398,0.0,59.9055595398,0.0,59.9055595398
800704,50,2,0.02,37.1106414795,44.3736534119,7.26301193237,40.7421474457,3.63150596619,81.4842948914
801702,51,2,0.02,32.964969635,85.5594329834,52.5944633484,59.2622013092,26.2972316742,118.524402618
