SCODE_BMA,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
104605,1,1,0.01,0.0,0.0,0.0,0.0,0.0,0.0
100301,2,1,0.01,0.0110422773287,0.0110422773287,0.0,0.0110422773287,0.0,0.0110422773287
103001,3,1,0.01,0.112107872963,0.112107872963,0.0,0.112107872963,0.0,0.112107872963
103902,4,1,0.01,0.0112893385813,0.0112893385813,0.0,0.0112893385813,0.0,0.0112893385813
101104,5,1,0.01,0.0115801272914,0.0115801272914,0.0,0.0115801272914,0.0,0.0115801272914
101602,6,1,0.01,0.300268232822,0.300268232822,0.0,0.300268232822,0.0,0.300268232822
100308,7,1,0.01,0.0272263400257,0.0272263400257,0.0,0.0272263400257,0.0,0.0272263400257
103602,8,1,0.01,0.160766690969,0.160766690969,0.0,0.160766690969,0.0,0.160766690969
100304,9,1,0.01,0.0,0.0,0.0,0.0,0.0,0.0
104401,10,1,0.01,0.0,0.0,0.0,0.0,0.0,0.0
104003,11,1,0.01,0.310600578785,0.310600578785,0.0,0.310600578785,0.0,0.310600578785
105001,12,1,0.01,0.277747005224,0.277747005224,0.0,0.277747005224,0.0,0.277747005224
104301,13,1,0.01,0.0,0.0,0.0,0.0,0.0,0.0
104901,14,1,0.01,0.300096571445,0.300096571445,0.0,0.300096571445,0.0,0.300096571445
