,addrcode,rainfall
0,801904,13.44
1,800905,63.65
2,801701,4.89
3,800611,5.65
4,801204,7.21
5,801101,6.76
6,801302,4.83
7,800305,6.44
8,801105,9.86
9,801212,5.01
10,800302,4.26
11,801205,6.31
12,800911,2.75
13,801107,10.76
14,802302,6.68
15,800912,5.01
16,801218,54.77
17,802304,9.08
18,800407,9.78
19,802203,1.11
20,800118,6.11
21,800112,4.61
22,800106,5.29
23,801801,6.96
24,801106,6.48
25,802202,98.62
26,802004,5.88
27,802201,6.71
28,800301,7.1
29,810601,0.0
30,800120,24.22
31,810603,0.01
32,800205,4.87
33,800410,0.55
34,800406,16.76
35,800505,7.78
36,800504,0.9
37,800202,3.29
38,802101,9.76
39,800803,2.21
40,800503,5.83
41,800801,2.93
42,802104,11.76
43,801408,0.73
44,802102,4.32
45,801407,6.67
46,801405,80.49
47,800804,2.49
48,800409,0.82
49,800704,8.22
50,801702,4.96
51,801703,2.76
52,801603,9.78
53,800910,13.55
54,801905,26.36
55,800908,3.2
56,801501,1.94
57,801502,0.99
58,801406,4.04
59,801402,11.74
60,800705,8.64
61,801609,7.97
62,800708,5.29
63,800711,9.76
64,810405,2.15
65,810803,0.95
66,810403,1.77
67,810305,1.92
68,810303,1.57
69,810404,2.97
70,810115,0.05
71,810406,20.83
72,810702,10.28
73,810703,6.5
74,810117,7.49
75,810704,5.0
76,810402,2.32
77,810401,1.46
78,810118,0.08
79,810807,0.07
80,810204,0.72
81,810201,6.23
82,810111,0.0
83,810506,0.03
84,810501,0.0
85,810202,0.1
86,810502,0.0
87,810505,7.53
88,810504,0.02
89,810105,7.58
90,810407,5.66
91,810103,0.01
92,810206,6.52
93,810808,7.17
94,810503,0.0
95,810205,0.02
96,802303,7.67
97,801608,58.2
98,800606,5.52
99,800903,1.89
100,801305,8.67
101,800706,14.6
