SCODE_BMA,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
104605,1,1,0.01,36.7394294739,36.7394294739,0.0,36.7394294739,0.0,36.7394294739
100301,2,1,0.01,41.5980949402,41.5980949402,0.0,41.5980949402,0.0,41.5980949402
103001,3,1,0.01,36.760383606,36.760383606,0.0,36.760383606,0.0,36.760383606
103902,4,1,0.01,38.3292007446,38.3292007446,0.0,38.3292007446,0.0,38.3292007446
101104,5,1,0.01,44.6558456421,44.6558456421,0.0,44.6558456421,0.0,44.6558456421
101602,6,1,0.01,33.3259925842,33.3259925842,0.0,33.3259925842,0.0,33.3259925842
100308,7,1,0.01,43.7643585205,43.7643585205,0.0,43.7643585205,0.0,43.7643585205
103602,8,1,0.01,31.7417030334,31.7417030334,0.0,31.7417030334,0.0,31.7417030334
100304,9,1,0.01,32.2521247864,32.2521247864,0.0,32.2521247864,0.0,32.2521247864
104401,10,1,0.01,39.0434112549,39.0434112549,0.0,39.0434112549,0.0,39.0434112549
104003,11,1,0.01,31.3072891235,31.3072891235,0.0,31.3072891235,0.0,31.3072891235
105001,12,1,0.01,30.6707191467,30.6707191467,0.0,30.6707191467,0.0,30.6707191467
104301,13,1,0.01,35.5308189392,35.5308189392,0.0,35.5308189392,0.0,35.5308189392
104901,14,1,0.01,31.2492923737,31.2492923737,0.0,31.2492923737,0.0,31.2492923737
