POINT_BANG,X,Y,P_RAIN28_2
0,100.650034127,13.865927928,40.8162384033
1,100.745101685,13.8529962881,40.4234886169
2,100.547002765,13.7545254811,38.5751838684
3,100.497556366,13.7595788722,33.1580047607
4,100.475634063,13.7521615498,33.1580047607
5,100.492151394,13.7512280636,33.1580047607
6,100.529770716,13.7630430098,38.5751838684
7,100.499228357,13.7679029825,33.1580047607
8,100.503045965,13.761822636,38.5751838684
9,100.538408182,13.7573163195,38.5751838684
10,100.494662802,13.761895874,33.1580047607
11,100.481251675,13.7588328289,33.1580047607
12,100.585996523,13.7515581026,38.5751838684
13,100.510667602,13.7588747831,38.5751838684
14,100.708169637,13.8911411594,40.4234886169
15,100.629576885,13.8976550732,40.8162384033
16,100.672300751,13.8963130805,40.8162384033
17,100.563893467,13.8827841602,38.1430282593
18,100.872021917,13.8720997756,38.8031845093
19,100.605776678,13.8678984281,40.8162384033
20,100.811679778,13.8732427011,38.8031845093
21,100.5800601,13.8714663258,38.1430282593
22,100.505483589,13.764769074,38.5751838684
23,100.501439816,13.757277497,38.5751838684
24,100.441472717,13.7522748199,33.1580047607
25,100.418633297,13.7506263367,33.1580047607
26,100.706384042,13.8442969932,40.4234886169
27,100.527961506,13.7522245241,38.5751838684
28,100.828575304,13.8388436557,38.8031845093
29,100.583669608,13.8421016037,38.1430282593
30,100.668300128,13.8243118787,40.8162384033
31,100.774460621,13.8122749002,40.4234886169
32,100.60812621,13.8392281244,40.8162384033
33,100.526686536,13.829422278,38.1430282593
34,100.822299625,13.9135716162,37.1073989868
35,100.579764321,13.9169673853,36.6552124023
36,100.486477187,13.7427943514,33.1580047607
37,100.511837693,13.7437205042,38.5751838684
38,100.423065678,13.7380094564,33.1580047607
39,100.510977362,13.7382068339,38.5751838684
40,100.600737579,13.7934808191,41.4581451416
41,100.372648064,13.7856977068,29.9125118256
42,100.563266751,13.775071483,38.5751838684
43,100.620595798,13.7881933823,41.4581451416
44,100.428539617,13.7861848561,33.1580047607
45,100.836667625,13.7977538507,40.6391067505
46,100.565745619,13.8085226659,38.1430282593
47,100.638646785,13.8112652613,40.8162384033
48,100.53021961,13.8106105983,38.1430282593
49,100.498881145,13.7327783523,33.1580047607
50,100.679827921,13.7174530162,41.4581451416
51,100.520240658,13.7336035808,38.5751838684
52,100.517383748,13.7574561632,38.5751838684
53,100.609121981,13.9200704078,39.0135116577
54,100.652272341,13.9214167064,39.0135116577
55,100.520598024,13.767802731,38.5751838684
56,100.643832442,13.7551040065,41.4581451416
57,100.82440238,13.7237646609,40.6391067505
58,100.463129537,13.7598434125,33.1580047607
59,100.853805065,13.7274620425,40.6391067505
60,100.523239584,13.7294329607,38.5751838684
61,100.749717361,13.722808283,40.7636184692
62,100.514435465,13.7246085607,38.5751838684
63,100.397434355,13.7199086637,29.9125118256
64,100.645313807,13.8287250195,40.8162384033
65,100.600568279,13.8138021185,40.8162384033
66,100.723055462,13.8022867906,40.4234886169
67,100.581233511,13.8193746013,38.1430282593
68,100.552654141,13.8152995128,38.1430282593
69,100.635093523,13.7884470736,41.4581451416
70,100.660654297,13.7936094857,41.4581451416
71,100.508703275,13.8001458031,38.1430282593
72,100.585425012,13.7846089658,38.5751838684
73,100.351082261,13.7141059285,29.9125118256
74,100.505093404,13.731164719,38.5751838684
75,100.489966851,13.7305525625,33.1580047607
76,100.451837222,13.7285695496,33.1580047607
77,100.570753548,13.7228534241,38.5751838684
78,100.526549121,13.7417642048,38.5751838684
79,100.534862613,13.7403758155,38.5751838684
80,100.545509766,13.7362756101,38.5751838684
81,100.56093748,13.7429474334,38.5751838684
82,100.499016059,13.7439699805,33.1580047607
83,100.463278732,13.7217532981,33.1580047607
84,100.52542642,13.7266989228,38.5751838684
85,100.598853998,13.7797838931,38.5751838684
