POINT_NAKH,X,Y,P_RAIN1_20
63,99.7843495738,8.8989502351,17.7872219086
64,99.8909272668,8.89301842195,23.1642036438
65,99.9019268233,8.81222649824,21.5624027252
78,99.8143726422,9.2798847122,18.2785205841
79,99.8606315579,9.07186117749,14.0048828125
80,99.877872103,9.0103030219,14.0048828125
0,99.8996068804,8.14044207504,33.6407546997
1,100.164679943,8.14045025554,19.7120304108
2,99.669483254,8.09858317981,55.8350372314
3,99.9349454428,8.1033900504,30.792350769
4,99.9085303272,8.30200519156,17.1400222778
5,100.227060223,8.29377852123,18.6237850189
6,100.089070524,8.2806622455,25.0985851288
7,100.149546132,8.27814400986,21.2179355621
8,100.212688964,8.24609469583,18.6237850189
9,99.9109471056,8.3352212058,17.1400222778
10,99.5279660229,8.28190587835,33.3985710144
11,100.183975352,8.31398186234,18.5717658997
12,100.15291921,8.23165166418,21.2179355621
13,100.081289313,8.17690248172,54.8575286865
14,99.8247355255,8.1747320445,33.6407546997
15,99.7012766744,8.24311992405,29.4777126312
16,100.256136117,8.26258513634,18.6237850189
17,99.6118643628,8.25096723769,31.7068901062
18,99.9236238606,8.25220182276,23.9620704651
19,100.120488081,8.2442530761,21.2179355621
20,99.3366319744,8.19378919478,25.0416965485
21,100.184946737,8.24597145074,21.2179355621
22,99.9613538546,8.44909131242,19.25938797
23,100.199619741,8.39705975156,18.5717658997
24,99.9663605763,8.43429046869,19.25938797
25,99.504279774,8.39090578517,40.2174530029
26,99.7537186387,8.45446834779,24.0048599243
27,99.9139319362,8.47207797774,19.25938797
28,99.4767986823,8.45834931128,26.2713813782
29,99.9193831928,8.45227063334,19.25938797
30,99.8192094507,8.41408752564,17.4588890076
31,99.4286045433,8.36558987907,29.4660339355
32,99.9526069244,8.39847622667,17.1400222778
33,99.9179446213,8.37122022425,17.1400222778
34,100.012341183,8.32542449041,20.7049655914
35,100.165284197,8.35981667475,18.5717658997
36,99.4867736403,8.25516819972,26.6670207977
37,99.3418470359,8.37159772906,27.7534542084
38,99.9718522757,8.40750469109,19.25938797
39,100.060596466,8.37636567618,20.7049655914
40,99.5538554519,8.39048935092,40.2174530029
41,99.9124551563,8.39946723757,17.1400222778
42,100.108299318,8.35824060298,18.5717658997
43,98.8033636451,8.56315513198,24.7515449524
44,99.8847252548,8.58896321248,24.8924274445
45,99.7760535351,8.58009546134,50.8818130493
46,99.651809934,8.55782449393,54.5418014526
47,99.5004771487,8.5326942602,106.664413452
48,99.8839685712,8.56156767713,24.8924274445
49,99.0757645856,7.52460805864,29.8183898926
50,99.8009469059,8.5042021206,24.8924274445
51,99.6336246089,8.46582419442,24.2168693542
52,100.181310671,8.47360584005,16.5615081787
53,99.8611364533,8.46637636276,17.4588890076
54,99.347331262,8.46566447827,21.5672512054
55,100.012307606,8.44320042718,22.5120315552
56,100.032335522,8.51013125978,16.403673172
57,99.4185800948,8.49096825319,26.2713813782
58,99.8997571016,8.53924920914,24.8924274445
59,99.5206528024,8.48570708807,26.546875
60,99.8707747056,8.74996642616,14.8211832047
61,99.8273253692,8.6658061913,25.6473960876
62,99.525144591,8.63294436894,71.0171203613
66,99.8213932423,8.78321411643,14.8211832047
67,99.9217687009,8.61672251233,14.1580734253
68,99.8792246733,8.664989458,25.6473960876
69,99.8849907525,8.00915259593,38.0241203308
70,99.909545107,8.0351190874,33.5459671021
71,100.191794957,7.96951729775,19.4484500885
72,99.960160418,7.97349415485,20.9206924438
73,100.269118333,7.97575087416,18.7358665466
74,100.322345555,7.96735643975,16.6724281311
75,99.5065049615,7.93253162187,23.620508194
76,99.9329972975,8.05849977339,33.5459671021
77,100.019807461,7.99577336717,22.2393493652
81,100.291003946,7.93304909085,18.7358665466
82,99.8799145896,7.98022837458,30.8255004883
83,100.000747472,7.94576096896,22.2393493652
84,100.039714184,7.87278518799,28.3694286346
85,99.0885545737,7.80693614332,21.6877975464
86,98.962972508,7.83620064015,21.3562583923
87,99.086515273,7.64591919012,28.3232002258
88,98.7424482523,8.14079930827,19.1401729584
89,98.9914739031,8.08126192991,12.6732883453
90,98.9064480901,8.0894902489,12.6732883453
91,99.0867384798,8.08954257043,18.6437072754
92,99.3023073467,8.09252650575,32.1594581604
93,98.9712323424,7.96699749899,19.7824802399
94,98.8320582422,8.05226076674,20.6793689728
95,98.9761965864,8.03557493048,12.6732883453
96,99.2494736688,8.27514123302,19.2756786346
97,98.8913764556,8.38768797665,13.3301525116
98,98.7951249215,8.35878430825,11.9345722198
99,98.7192835818,8.45918267644,15.6883916855
100,98.8308684698,8.45050342365,21.9282855988
101,100.222057406,8.15728437627,19.0499897003
102,99.6322271047,8.149180586,42.33568573
103,99.6885189229,8.16828189335,42.33568573
104,100.116993764,8.14678872809,19.7120304108
105,100.197168301,8.15574993602,19.7120304108
106,100.291367362,8.11167234402,19.0499897003
107,99.500257118,8.17297578656,37.815448761
108,100.116932532,8.19868236912,19.7120304108
109,99.9192016424,8.18264107046,30.792350769
110,99.6726335781,8.14759861008,42.33568573
111,100.193124146,8.18449327508,19.7120304108
112,100.190528385,8.08368048865,25.2541122437
113,100.246572214,8.10654372602,19.0499897003
114,99.8427351932,8.06783688099,38.0241203308
115,100.094136161,8.07477686129,154.054077148
116,100.243786276,8.0824587503,25.0660629272
117,99.5936293786,8.04748477069,52.8678398132
118,100.286330758,8.0367649157,25.0660629272
