,addrcode,rainfall
0,100508,70.58
1,104604,66.73
2,103704,69.91
3,100108,57.24
4,102005,57.24
5,100101,57.24
6,103701,69.91
7,100112,57.24
8,100110,69.91
9,103702,69.91
10,100109,57.24
11,102004,57.24
12,101702,69.91
13,100805,69.91
14,104601,66.73
15,104203,70.58
16,104202,70.58
17,104101,72.59
18,100302,60.7
19,100502,70.58
20,100306,60.7
21,104102,72.59
22,100111,69.91
23,100107,69.91
24,101904,57.24
25,101907,57.24
26,104603,66.73
27,103703,69.91
28,100305,60.7
29,103002,72.59
30,104302,70.58
31,101002,66.73
32,103802,70.58
33,102902,72.59
34,100303,62.17
35,103604,68.95
36,101601,57.24
37,100801,69.91
38,102208,57.24
39,101302,69.91
40,104502,70.29
41,104802,54.1
42,102601,69.91
43,104503,70.29
44,101903,57.24
45,100307,60.91
46,103004,72.59
47,102704,70.58
48,102901,72.59
49,101801,57.24
50,103201,70.29
51,100401,69.91
52,100204,69.91
53,103605,70.44
54,104201,70.44
55,100203,69.91
56,100608,70.29
57,101105,60.91
58,102007,57.24
59,101106,60.91
60,100405,69.91
61,101101,68.27
62,100404,69.91
63,104002,54.1
64,102705,70.58
65,103801,70.58
66,101001,66.73
67,103003,72.59
68,103005,72.59
69,100601,70.29
70,102701,70.29
71,102502,72.59
72,101704,69.91
73,102303,54.1
74,101802,69.91
75,101502,57.24
76,102206,57.24
77,103302,69.91
78,100702,69.91
79,100703,69.91
80,100704,69.91
81,103901,69.91
82,100102,57.24
83,102209,57.24
84,100403,69.91
85,104501,69.91
86,102202,57.24
87,100402,69.91
88,100206,69.91
89,101902,57.24
90,102501,57.24
91,101401,69.91
92,103102,69.91
93,103203,71.76
94,101701,69.91
95,102503,57.24
96,102105,56.86
97,101506,57.24
98,104001,57.58
99,104004,53.5
100,103501,57.58
101,100905,71.76
102,103103,70.2
103,102210,57.24
104,102207,57.24
105,100104,69.91
106,103301,69.91
107,102009,57.24
108,100202,69.91
109,102504,57.24
110,101103,68.27
111,100201,69.91
112,101901,57.24
113,101905,57.24
114,101102,68.27
115,102006,57.24
116,104801,54.1
117,100701,69.91
118,100802,69.91
119,100103,57.24
120,103401,70.29
121,101501,57.24
122,101303,69.91
123,102107,57.58
124,102802,69.91
125,101507,57.24
126,101803,69.91
127,101301,69.91
128,102801,69.91
129,100803,69.91
130,100105,57.24
131,100804,69.91
132,100106,69.91
133,103903,69.91
134,103303,69.91
135,102201,57.24
136,101505,57.24
137,103101,57.58
138,103202,71.76
139,103504,57.58
140,102302,53.5
141,101204,70.2
142,102402,57.58
143,103503,57.58
144,102401,70.2
145,104701,71.76
146,101504,57.24
147,101203,70.2
148,101804,69.91
149,101503,57.24
150,102803,69.91
151,103502,57.24
152,104902,57.58
153,104602,66.73
154,104504,70.29
