,addrcode,rainfall
0,100508,20.92
1,104604,15.44
2,103704,30.71
3,100108,29.07
4,102005,29.07
5,100101,29.07
6,103701,30.71
7,100112,29.07
8,100110,30.71
9,103702,30.71
10,100109,29.07
11,102004,29.07
12,101702,30.71
13,100805,30.71
14,104601,15.44
15,104203,20.92
16,104202,20.92
17,104101,28.03
18,100302,15.64
19,100502,20.92
20,100306,15.64
21,104102,28.03
22,100111,30.71
23,100107,30.71
24,101904,29.07
25,101907,29.07
26,104603,15.44
27,103703,30.71
28,100305,15.64
29,103002,28.03
30,104302,20.92
31,101002,15.44
32,103802,20.92
33,102902,28.03
34,100303,15.6
35,103604,33.19
36,101601,29.07
37,100801,30.71
38,102208,29.07
39,101302,30.71
40,104502,15.6
41,104802,16.01
42,102601,30.71
43,104503,15.6
44,101903,29.07
45,100307,17.05
46,103004,28.03
47,102704,20.92
48,102901,28.03
49,101801,29.07
50,103201,15.6
51,100401,30.71
52,100204,30.71
53,103605,26.57
54,104201,26.57
55,100203,30.71
56,100608,15.6
57,101105,17.05
58,102007,29.07
59,101106,17.05
60,100405,30.71
61,101101,18.43
62,100404,30.71
63,104002,16.01
64,102705,20.92
65,103801,20.92
66,101001,15.44
67,103003,28.03
68,103005,28.03
69,100601,15.6
70,102701,15.6
71,102502,28.03
72,101704,30.71
73,102303,16.01
74,101802,30.71
75,101502,29.07
76,102206,29.07
77,103302,30.71
78,100702,30.71
79,100703,30.71
80,100704,30.71
81,103901,30.71
82,100102,29.07
83,102209,29.07
84,100403,30.71
85,104501,30.71
86,102202,29.07
87,100402,30.71
88,100206,30.71
89,101902,29.07
90,102501,29.07
91,101401,30.71
92,103102,30.71
93,103203,29.73
94,101701,30.71
95,102503,29.07
96,102105,36.02
97,101506,29.07
98,104001,25.62
99,104004,15.9
100,103501,25.62
101,100905,29.73
102,103103,29.78
103,102210,29.07
104,102207,29.07
105,100104,30.71
106,103301,30.71
107,102009,29.07
108,100202,30.71
109,102504,29.07
110,101103,18.43
111,100201,30.71
112,101901,29.07
113,101905,29.07
114,101102,18.43
115,102006,29.07
116,104801,16.01
117,100701,30.71
118,100802,30.71
119,100103,29.07
120,103401,15.6
121,101501,29.07
122,101303,30.71
123,102107,25.62
124,102802,30.71
125,101507,29.07
126,101803,30.71
127,101301,30.71
128,102801,30.71
129,100803,30.71
130,100105,29.07
131,100804,30.71
132,100106,30.71
133,103903,30.71
134,103303,30.71
135,102201,29.07
136,101505,29.07
137,103101,25.62
138,103202,29.73
139,103504,25.62
140,102302,15.9
141,101204,29.78
142,102402,25.62
143,103503,25.62
144,102401,29.78
145,104701,29.73
146,101504,29.07
147,101203,29.78
148,101804,30.71
149,101503,29.07
150,102803,30.71
151,103502,29.07
152,104902,25.62
153,104602,15.44
154,104504,15.6
