SCODE_BMA,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
104605,1,1,0.01,16.4987773895,16.4987773895,0.0,16.4987773895,0.0,16.4987773895
100301,2,1,0.01,17.8862876892,17.8862876892,0.0,17.8862876892,0.0,17.8862876892
103001,3,1,0.01,15.9704608917,15.9704608917,0.0,15.9704608917,0.0,15.9704608917
103902,4,1,0.01,15.8256835938,15.8256835938,0.0,15.8256835938,0.0,15.8256835938
101104,5,1,0.01,18.1733207703,18.1733207703,0.0,18.1733207703,0.0,18.1733207703
101602,6,1,0.01,13.4817018509,13.4817018509,0.0,13.4817018509,0.0,13.4817018509
100308,7,1,0.01,17.2011260986,17.2011260986,0.0,17.2011260986,0.0,17.2011260986
103602,8,1,0.01,35.2376861572,35.2376861572,0.0,35.2376861572,0.0,35.2376861572
100304,9,1,0.01,22.2835483551,22.2835483551,0.0,22.2835483551,0.0,22.2835483551
104401,10,1,0.01,15.6386594772,15.6386594772,0.0,15.6386594772,0.0,15.6386594772
104003,11,1,0.01,12.7964468002,12.7964468002,0.0,12.7964468002,0.0,12.7964468002
105001,12,1,0.01,13.0489969254,13.0489969254,0.0,13.0489969254,0.0,13.0489969254
104301,13,1,0.01,17.5825710297,17.5825710297,0.0,17.5825710297,0.0,17.5825710297
104901,14,1,0.01,16.8162612915,16.8162612915,0.0,16.8162612915,0.0,16.8162612915
