,addrcode,rainfall
0,100508,4.34
1,104604,7.29
2,103704,5.39
3,100108,4.33
4,102005,4.33
5,100101,4.33
6,103701,5.39
7,100112,4.33
8,100110,5.39
9,103702,5.39
10,100109,4.33
11,102004,4.33
12,101702,5.39
13,100805,5.39
14,104601,7.29
15,104203,4.34
16,104202,4.34
17,104101,2.07
18,100302,3.05
19,100502,4.34
20,100306,3.05
21,104102,2.07
22,100111,5.39
23,100107,5.39
24,101904,4.33
25,101907,4.33
26,104603,7.29
27,103703,5.39
28,100305,3.05
29,103002,2.07
30,104302,4.34
31,101002,7.29
32,103802,4.34
33,102902,2.07
34,100303,12.64
35,103604,7.52
36,101601,4.33
37,100801,5.39
38,102208,4.33
39,101302,5.39
40,104502,2.6
41,104802,4.75
42,102601,5.39
43,104503,2.6
44,101903,4.33
45,100307,3.5
46,103004,2.07
47,102704,4.34
48,102901,2.07
49,101801,4.33
50,103201,2.6
51,100401,5.39
52,100204,5.39
53,103605,11.92
54,104201,11.92
55,100203,5.39
56,100608,2.6
57,101105,3.5
58,102007,4.33
59,101106,3.5
60,100405,5.39
61,101101,2.71
62,100404,5.39
63,104002,4.75
64,102705,4.34
65,103801,4.34
66,101001,7.29
67,103003,2.07
68,103005,2.07
69,100601,2.6
70,102701,2.6
71,102502,2.07
72,101704,5.39
73,102303,4.75
74,101802,5.39
75,101502,4.33
76,102206,4.33
77,103302,5.39
78,100702,5.39
79,100703,5.39
80,100704,5.39
81,103901,5.39
82,100102,4.33
83,102209,4.33
84,100403,5.39
85,104501,5.39
86,102202,4.33
87,100402,5.39
88,100206,5.39
89,101902,4.33
90,102501,4.33
91,101401,5.39
92,103102,5.39
93,103203,3.89
94,101701,5.39
95,102503,4.33
96,102105,3.7
97,101506,4.33
98,104001,5.16
99,104004,4.27
100,103501,5.16
101,100905,3.89
102,103103,5.42
103,102210,4.33
104,102207,4.33
105,100104,5.39
106,103301,5.39
107,102009,4.33
108,100202,5.39
109,102504,4.33
110,101103,2.71
111,100201,5.39
112,101901,4.33
113,101905,4.33
114,101102,2.71
115,102006,4.33
116,104801,4.75
117,100701,5.39
118,100802,5.39
119,100103,4.33
120,103401,2.6
121,101501,4.33
122,101303,5.39
123,102107,5.16
124,102802,5.39
125,101507,4.33
126,101803,5.39
127,101301,5.39
128,102801,5.39
129,100803,5.39
130,100105,4.33
131,100804,5.39
132,100106,5.39
133,103903,5.39
134,103303,5.39
135,102201,4.33
136,101505,4.33
137,103101,5.16
138,103202,3.89
139,103504,5.16
140,102302,4.27
141,101204,5.42
142,102402,5.16
143,103503,5.16
144,102401,5.42
145,104701,3.89
146,101504,4.33
147,101203,5.42
148,101804,5.39
149,101503,4.33
150,102803,5.39
151,103502,4.33
152,104902,5.16
153,104602,7.29
154,104504,2.6
