,addrcode,rainfall
0,801403,96.0
1,801404,94.96
2,800802,97.6
3,801503,92.97
4,801409,94.57
5,801401,94.57
6,801304,78.88
7,800603,90.21
8,800909,73.7
9,801903,81.34
10,802003,96.67
11,801215,100.43
12,801206,90.04
13,801207,93.37
14,801217,100.43
15,802001,96.67
16,801003,76.47
17,801208,95.2
18,801213,93.37
19,802301,87.91
20,801301,78.88
21,800906,79.77
22,801216,100.43
23,801001,79.52
24,801303,97.1
25,801203,93.37
26,801104,63.05
27,801211,93.37
28,800102,94.51
29,801214,95.2
30,800103,94.51
31,800401,75.07
32,800304,84.14
33,800108,94.51
34,800405,71.47
35,800115,94.51
36,800303,85.83
37,801103,68.0
38,800114,96.67
39,802002,96.67
40,800122,92.48
41,801210,95.2
42,801002,66.71
43,801102,62.35
44,800101,94.51
45,800119,92.48
46,800416,75.07
47,800113,96.67
48,801202,95.2
49,810602,56.46
50,800807,86.86
51,800204,86.2
52,800501,85.52
53,800415,80.15
54,800810,86.86
55,810301,55.09
56,800201,86.86
57,800403,83.26
58,801209,98.33
59,800116,85.83
60,801803,69.74
61,800107,95.08
62,800121,96.39
63,801802,71.47
64,800203,86.86
65,800404,78.79
66,800806,92.35
67,802103,89.69
68,800502,80.7
69,800811,92.35
70,800813,94.78
71,800809,89.69
72,800709,77.78
73,801901,81.5
74,801604,95.11
75,800703,72.82
76,801605,94.02
77,801602,99.16
78,801704,69.77
79,801902,81.5
80,800701,88.36
81,801610,94.02
82,800710,67.09
83,800702,88.36
84,800707,90.79
85,810304,55.79
86,810802,54.46
87,810302,56.11
88,810106,49.22
89,810801,59.48
90,810101,59.48
91,810805,55.81
92,810701,60.11
93,810806,55.43
94,810116,63.55
95,810804,59.48
96,810203,60.27
97,810508,49.28
98,810509,48.72
99,810507,48.36
100,810604,54.79
101,800610,98.55
102,800904,76.87
103,800901,76.87
104,800607,90.21
105,800604,90.21
106,801611,98.55
107,800913,75.13
108,800601,90.21
109,801306,81.34
110,800902,76.87
111,800605,90.21
112,800612,98.56
113,801607,98.55
114,801906,77.78
115,800613,86.71
116,801606,98.17
117,800907,69.94
118,801601,98.17
